\P\	WorkOrderID	ProductID	OrderQty	StockedQty	ScrappedQty	StartDate	EndDate	DueDate	ScrapReasonID	ModifiedDate\
V	63775	3	300	300	0	2014-03-12 00:00:00	2014-03-22 00:00:00	2014-03-23 00:00:00		2014-03-22 00:00:00
V	63776	324	60	60	0	2014-03-12 00:00:00	2014-03-22 00:00:00	2014-03-23 00:00:00		2014-03-22 00:00:00
V	63777	327	30	30	0	2014-03-12 00:00:00	2014-03-22 00:00:00	2014-03-23 00:00:00		2014-03-22 00:00:00
V	63778	328	12	12	0	2014-03-12 00:00:00	2014-03-22 00:00:00	2014-03-23 00:00:00		2014-03-22 00:00:00
V	63779	329	36	36	0	2014-03-12 00:00:00	2014-03-22 00:00:00	2014-03-23 00:00:00		2014-03-22 00:00:00
V	63780	330	12	12	0	2014-03-12 00:00:00	2014-03-22 00:00:00	2014-03-23 00:00:00		2014-03-22 00:00:00
V	63781	398	30	30	0	2014-03-12 00:00:00	2014-03-22 00:00:00	2014-03-23 00:00:00		2014-03-22 00:00:00
V	63782	399	30	30	0	2014-03-12 00:00:00	2014-03-22 00:00:00	2014-03-23 00:00:00		2014-03-22 00:00:00
V	63783	400	14	14	0	2014-03-12 00:00:00	2014-03-22 00:00:00	2014-03-23 00:00:00		2014-03-22 00:00:00
V	63784	401	46	46	0	2014-03-12 00:00:00	2014-03-22 00:00:00	2014-03-23 00:00:00		2014-03-22 00:00:00
V	63785	529	30	30	0	2014-03-12 00:00:00	2014-03-22 00:00:00	2014-03-23 00:00:00		2014-03-22 00:00:00
V	63786	532	120	120	0	2014-03-12 00:00:00	2014-03-22 00:00:00	2014-03-23 00:00:00		2014-03-22 00:00:00
V	63787	533	30	30	0	2014-03-12 00:00:00	2014-03-22 00:00:00	2014-03-23 00:00:00		2014-03-22 00:00:00
V	63788	534	30	30	0	2014-03-12 00:00:00	2014-03-22 00:00:00	2014-03-23 00:00:00		2014-03-22 00:00:00
V	63789	802	8	8	0	2014-03-12 00:00:00	2014-04-05 00:00:00	2014-03-23 00:00:00		2014-04-05 00:00:00
V	63790	803	8	8	0	2014-03-12 00:00:00	2014-04-05 00:00:00	2014-03-23 00:00:00		2014-04-05 00:00:00
V	63791	804	14	14	0	2014-03-12 00:00:00	2014-04-05 00:00:00	2014-03-23 00:00:00		2014-04-05 00:00:00
V	63792	316	60	60	0	2014-03-12 00:00:00	2014-03-22 00:00:00	2014-03-23 00:00:00		2014-03-22 00:00:00
V	63793	331	60	60	0	2014-03-12 00:00:00	2014-03-22 00:00:00	2014-03-23 00:00:00		2014-03-22 00:00:00
V	63794	350	30	30	0	2014-03-12 00:00:00	2014-03-22 00:00:00	2014-03-23 00:00:00		2014-03-22 00:00:00
V	63795	531	30	30	0	2014-03-12 00:00:00	2014-03-22 00:00:00	2014-03-23 00:00:00		2014-03-22 00:00:00
V	63796	780	1	1	0	2014-03-13 00:00:00	2014-03-24 00:00:00	2014-03-24 00:00:00		2014-03-24 00:00:00
V	63797	782	1	1	0	2014-03-13 00:00:00	2014-03-24 00:00:00	2014-03-24 00:00:00		2014-03-24 00:00:00
V	63798	783	3	3	0	2014-03-13 00:00:00	2014-03-24 00:00:00	2014-03-24 00:00:00		2014-03-24 00:00:00
V	63799	784	1	1	0	2014-03-13 00:00:00	2014-03-24 00:00:00	2014-03-24 00:00:00		2014-03-24 00:00:00
V	63800	792	3	3	0	2014-03-13 00:00:00	2014-03-24 00:00:00	2014-03-24 00:00:00		2014-03-24 00:00:00
V	63801	793	1	1	0	2014-03-13 00:00:00	2014-03-24 00:00:00	2014-03-24 00:00:00		2014-03-24 00:00:00
V	63802	797	1	1	0	2014-03-13 00:00:00	2014-03-24 00:00:00	2014-03-24 00:00:00		2014-03-24 00:00:00
V	63803	798	2	2	0	2014-03-13 00:00:00	2014-03-24 00:00:00	2014-03-24 00:00:00		2014-03-24 00:00:00
V	63804	801	1	1	0	2014-03-13 00:00:00	2014-03-24 00:00:00	2014-03-24 00:00:00		2014-03-24 00:00:00
V	63805	953	1	1	0	2014-03-13 00:00:00	2014-03-24 00:00:00	2014-03-24 00:00:00		2014-03-24 00:00:00
V	63806	954	1	1	0	2014-03-13 00:00:00	2014-03-24 00:00:00	2014-03-24 00:00:00		2014-03-24 00:00:00
V	63807	959	1	1	0	2014-03-13 00:00:00	2014-03-24 00:00:00	2014-03-24 00:00:00		2014-03-24 00:00:00
V	63808	963	1	1	0	2014-03-13 00:00:00	2014-03-24 00:00:00	2014-03-24 00:00:00		2014-03-24 00:00:00
V	63809	966	1	1	0	2014-03-13 00:00:00	2014-03-24 00:00:00	2014-03-24 00:00:00		2014-03-24 00:00:00
V	63810	967	1	1	0	2014-03-13 00:00:00	2014-03-24 00:00:00	2014-03-24 00:00:00		2014-03-24 00:00:00
V	63811	968	1	1	0	2014-03-13 00:00:00	2014-03-24 00:00:00	2014-03-24 00:00:00		2014-03-24 00:00:00
V	63812	969	1	1	0	2014-03-13 00:00:00	2014-03-24 00:00:00	2014-03-24 00:00:00		2014-03-24 00:00:00
V	63813	977	1	1	0	2014-03-13 00:00:00	2014-03-24 00:00:00	2014-03-24 00:00:00		2014-03-24 00:00:00
V	63814	998	3	3	0	2014-03-13 00:00:00	2014-03-24 00:00:00	2014-03-24 00:00:00		2014-03-24 00:00:00
V	63815	999	4	4	0	2014-03-13 00:00:00	2014-03-24 00:00:00	2014-03-24 00:00:00		2014-03-24 00:00:00
V	63816	516	6	6	0	2014-03-13 00:00:00	2014-03-24 00:00:00	2014-03-24 00:00:00		2014-03-24 00:00:00
V	63817	517	8	8	0	2014-03-13 00:00:00	2014-03-24 00:00:00	2014-03-24 00:00:00		2014-03-24 00:00:00
V	63818	518	4	4	0	2014-03-13 00:00:00	2014-03-24 00:00:00	2014-03-24 00:00:00		2014-03-24 00:00:00
V	63819	519	4	4	0	2014-03-13 00:00:00	2014-03-24 00:00:00	2014-03-24 00:00:00		2014-03-24 00:00:00
V	63820	520	2	2	0	2014-03-13 00:00:00	2014-03-24 00:00:00	2014-03-24 00:00:00		2014-03-24 00:00:00
V	63821	521	1	1	0	2014-03-13 00:00:00	2014-03-24 00:00:00	2014-03-24 00:00:00		2014-03-24 00:00:00
V	63822	522	5	5	0	2014-03-13 00:00:00	2014-03-24 00:00:00	2014-03-24 00:00:00		2014-03-24 00:00:00
V	63823	706	3	3	0	2014-03-13 00:00:00	2014-03-23 00:00:00	2014-03-24 00:00:00		2014-03-23 00:00:00
V	63824	722	1	1	0	2014-03-13 00:00:00	2014-03-23 00:00:00	2014-03-24 00:00:00		2014-03-23 00:00:00
V	63825	737	3	3	0	2014-03-13 00:00:00	2014-03-23 00:00:00	2014-03-24 00:00:00		2014-03-23 00:00:00
V	63826	738	4	4	0	2014-03-13 00:00:00	2014-03-23 00:00:00	2014-03-24 00:00:00		2014-03-23 00:00:00
V	63827	739	1	1	0	2014-03-13 00:00:00	2014-03-23 00:00:00	2014-03-24 00:00:00		2014-03-23 00:00:00
V	63828	743	3	3	0	2014-03-13 00:00:00	2014-03-23 00:00:00	2014-03-24 00:00:00		2014-03-23 00:00:00
V	63829	746	1	1	0	2014-03-13 00:00:00	2014-03-23 00:00:00	2014-03-24 00:00:00		2014-03-23 00:00:00
V	63830	747	1	1	0	2014-03-13 00:00:00	2014-03-24 00:00:00	2014-03-24 00:00:00		2014-03-24 00:00:00
V	63831	805	10	10	0	2014-03-13 00:00:00	2014-03-24 00:00:00	2014-03-24 00:00:00		2014-03-24 00:00:00
V	63832	806	15	15	0	2014-03-13 00:00:00	2014-03-24 00:00:00	2014-03-24 00:00:00		2014-03-24 00:00:00
V	63833	807	5	5	0	2014-03-13 00:00:00	2014-03-24 00:00:00	2014-03-24 00:00:00		2014-03-24 00:00:00
V	63834	810	6	6	0	2014-03-13 00:00:00	2014-03-24 00:00:00	2014-03-24 00:00:00		2014-03-24 00:00:00
V	63835	811	8	8	0	2014-03-13 00:00:00	2014-03-24 00:00:00	2014-03-24 00:00:00		2014-03-24 00:00:00
V	63836	812	4	4	0	2014-03-13 00:00:00	2014-03-24 00:00:00	2014-03-24 00:00:00		2014-03-24 00:00:00
V	63837	813	4	4	0	2014-03-13 00:00:00	2014-03-24 00:00:00	2014-03-24 00:00:00		2014-03-24 00:00:00
V	63838	816	6	6	0	2014-03-13 00:00:00	2014-03-24 00:00:00	2014-03-24 00:00:00		2014-03-24 00:00:00
V	63839	818	8	8	0	2014-03-13 00:00:00	2014-03-24 00:00:00	2014-03-24 00:00:00		2014-03-24 00:00:00
V	63840	819	4	4	0	2014-03-13 00:00:00	2014-03-24 00:00:00	2014-03-24 00:00:00		2014-03-24 00:00:00
V	63841	820	4	4	0	2014-03-13 00:00:00	2014-03-24 00:00:00	2014-03-24 00:00:00		2014-03-24 00:00:00
V	63842	821	8	8	0	2014-03-13 00:00:00	2014-03-24 00:00:00	2014-03-24 00:00:00		2014-03-24 00:00:00
V	63843	822	1	1	0	2014-03-13 00:00:00	2014-03-24 00:00:00	2014-03-24 00:00:00		2014-03-24 00:00:00
V	63844	824	6	6	0	2014-03-13 00:00:00	2014-03-24 00:00:00	2014-03-24 00:00:00		2014-03-24 00:00:00
V	63845	826	8	8	0	2014-03-13 00:00:00	2014-03-24 00:00:00	2014-03-24 00:00:00		2014-03-24 00:00:00
V	63846	827	4	4	0	2014-03-13 00:00:00	2014-03-24 00:00:00	2014-03-24 00:00:00		2014-03-24 00:00:00
V	63847	828	4	4	0	2014-03-13 00:00:00	2014-03-24 00:00:00	2014-03-24 00:00:00		2014-03-24 00:00:00
V	63848	829	8	8	0	2014-03-13 00:00:00	2014-03-24 00:00:00	2014-03-24 00:00:00		2014-03-24 00:00:00
V	63849	833	2	2	0	2014-03-13 00:00:00	2014-03-23 00:00:00	2014-03-24 00:00:00		2014-03-23 00:00:00
V	63850	836	1	1	0	2014-03-13 00:00:00	2014-03-23 00:00:00	2014-03-24 00:00:00		2014-03-23 00:00:00
V	63851	838	1	1	0	2014-03-13 00:00:00	2014-03-23 00:00:00	2014-03-24 00:00:00		2014-03-23 00:00:00
V	63852	887	1	1	0	2014-03-13 00:00:00	2014-03-23 00:00:00	2014-03-24 00:00:00		2014-03-23 00:00:00
V	63853	890	1	1	0	2014-03-13 00:00:00	2014-03-23 00:00:00	2014-03-24 00:00:00		2014-03-23 00:00:00
V	63854	891	1	1	0	2014-03-13 00:00:00	2014-03-23 00:00:00	2014-03-24 00:00:00		2014-03-23 00:00:00
V	63855	892	1	1	0	2014-03-13 00:00:00	2014-03-23 00:00:00	2014-03-24 00:00:00		2014-03-23 00:00:00
V	63856	893	2	2	0	2014-03-13 00:00:00	2014-03-23 00:00:00	2014-03-24 00:00:00		2014-03-23 00:00:00
V	63857	894	30	30	0	2014-03-13 00:00:00	2014-03-24 00:00:00	2014-03-24 00:00:00		2014-03-24 00:00:00
V	63858	897	1	1	0	2014-03-13 00:00:00	2014-03-23 00:00:00	2014-03-24 00:00:00		2014-03-23 00:00:00
V	63859	901	1	1	0	2014-03-13 00:00:00	2014-03-23 00:00:00	2014-03-24 00:00:00		2014-03-23 00:00:00
V	63860	945	30	30	0	2014-03-13 00:00:00	2014-03-24 00:00:00	2014-03-24 00:00:00		2014-03-24 00:00:00
V	63861	946	2	2	0	2014-03-13 00:00:00	2014-03-24 00:00:00	2014-03-24 00:00:00		2014-03-24 00:00:00
V	63862	947	6	6	0	2014-03-13 00:00:00	2014-03-24 00:00:00	2014-03-24 00:00:00		2014-03-24 00:00:00
V	63863	949	10	10	0	2014-03-13 00:00:00	2014-03-24 00:00:00	2014-03-24 00:00:00		2014-03-24 00:00:00
V	63864	950	15	15	0	2014-03-13 00:00:00	2014-03-24 00:00:00	2014-03-24 00:00:00		2014-03-24 00:00:00
V	63865	951	5	5	0	2014-03-13 00:00:00	2014-03-24 00:00:00	2014-03-24 00:00:00		2014-03-24 00:00:00
V	63866	994	14	14	0	2014-03-13 00:00:00	2014-03-24 00:00:00	2014-03-24 00:00:00		2014-03-24 00:00:00
V	63867	995	7	7	0	2014-03-13 00:00:00	2014-03-24 00:00:00	2014-03-24 00:00:00		2014-03-24 00:00:00
V	63868	996	9	9	0	2014-03-13 00:00:00	2014-03-24 00:00:00	2014-03-24 00:00:00		2014-03-24 00:00:00
V	63869	3	300	300	0	2014-03-13 00:00:00	2014-03-23 00:00:00	2014-03-24 00:00:00		2014-03-23 00:00:00
V	63870	324	60	60	0	2014-03-13 00:00:00	2014-03-23 00:00:00	2014-03-24 00:00:00		2014-03-23 00:00:00
V	63871	327	30	30	0	2014-03-13 00:00:00	2014-03-23 00:00:00	2014-03-24 00:00:00		2014-03-23 00:00:00
V	63872	328	12	12	0	2014-03-13 00:00:00	2014-03-23 00:00:00	2014-03-24 00:00:00		2014-03-23 00:00:00
V	63873	329	32	32	0	2014-03-13 00:00:00	2014-03-23 00:00:00	2014-03-24 00:00:00		2014-03-23 00:00:00
V	63874	330	16	16	0	2014-03-13 00:00:00	2014-03-23 00:00:00	2014-03-24 00:00:00		2014-03-23 00:00:00
V	63875	398	30	30	0	2014-03-13 00:00:00	2014-03-23 00:00:00	2014-03-24 00:00:00		2014-03-23 00:00:00
V	63876	399	30	30	0	2014-03-13 00:00:00	2014-03-23 00:00:00	2014-03-24 00:00:00		2014-03-23 00:00:00
V	63877	400	16	16	0	2014-03-13 00:00:00	2014-03-23 00:00:00	2014-03-24 00:00:00		2014-03-23 00:00:00
V	63878	401	44	43	1	2014-03-13 00:00:00	2014-03-23 00:00:00	2014-03-24 00:00:00	13	2014-03-23 00:00:00
V	63879	529	30	30	0	2014-03-13 00:00:00	2014-03-23 00:00:00	2014-03-24 00:00:00		2014-03-23 00:00:00
V	63880	532	120	120	0	2014-03-13 00:00:00	2014-03-23 00:00:00	2014-03-24 00:00:00		2014-03-23 00:00:00
V	63881	533	30	30	0	2014-03-13 00:00:00	2014-03-23 00:00:00	2014-03-24 00:00:00		2014-03-23 00:00:00
V	63882	534	30	30	0	2014-03-13 00:00:00	2014-03-23 00:00:00	2014-03-24 00:00:00		2014-03-23 00:00:00
V	63883	802	10	10	0	2014-03-13 00:00:00	2014-03-24 00:00:00	2014-03-24 00:00:00		2014-03-24 00:00:00
V	63884	803	4	4	0	2014-03-13 00:00:00	2014-03-24 00:00:00	2014-03-24 00:00:00		2014-03-24 00:00:00
V	63885	804	16	16	0	2014-03-13 00:00:00	2014-03-24 00:00:00	2014-03-24 00:00:00		2014-03-24 00:00:00
V	63886	316	60	60	0	2014-03-13 00:00:00	2014-03-23 00:00:00	2014-03-24 00:00:00		2014-03-23 00:00:00
V	63887	331	60	60	0	2014-03-13 00:00:00	2014-03-23 00:00:00	2014-03-24 00:00:00		2014-03-23 00:00:00
V	63888	350	30	30	0	2014-03-13 00:00:00	2014-03-23 00:00:00	2014-03-24 00:00:00		2014-03-23 00:00:00
V	63889	531	30	30	0	2014-03-13 00:00:00	2014-03-23 00:00:00	2014-03-24 00:00:00		2014-03-23 00:00:00
V	63890	783	1	1	0	2014-03-14 00:00:00	2014-04-09 00:00:00	2014-03-25 00:00:00		2014-04-09 00:00:00
V	63891	784	2	2	0	2014-03-14 00:00:00	2014-04-09 00:00:00	2014-03-25 00:00:00		2014-04-09 00:00:00
V	63892	794	1	1	0	2014-03-14 00:00:00	2014-04-09 00:00:00	2014-03-25 00:00:00		2014-04-09 00:00:00
V	63893	798	2	2	0	2014-03-14 00:00:00	2014-04-09 00:00:00	2014-03-25 00:00:00		2014-04-09 00:00:00
V	63894	799	1	1	0	2014-03-14 00:00:00	2014-04-09 00:00:00	2014-03-25 00:00:00		2014-04-09 00:00:00
V	63895	800	1	1	0	2014-03-14 00:00:00	2014-04-09 00:00:00	2014-03-25 00:00:00		2014-04-09 00:00:00
V	63896	954	1	1	0	2014-03-14 00:00:00	2014-04-09 00:00:00	2014-03-25 00:00:00		2014-04-09 00:00:00
V	63897	955	1	1	0	2014-03-14 00:00:00	2014-04-09 00:00:00	2014-03-25 00:00:00		2014-04-09 00:00:00
V	63898	956	1	1	0	2014-03-14 00:00:00	2014-04-09 00:00:00	2014-03-25 00:00:00		2014-04-09 00:00:00
V	63899	960	1	1	0	2014-03-14 00:00:00	2014-04-09 00:00:00	2014-03-25 00:00:00		2014-04-09 00:00:00
V	63900	966	2	2	0	2014-03-14 00:00:00	2014-04-09 00:00:00	2014-03-25 00:00:00		2014-04-09 00:00:00
V	63901	967	1	1	0	2014-03-14 00:00:00	2014-04-09 00:00:00	2014-03-25 00:00:00		2014-04-09 00:00:00
V	63902	975	1	1	0	2014-03-14 00:00:00	2014-04-09 00:00:00	2014-03-25 00:00:00		2014-04-09 00:00:00
V	63903	976	1	1	0	2014-03-14 00:00:00	2014-04-09 00:00:00	2014-03-25 00:00:00		2014-04-09 00:00:00
V	63904	977	3	3	0	2014-03-14 00:00:00	2014-04-09 00:00:00	2014-03-25 00:00:00		2014-04-09 00:00:00
V	63905	979	1	1	0	2014-03-14 00:00:00	2014-04-09 00:00:00	2014-03-25 00:00:00		2014-04-09 00:00:00
V	63906	980	1	1	0	2014-03-14 00:00:00	2014-04-09 00:00:00	2014-03-25 00:00:00		2014-04-09 00:00:00
V	63907	981	1	1	0	2014-03-14 00:00:00	2014-04-09 00:00:00	2014-03-25 00:00:00		2014-04-09 00:00:00
V	63908	983	1	1	0	2014-03-14 00:00:00	2014-04-09 00:00:00	2014-03-25 00:00:00		2014-04-09 00:00:00
V	63909	997	3	3	0	2014-03-14 00:00:00	2014-04-09 00:00:00	2014-03-25 00:00:00		2014-04-09 00:00:00
V	63910	998	1	1	0	2014-03-14 00:00:00	2014-04-09 00:00:00	2014-03-25 00:00:00		2014-04-09 00:00:00
V	63911	999	1	1	0	2014-03-14 00:00:00	2014-04-09 00:00:00	2014-03-25 00:00:00		2014-04-09 00:00:00
V	63912	514	3	3	0	2014-03-14 00:00:00	2014-04-09 00:00:00	2014-03-25 00:00:00		2014-04-09 00:00:00
V	63913	516	3	3	0	2014-03-14 00:00:00	2014-04-09 00:00:00	2014-03-25 00:00:00		2014-04-09 00:00:00
V	63914	517	8	8	0	2014-03-14 00:00:00	2014-04-09 00:00:00	2014-03-25 00:00:00		2014-04-09 00:00:00
V	63915	518	6	6	0	2014-03-14 00:00:00	2014-04-09 00:00:00	2014-03-25 00:00:00		2014-04-09 00:00:00
V	63916	519	1	1	0	2014-03-14 00:00:00	2014-04-09 00:00:00	2014-03-25 00:00:00		2014-04-09 00:00:00
V	63917	520	2	2	0	2014-03-14 00:00:00	2014-04-09 00:00:00	2014-03-25 00:00:00		2014-04-09 00:00:00
V	63918	522	6	6	0	2014-03-14 00:00:00	2014-04-09 00:00:00	2014-03-25 00:00:00		2014-04-09 00:00:00
V	63919	722	3	3	0	2014-03-14 00:00:00	2014-03-24 00:00:00	2014-03-25 00:00:00		2014-03-24 00:00:00
V	63920	736	3	3	0	2014-03-14 00:00:00	2014-03-24 00:00:00	2014-03-25 00:00:00		2014-03-24 00:00:00
V	63921	737	1	1	0	2014-03-14 00:00:00	2014-03-24 00:00:00	2014-03-25 00:00:00		2014-03-24 00:00:00
V	63922	738	1	1	0	2014-03-14 00:00:00	2014-03-24 00:00:00	2014-03-25 00:00:00		2014-03-24 00:00:00
V	63923	743	1	1	0	2014-03-14 00:00:00	2014-03-24 00:00:00	2014-03-25 00:00:00		2014-03-24 00:00:00
V	63924	746	2	2	0	2014-03-14 00:00:00	2014-03-24 00:00:00	2014-03-25 00:00:00		2014-03-24 00:00:00
V	63925	805	10	10	0	2014-03-14 00:00:00	2014-04-09 00:00:00	2014-03-25 00:00:00		2014-04-09 00:00:00
V	63926	806	13	13	0	2014-03-14 00:00:00	2014-04-09 00:00:00	2014-03-25 00:00:00		2014-04-09 00:00:00
V	63927	807	6	6	0	2014-03-14 00:00:00	2014-04-09 00:00:00	2014-03-25 00:00:00		2014-04-09 00:00:00
V	63928	808	3	3	0	2014-03-14 00:00:00	2014-04-09 00:00:00	2014-03-25 00:00:00		2014-04-09 00:00:00
V	63929	810	3	3	0	2014-03-14 00:00:00	2014-04-09 00:00:00	2014-03-25 00:00:00		2014-04-09 00:00:00
V	63930	811	8	8	0	2014-03-14 00:00:00	2014-04-09 00:00:00	2014-03-25 00:00:00		2014-04-09 00:00:00
V	63931	812	6	6	0	2014-03-14 00:00:00	2014-04-09 00:00:00	2014-03-25 00:00:00		2014-04-09 00:00:00
V	63932	813	1	1	0	2014-03-14 00:00:00	2014-04-09 00:00:00	2014-03-25 00:00:00		2014-04-09 00:00:00
V	63933	815	3	3	0	2014-03-14 00:00:00	2014-04-09 00:00:00	2014-03-25 00:00:00		2014-04-09 00:00:00
V	63934	816	3	3	0	2014-03-14 00:00:00	2014-04-09 00:00:00	2014-03-25 00:00:00		2014-04-09 00:00:00
V	63935	818	8	8	0	2014-03-14 00:00:00	2014-04-09 00:00:00	2014-03-25 00:00:00		2014-04-09 00:00:00
V	63936	819	6	6	0	2014-03-14 00:00:00	2014-04-09 00:00:00	2014-03-25 00:00:00		2014-04-09 00:00:00
V	63937	820	1	1	0	2014-03-14 00:00:00	2014-04-09 00:00:00	2014-03-25 00:00:00		2014-04-09 00:00:00
V	63938	821	8	8	0	2014-03-14 00:00:00	2014-04-09 00:00:00	2014-03-25 00:00:00		2014-04-09 00:00:00
V	63939	823	3	3	0	2014-03-14 00:00:00	2014-04-09 00:00:00	2014-03-25 00:00:00		2014-04-09 00:00:00
V	63940	824	3	3	0	2014-03-14 00:00:00	2014-04-09 00:00:00	2014-03-25 00:00:00		2014-04-09 00:00:00
V	63941	826	8	8	0	2014-03-14 00:00:00	2014-04-09 00:00:00	2014-03-25 00:00:00		2014-04-09 00:00:00
V	63942	827	6	6	0	2014-03-14 00:00:00	2014-04-09 00:00:00	2014-03-25 00:00:00		2014-04-09 00:00:00
V	63943	828	1	1	0	2014-03-14 00:00:00	2014-04-09 00:00:00	2014-03-25 00:00:00		2014-04-09 00:00:00
V	63944	829	8	8	0	2014-03-14 00:00:00	2014-04-09 00:00:00	2014-03-25 00:00:00		2014-04-09 00:00:00
V	63945	833	2	2	0	2014-03-14 00:00:00	2014-03-24 00:00:00	2014-03-25 00:00:00		2014-03-24 00:00:00
V	63946	834	1	1	0	2014-03-14 00:00:00	2014-03-24 00:00:00	2014-03-25 00:00:00		2014-03-24 00:00:00
V	63947	835	2	2	0	2014-03-14 00:00:00	2014-03-24 00:00:00	2014-03-25 00:00:00		2014-03-24 00:00:00
V	63948	836	1	1	0	2014-03-14 00:00:00	2014-03-24 00:00:00	2014-03-25 00:00:00		2014-03-24 00:00:00
V	63949	839	1	1	0	2014-03-14 00:00:00	2014-03-24 00:00:00	2014-03-25 00:00:00		2014-03-24 00:00:00
V	63950	887	1	1	0	2014-03-14 00:00:00	2014-03-24 00:00:00	2014-03-25 00:00:00		2014-03-24 00:00:00
V	63951	888	1	1	0	2014-03-14 00:00:00	2014-03-24 00:00:00	2014-03-25 00:00:00		2014-03-24 00:00:00
V	63952	889	1	1	0	2014-03-14 00:00:00	2014-03-24 00:00:00	2014-03-25 00:00:00		2014-03-24 00:00:00
V	63953	890	2	2	0	2014-03-14 00:00:00	2014-03-24 00:00:00	2014-03-25 00:00:00		2014-03-24 00:00:00
V	63954	891	1	1	0	2014-03-14 00:00:00	2014-03-24 00:00:00	2014-03-25 00:00:00		2014-03-24 00:00:00
V	63955	894	29	29	0	2014-03-14 00:00:00	2014-04-09 00:00:00	2014-03-25 00:00:00		2014-04-09 00:00:00
V	63956	895	1	1	0	2014-03-14 00:00:00	2014-03-24 00:00:00	2014-03-25 00:00:00		2014-03-24 00:00:00
V	63957	898	1	1	0	2014-03-14 00:00:00	2014-03-24 00:00:00	2014-03-25 00:00:00		2014-03-24 00:00:00
V	63958	904	1	1	0	2014-03-14 00:00:00	2014-03-24 00:00:00	2014-03-25 00:00:00		2014-03-24 00:00:00
V	63959	906	1	1	0	2014-03-14 00:00:00	2014-03-24 00:00:00	2014-03-25 00:00:00		2014-03-24 00:00:00
V	63960	942	1	1	0	2014-03-14 00:00:00	2014-04-09 00:00:00	2014-03-25 00:00:00		2014-04-09 00:00:00
V	63961	945	29	29	0	2014-03-14 00:00:00	2014-04-09 00:00:00	2014-03-25 00:00:00		2014-04-09 00:00:00
V	63962	946	2	2	0	2014-03-14 00:00:00	2014-04-09 00:00:00	2014-03-25 00:00:00		2014-04-09 00:00:00
V	63963	947	6	6	0	2014-03-14 00:00:00	2014-04-09 00:00:00	2014-03-25 00:00:00		2014-04-09 00:00:00
V	63964	949	10	10	0	2014-03-14 00:00:00	2014-04-09 00:00:00	2014-03-25 00:00:00		2014-04-09 00:00:00
V	63965	950	13	13	0	2014-03-14 00:00:00	2014-04-09 00:00:00	2014-03-25 00:00:00		2014-04-09 00:00:00
V	63966	951	6	6	0	2014-03-14 00:00:00	2014-04-09 00:00:00	2014-03-25 00:00:00		2014-04-09 00:00:00
V	63967	994	17	17	0	2014-03-14 00:00:00	2014-04-09 00:00:00	2014-03-25 00:00:00		2014-04-09 00:00:00
V	63968	995	5	5	0	2014-03-14 00:00:00	2014-04-09 00:00:00	2014-03-25 00:00:00		2014-04-09 00:00:00
V	63969	996	7	7	0	2014-03-14 00:00:00	2014-04-09 00:00:00	2014-03-25 00:00:00		2014-04-09 00:00:00
V	63970	3	290	290	0	2014-03-14 00:00:00	2014-03-24 00:00:00	2014-03-25 00:00:00		2014-03-24 00:00:00
V	63971	324	58	58	0	2014-03-14 00:00:00	2014-03-24 00:00:00	2014-03-25 00:00:00		2014-03-24 00:00:00
V	63972	327	29	29	0	2014-03-14 00:00:00	2014-03-24 00:00:00	2014-03-25 00:00:00		2014-03-24 00:00:00
V	63973	328	12	12	0	2014-03-14 00:00:00	2014-03-24 00:00:00	2014-03-25 00:00:00		2014-03-24 00:00:00
V	63974	329	30	30	0	2014-03-14 00:00:00	2014-03-24 00:00:00	2014-03-25 00:00:00		2014-03-24 00:00:00
V	63975	330	16	16	0	2014-03-14 00:00:00	2014-03-24 00:00:00	2014-03-25 00:00:00		2014-03-24 00:00:00
V	63976	398	29	29	0	2014-03-14 00:00:00	2014-03-24 00:00:00	2014-03-25 00:00:00		2014-03-24 00:00:00
V	63977	399	29	29	0	2014-03-14 00:00:00	2014-03-24 00:00:00	2014-03-25 00:00:00		2014-03-24 00:00:00
V	63978	400	22	22	0	2014-03-14 00:00:00	2014-03-24 00:00:00	2014-03-25 00:00:00		2014-03-24 00:00:00
V	63979	401	36	36	0	2014-03-14 00:00:00	2014-03-24 00:00:00	2014-03-25 00:00:00		2014-03-24 00:00:00
V	63980	529	29	29	0	2014-03-14 00:00:00	2014-03-24 00:00:00	2014-03-25 00:00:00		2014-03-24 00:00:00
V	63981	532	116	116	0	2014-03-14 00:00:00	2014-03-24 00:00:00	2014-03-25 00:00:00		2014-03-24 00:00:00
V	63982	533	29	29	0	2014-03-14 00:00:00	2014-03-24 00:00:00	2014-03-25 00:00:00		2014-03-24 00:00:00
V	63983	534	29	29	0	2014-03-14 00:00:00	2014-03-24 00:00:00	2014-03-25 00:00:00		2014-03-24 00:00:00
V	63984	802	10	10	0	2014-03-14 00:00:00	2014-04-09 00:00:00	2014-03-25 00:00:00		2014-04-09 00:00:00
V	63985	803	9	9	0	2014-03-14 00:00:00	2014-04-09 00:00:00	2014-03-25 00:00:00		2014-04-09 00:00:00
V	63986	804	10	10	0	2014-03-14 00:00:00	2014-04-09 00:00:00	2014-03-25 00:00:00		2014-04-09 00:00:00
V	63987	316	58	58	0	2014-03-14 00:00:00	2014-03-24 00:00:00	2014-03-25 00:00:00		2014-03-24 00:00:00
V	63988	331	58	57	1	2014-03-14 00:00:00	2014-03-24 00:00:00	2014-03-25 00:00:00	15	2014-03-24 00:00:00
