\P\	Pos	BillToAddressID\
V	4296627	13839
V	4296860	18264
V	4297090	11571
V	4297322	24670
V	4297554	23607
V	4297781	13224
V	4298010	15723
V	4298240	12673
V	4298468	18664
V	4298699	24035
V	4298930	26067
V	4299160	18142
V	4299391	29492
V	4299603	27395
V	4299838	22149
V	4300068	23490
V	4300298	16854
V	4300529	23015
V	4300765	19420
V	4301000	27192
V	4301230	28212
V	4301464	13883
V	4301700	21065
V	4301936	27432
V	4302172	26750
V	4302409	12240
V	4302650	25385
V	4302886	23089
V	4303127	27482
V	4303367	28253
V	4303609	21950
V	4303845	15542
V	4304080	26530
V	4304314	16492
V	4304551	28089
V	4304783	12277
V	4305018	24464
V	4305260	27907
V	4305497	15736
V	4305731	21954
V	4305965	20505
V	4306201	29099
V	4306438	29235
V	4306654	28689
V	4306886	24791
V	4307109	22174
V	4307341	27314
V	4307575	23535
V	4307810	20897
V	4308049	12108
V	4308285	13667
V	4308521	17335
V	4308758	24911
V	4308992	25888
V	4309221	26333
V	4309451	27048
V	4309686	18993
V	4309920	15930
V	4310150	26936
V	4310383	14137
V	4310615	18934
V	4310851	25330
V	4311083	21570
V	4311311	14985
V	4311538	16203
V	4311768	26632
V	4312001	25784
V	4312234	17805
V	4312468	21095
V	4312696	19063
V	4312926	17744
V	4313160	27496
V	4313396	29482
V	4313608	17676
V	4313844	21816
V	4314077	23588
V	4314307	29821
V	4314525	24252
V	4314761	17027
V	4314987	22705
V	4315213	16324
V	4315443	19832
V	4315673	27766
V	4315903	17466
V	4316129	19899
V	4316364	20906
V	4316592	21323
V	4316830	16651
V	4317065	28650
V	4317294	13894
V	4317527	11705
V	4317760	26113
V	4317994	25817
V	4318231	29715
V	4318449	13251
V	4318683	12468
V	4318917	20562
V	4319156	24968
V	4319398	24139
V	4319635	21189
V	4319872	22539
V	4320114	14638
V	4320352	17155
V	4320589	20098
V	4320825	12464
V	4321058	29035
V	4321292	18094
V	4321533	19632
V	4321768	21028
V	4322004	12480
V	4322246	21307
V	4322487	13823
V	4322722	15710
V	4322956	18714
V	4323190	22505
V	4323427	21681
V	4323669	24600
V	4323911	18762
V	4324147	18165
V	4324375	16931
V	4324605	29424
V	4324814	28954
V	4325049	16741
V	4325280	22851
V	4325512	22498
V	4325737	13095
V	4325966	26123
V	4326193	12446
V	4326424	14445
V	4326658	26961
V	4326887	17221
V	4327115	24750
V	4327345	20447
V	4327572	25815
V	4327801	19046
V	4328038	25265
V	4328267	25651
V	4328499	16382
V	4328728	27715
V	4328963	15794
V	4329192	20028
V	4329426	26916
V	4329656	12541
V	4329886	18817
V	4330119	27633
V	4330353	25350
V	4330582	25562
V	4330818	25179
V	4331050	27423
V	4331284	16803
V	4331513	19317
V	4331748	14798
V	4331978	23306
V	4332214	12732
V	4332449	15208
V	4332676	27531
V	4332904	16591
V	4333136	14100
V	4333378	13040
V	4333613	21578
V	4333844	15169
V	4334088	24592
V	4334329	22253
V	4334570	19930
V	4334813	13956
V	4335050	18487
V	4335288	19339
V	4335528	12520
V	4335769	16932
V	4336009	26517
V	4336246	16835
V	4336482	15425
V	4336716	20008
V	4336951	25753
V	4337190	28402
V	4337427	24496
V	4337670	24194
V	4337909	13482
V	4338146	24582
V	4338380	23982
V	4338612	23107
V	4338845	26098
V	4339078	26098
V	4339310	23501
V	4339544	13970
V	4339771	16754
V	4339998	28056
V	4340227	18836
V	4340462	17711
V	4340691	20266
V	4340929	13732
V	4341159	17261
V	4341387	19189
V	4341614	24169
V	4341843	27969
V	4342074	19432
V	4342309	14465
V	4342546	29820
V	4342758	13935
V	4342995	17583
V	4343223	24457
V	4343458	14445
V	4343691	26056
V	4343921	12682
V	4344153	20222
V	4344395	14321
V	4344631	25348
V	4344868	27665
V	4345105	22410
V	4345346	28236
V	4345589	27615
V	4345824	21172
V	4346065	11607
V	4346307	20424
V	4346546	15722
V	4346787	20826
V	4347028	27036
V	4347264	18857
V	4347501	24757
V	4347738	16317
V	4347971	27412
V	4348208	21411
V	4348448	20198
V	4348688	27441
V	4348930	28916
V	4349171	18963
V	4349413	19281
V	4349652	24895
V	4349879	12545
V	4350114	27387
V	4350346	26368
V	4350581	29293
V	4350798	23708
V	4351035	18109
V	4351270	12575
V	4351513	24736
V	4351752	23810
V	4351992	28863
V	4352227	24451
V	4352458	21246
V	4352693	16974
V	4352922	15562
V	4353151	20922
V	4353381	14773
V	4353610	17680
V	4353840	16651
V	4354072	22874
V	4354306	18781
V	4354537	22593
V	4354766	18839
V	4355001	18544
V	4355228	24681
V	4355463	20515
V	4355692	14175
V	4355913	19834
V	4356142	28163
V	4356371	12737
V	4356608	26967
V	4356842	18490
V	4357078	21213
V	4357319	25535
V	4357555	28460
V	4357791	20764
V	4358031	13142
V	4358273	15984
V	4358514	18977
V	4358757	16449
V	4358996	28347
V	4359231	19448
V	4359473	13173
V	4359710	17606
V	4359945	12904
V	4360180	13468
V	4360412	17069
V	4360653	20951
V	4360892	16235
V	4361132	20479
V	4361371	11681
V	4361604	28879
V	4361837	27904
V	4362071	19499
V	4362305	27566
V	4362539	12187
V	4362772	26135
V	4363006	11468
V	4363237	13235
V	4363470	29422
V	4363687	18263
V	4363929	15865
V	4364166	29688
V	4364384	17954
V	4364621	22812
V	4364856	14554
V	4365086	28953
V	4365316	16143
V	4365543	21072
V	4365779	18167
V	4366013	17842
V	4366241	16782
V	4366471	27892
V	4366707	26844
V	4366941	24630
V	4367174	15610
V	4367407	12252
V	4367637	21604
V	4367863	25757
V	4368091	16079
V	4368326	18244
V	4368564	23581
V	4368804	28129
V	4369034	24510
V	4369262	16810
V	4369491	28725
V	4369719	14261
V	4369949	17299
V	4370179	22250
V	4370417	21879
V	4370646	28103
V	4370874	20520
V	4371109	27134
V	4371339	24230
V	4371567	14531
V	4371800	29639
V	4372015	18157
V	4372249	12968
V	4372484	29844
V	4372702	20278
V	4372938	19436
V	4373172	11535
V	4373408	17084
V	4373643	21119
V	4373877	17675
V	4374117	23317
V	4374358	17527
V	4374599	14521
V	4374840	24919
V	4375072	12525
V	4375306	14177
V	4375539	15951
V	4375774	13660
V	4376016	22154
V	4376258	12127
V	4376496	24883
V	4376734	13890
V	4376965	28954
V	4377197	28546
V	4377432	19851
V	4377667	26383
V	4377904	28359
V	4378137	11867
V	4378370	24152
V	4378599	28409
V	4378841	19905
V	4379083	13064
V	4379314	18074
V	4379541	23026
V	4379770	27099
V	4380000	17163
V	4380230	27002
V	4380458	18500
V	4380689	25843
V	4380925	21664
V	4381160	27147
V	4381390	26486
V	4381616	13623
V	4381848	11826
V	4382082	20065
V	4382309	24779
V	4382543	24213
V	4382769	19698
V	4383004	20272
V	4383237	24855
V	4383469	17658
V	4383699	19075
V	4383928	25521
V	4384157	16517
V	4384385	18976
V	4384615	23320
V	4384845	20796
V	4385080	25587
V	4385307	21619
V	4385541	27978
V	4385767	21957
V	4385997	16112
V	4386230	24361
V	4386464	19103
V	4386702	16685
V	4386936	12627
V	4387169	27525
V	4387405	25920
V	4387647	21300
V	4387890	20564
V	4388127	18000
V	4388370	17521
V	4388612	17243
V	4388852	13292
V	4389094	16947
V	4389334	21320
V	4389575	15218
V	4389817	22965
V	4390057	28489
V	4390299	12537
V	4390534	22578
V	4390768	27064
V	4391010	27335
V	4391243	24415
V	4391476	11940
V	4391711	24300
V	4391950	12623
V	4392184	12275
V	4392420	19180
V	4392659	21729
V	4392900	18666
V	4393138	20356
V	4393367	12222
V	4393600	20857
V	4393835	27566
V	4394069	11574
V	4394303	14751
V	4394534	17116
V	4394766	28661
V	4394999	22840
V	4395231	25041
V	4395465	15736
V	4395700	13710
V	4395932	25928
V	4396164	12012
V	4396395	21558
V	4396633	25115
V	4396866	19875
V	4397108	25378
V	4397347	21590
V	4397584	28157
V	4397818	28328
V	4398054	12709
V	4398280	12945
V	4398514	19102
V	4398745	26006
V	4398972	16582
V	4399201	17135
V	4399430	15390
V	4399660	16684
V	4399891	15127
V	4400121	27892
V	4400353	18713
V	4400583	21246
V	4400818	26011
V	4401047	22233
V	4401277	25232
V	4401512	23301
V	4401747	27186
V	4401976	19404
V	4402202	20095
V	4402432	27458
V	4402667	23546
V	4402899	18702
V	4403135	28432
V	4403364	25156
V	4403600	29346
V	4403818	16598
V	4404054	20078
V	4404287	13457
V	4404510	22219
V	4404748	22073
V	4404982	13691
V	4405218	24848
V	4405450	23958
V	4405683	18221
V	4405917	28831
V	4406150	26524
V	4406384	28185
V	4406627	19650
V	4406863	25053
V	4407106	28940
V	4407348	28633
V	4407588	15634
V	4407830	22476
V	4408071	22987
V	4408312	13673
V	4408548	23462
V	4408782	18540
V	4409018	19547
V	4409259	27082
V	4409502	21565
V	4409737	14221
V	4409967	12154
V	4410206	20648
V	4410444	14164
V	4410683	29480
V	4410894	26273
V	4411128	28646
V	4411363	19987
V	4411600	17039
V	4411834	22992
V	4412068	18921
V	4412299	19854
V	4412534	15770
V	4412766	21838
V	4413002	21081
V	4413238	17393
V	4413476	24109
V	4413714	18665
V	4413941	22812
V	4414176	26098
V	4414407	19386
V	4414635	14552
V	4414858	23487
V	4415096	15959
V	4415327	13890
V	4415562	17102
V	4415794	12975
V	4416028	14498
V	4416262	19262
V	4416491	28076
V	4416723	15377
V	4416953	29562
V	4417165	13415
V	4417390	24470
V	4417620	15430
V	4417854	23335
V	4418090	11455
V	4418325	23468
V	4418556	21596
V	4418791	13191
V	4419022	13498
V	4419250	15494
V	4419489	12971
V	4419725	27158
V	4419966	21215
V	4420207	24950
V	4420446	14957
V	4420686	20524
V	4420924	11966
V	4421166	24923
V	4421401	18746
V	4421637	20433
V	4421874	13848
V	4422108	29117
V	4422347	15170
V	4422588	13540
V	4422827	23425
V	4423061	29524
V	4423278	25777
V	4423511	18941
V	4423747	15530
V	4423980	21379
V	4424214	16377
V	4424453	28371
V	4424687	16646
V	4424925	14692
V	4425168	29127
V	4425404	26132
V	4425634	25155
V	4425864	22084
V	4426097	17494
V	4426326	18478
V	4426554	17196
V	4426783	16279
V	4427015	21316
V	4427252	11490
V	4427482	12576
V	4427711	23903
V	4427940	12729
V	4428169	17715
V	4428402	23466
V	4428634	14208
V	4428870	14809
V	4429099	12809
V	4429331	14473
V	4429552	29072
V	4429783	18563
V	4430011	18039
V	4430240	20528
V	4430476	18168
V	4430710	17712
V	4430944	22088
V	4431174	14954
V	4431400	29082
V	4431631	11933
V	4431861	24014
V	4432095	16827
V	4432322	26925
V	4432552	20756
V	4432781	20572
V	4433012	12489
V	4433248	28464
V	4433481	17254
V	4433717	24718
V	4433960	22720
V	4434199	22008
V	4434440	14127
V	4434675	19086
V	4434912	25429
V	4435145	23832
V	4435380	26431
V	4435620	26112
V	4435853	13507
V	4436097	18473
V	4436336	28561
V	4436577	11816
V	4436814	23244
V	4437053	24687
V	4437291	22751
V	4437525	27184
V	4437760	29838
V	4437976	15165
V	4438210	26868
V	4438443	11664
V	4438682	23545
V	4438925	19906
V	4439156	21497
V	4439385	25218
V	4439611	26079
V	4439846	11982
V	4440076	20757
V	4440306	26986
V	4440541	20033
V	4440772	20622
V	4441001	18483
V	4441228	20094
V	4441460	14504
V	4441694	15265
V	4441927	13171
V	4442161	12662
V	4442391	19354
V	4442622	24138
V	4442848	18627
V	4443078	25141
V	4443307	15996
V	4443536	26458
V	4443763	14911
V	4443994	14459
V	4444223	16008
V	4444458	24961
V	4444692	13499
V	4444929	13052
V	4445164	19055
V	4445400	21732
V	4445640	27012
V	4445883	26313
V	4446125	20997
V	4446362	24305
V	4446603	25571
V	4446839	25240
V	4447079	17887
V	4447311	18537
V	4447543	23191
V	4447774	18026
V	4448010	29666
V	4448230	20667
V	4448467	12310
V	4448704	16480
V	4448938	16892
V	4449173	28383
V	4449412	27873
V	4449646	24406
V	4449881	17329
V	4450115	29270
V	4450332	17292
V	4450564	16431
V	4450799	19237
V	4451031	23402
V	4451266	15308
V	4451500	27090
V	4451743	29486
V	4451962	29184
V	4452186	27942
V	4452422	24521
V	4452655	24109
V	4452887	19549
V	4453116	11882
V	4453346	14220
V	4453576	24004
V	4453805	27365
V	4454034	27825
V	4454261	13042
V	4454490	19247
V	4454725	20141
V	4454954	25764
V	4455181	27200
V	4455412	28765
V	4455642	25354
V	4455870	27773
V	4456098	14964
V	4456327	28932
V	4456557	28948
V	4456791	14089
V	4457020	12013
V	4457249	23964
V	4457484	27144
V	4457716	20208
V	4457951	16301
V	4458182	26690
V	4458419	24102
V	4458648	21345
V	4458877	18598
V	4459096	11759
V	4459331	15850
V	4459564	21778
V	4459800	26233
V	4460040	21979
V	4460277	23855
V	4460514	22652
V	4460751	20848
V	4460986	16744
V	4461227	27268
V	4461469	17631
V	4461711	23656
V	4461947	29740
V	4462170	16263
V	4462409	20571
V	4462650	16088
V	4462891	23059
V	4463131	24859
V	4463370	18647
V	4463612	13627
V	4463846	18720
V	4464082	27980
V	4464314	24725
V	4464546	28974
V	4464780	18235
V	4465013	11447
V	4465253	21821
V	4465492	18048
V	4465735	20344
V	4465968	29161
V	4466189	23339
V	4466424	25090
V	4466661	15268
V	4466895	29030
V	4467127	21192
V	4467362	11696
V	4467597	18277
V	4467831	15630
V	4468063	21210
V	4468297	22001
V	4468534	27557
V	4468771	22505
V	4469008	24396
V	4469237	11681
V	4469472	18053
V	4469703	22530
V	4469938	15472
V	4470172	23740
V	4470403	16059
V	4470638	21041
V	4470869	21707
V	4471105	19195
V	4471333	19985
V	4471568	24440
V	4471802	15813
V	4472037	27477
V	4472273	21506
V	4472502	18161
V	4472732	16264
V	4472958	12485
V	4473190	20271
V	4473421	21643
V	4473652	24528
V	4473880	29648
V	4474092	16282
V	4474321	16714
V	4474550	12503
V	4474787	20625
V	4475016	16571
V	4475245	25675
V	4475481	16970
V	4475717	22216
V	4475957	29772
V	4476172	28384
V	4476404	27897
V	4476643	12862
V	4476884	21959
V	4477125	15221
V	4477366	15670
V	4477608	22015
V	4477848	19226
V	4478085	25978
V	4478318	15172
V	4478555	25294
V	4478788	17966
V	4479027	29350
V	4479242	22440
V	4479479	11602
V	4479720	19298
V	4479953	21553
V	4480195	16242
V	4480425	28013
V	4480659	15970
V	4480886	20901
V	4481117	20216
V	4481352	21184
V	4481591	16396
V	4481825	20420
V	4482067	13965
V	4482302	22040
V	4482539	20861
V	4482776	27048
V	4483010	21639
V	4483244	25057
V	4483479	18583
V	4483713	24521
V	4483945	25285
V	4484180	13378
V	4484411	18021
V	4484645	14153
V	4484878	27506
V	4485106	25501
V	4485339	20159
V	4485569	12283
V	4485801	15267
V	4486030	29695
V	4486248	29648
V	4486460	12530
V	4486690	21835
V	4486925	27048
V	4487159	16688
V	4487399	28498
V	4487637	28708
V	4487874	28306
V	4488112	28244
V	4488354	19228
V	4488594	19034
V	4488835	15584
V	4489077	16262
V	4489304	19099
V	4489540	21293
V	4489773	18046
V	4490005	26436
V	4490237	18279
V	4490472	27289
V	4490707	19370
V	4490944	22181
V	4491184	19452
V	4491424	16459
V	4491664	28324
V	4491907	18278
V	4492142	29422
V	4492358	22469
V	4492590	29415
V	4492805	22002
V	4493036	28211
V	4493267	27942
V	4493503	22811
V	4493740	27787
V	4493977	16101
V	4494207	12590
V	4494436	19415
V	4494665	14444
V	4494899	17626
V	4495128	16388
V	4495356	15477
V	4495582	13550
V	4495818	21636
V	4496047	25520
V	4496277	23671
V	4496504	15024
V	4496735	24408
V	4496970	25286
V	4497198	14226
V	4497433	24765
V	4497662	16109
V	4497897	18872
V	4498126	13745
V	4498351	21246
V	4498585	20501
V	4498819	11896
V	4499054	13839
V	4499288	11749
V	4499516	19838
V	4499753	18622
V	4499990	21911
V	4500226	19153
V	4500462	16629
V	4500698	17384
V	4500940	27796
V	4501177	27421
V	4501419	20080
V	4501660	22011
V	4501893	22146
V	4502135	27067
V	4502370	16066
V	4502612	15045
V	4502849	18555
V	4503075	23815
V	4503308	26796
V	4503542	23600
V	4503778	25835
V	4504011	11475
V	4504244	28596
V	4504479	27004
V	4504712	24930
V	4504946	20428
V	4505177	21185
V	4505417	22212
V	4505650	18549
V	4505887	17841
V	4506123	22394
V	4506364	18598
V	4506588	11954
V	4506817	29385
V	4507029	27327
V	4507255	17793
V	4507480	14611
V	4507706	24575
V	4507939	23354
V	4508169	28209
V	4508399	22744
V	4508634	12805
V	4508862	24890
V	4509094	17732
V	4509329	23493
V	4509564	13568
V	4509793	19577
V	4510021	14167
V	4510256	13244
V	4510492	12016
V	4510727	24770
V	4510961	26084
V	4511197	17187
V	4511434	29441
V	4511658	28146
V	4511894	22094
V	4512131	14467
V	4512374	18075
V	4512611	19413
V	4512852	13914
V	4513092	20652
V	4513333	18298
V	4513574	14556
V	4513814	22385
V	4514054	14882
V	4514296	21750
V	4514538	16220
V	4514781	29167
V	4514998	28202
V	4515231	14209
V	4515468	12800
V	4515704	19338
V	4515945	26613
V	4516178	20011
V	4516417	22104
V	4516652	21451
V	4516887	19824
V	4517128	18455
V	4517368	29199
V	4517583	16696
V	4517825	25867
V	4518062	28073
V	4518303	29791
V	4518524	24269
V	4518754	25425
V	4518982	17441
V	4519216	17634
V	4519452	25889
V	4519683	27607
V	4519917	13190
V	4520157	15545
V	4520394	16510
V	4520630	29757
V	4520841	22108
V	4521067	24856
V	4521294	19425
V	4521522	15580
V	4521751	20052
V	4521980	21707
V	4522215	18247
V	4522445	22776
V	4522674	22326
V	4522907	18058
V	4523135	23465
V	4523369	14431
V	4523599	19125
V	4523831	29012
V	4524062	12926
V	4524292	29320
V	4524504	16440
V	4524734	18681
V	4524969	23278
V	4525204	17386
V	4525436	20841
V	4525667	25979
V	4525902	17286
V	4526141	24091
V	4526377	17367
V	4526607	17553
V	4526843	25561
V	4527073	29836
V	4527290	17919
V	4527515	21628
V	4527749	25633
V	4527986	13147
V	4528221	20041
V	4528463	17677
V	4528703	26358
V	4528943	17162
V	4529184	21368
V	4529422	15071
V	4529659	15688
V	4529889	13638
V	4530120	28268
V	4530357	15405
V	4530598	17594
V	4530833	24467
V	4531073	19249
V	4531311	22275
V	4531552	21734
V	4531780	17341
V	4532016	26481
V	4532251	20331
V	4532485	14203
V	4532720	20216
V	4532955	23942
V	4533187	19544
V	4533422	13810
V	4533654	22550
V	4533887	22035
V	4534129	12295
V	4534366	25856
V	4534603	13272
V	4534840	21673
V	4535082	16497
V	4535316	28674
V	4535560	28274
V	4535796	24381
V	4536037	28103
V	4536263	12385
V	4536492	13291
V	4536720	16483
V	4536946	20729
V	4537175	21596
V	4537410	18452
V	4537643	27250
V	4537874	12222
V	4538107	29574
V	4538319	11951
V	4538548	20879
V	4538781	14939
V	4539013	12183
V	4539245	20960
V	4539480	18040
V	4539716	24970
V	4539946	14256
V	4540175	17674
V	4540405	27768
V	4540633	25114
V	4540863	21893
V	4541096	24704
V	4541331	13394
V	4541560	29736
V	4541771	29446
V	4541983	12709
V	4542210	18836
V	4542445	20474
V	4542678	27892
V	4542914	17198
V	4543149	28137
V	4543383	17376
V	4543615	16371
V	4543853	17884
V	4544088	15353
V	4544321	28811
V	4544562	21751
V	4544800	24421
V	4545042	29218
V	4545266	25185
V	4545500	20856
V	4545737	14542
V	4545978	21353
V	4546212	20637
V	4546446	11589
V	4546686	22534
V	4546924	12677
V	4547162	11413
V	4547405	25355
V	4547642	24322
V	4547880	19520
V	4548115	23375
V	4548348	24813
V	4548581	26068
V	4548815	25367
V	4549051	23680
V	4549288	26677
V	4549529	25220
V	4549764	18281
V	4550000	25929
V	4550229	19459
V	4550464	16537
V	4550694	13138
V	4550923	24521
V	4551155	13715
V	4551383	15578
V	4551612	26473
V	4551839	13111
V	4552069	13553
V	4552299	12438
V	4552528	22892
V	4552758	11500
V	4552986	19763
V	4553212	21597
V	4553449	12216
V	4553675	11697
V	4553911	12593
V	4554146	17109
V	4554375	20044
V	4554603	14539
V	4554833	19407
V	4555065	28132
V	4555298	18824
V	4555537	23144
V	4555773	26513
V	4556009	12384
V	4556244	12437
V	4556482	16491
V	4556717	18144
V	4556959	13754
V	4557200	28058
V	4557443	28930
V	4557681	13720
V	4557919	22452
V	4558159	27733
V	4558399	19613
V	4558633	13560
V	4558874	24816
V	4559115	14480
V	4559351	29777
V	4559573	25413
V	4559808	23837
V	4560050	24778
V	4560292	20804
V	4560531	12222
V	4560765	22168
V	4560999	18463
V	4561226	20569
V	4561461	16882
V	4561697	11867
V	4561930	29798
V	4562146	24349
V	4562379	23894
V	4562615	16485
V	4562847	26538
V	4563082	13202
V	4563318	16166
V	4563555	20768
V	4563783	11681
V	4564018	27891
V	4564248	15155
V	4564477	13989
V	4564704	23864
V	4564934	23069
V	4565161	23641
V	4565390	22168
V	4565627	18743
V	4565858	24839
V	4566087	24365
V	4566316	19107
V	4566544	17195
V	4566777	14267
V	4567005	15989
V	4567235	26321
V	4567463	15084
V	4567692	15486
V	4567921	22940
V	4568153	27503
V	4568389	21702
V	4568619	19190
V	4568855	12289
V	4569090	12823
V	4569324	28258
V	4569550	27477
V	4569786	13025
V	4570018	24917
V	4570247	27115
V	4570468	25252
V	4570700	18073
V	4570932	24755
V	4571166	16247
V	4571401	19359
V	4571637	13840
V	4571874	11778
V	4572111	20730
V	4572347	20502
V	4572589	22317
V	4572832	13278
V	4573066	22456
V	4573307	11844
V	4573547	13903
V	4573789	13347
V	4574030	16577
V	4574272	24431
V	4574512	14145
V	4574751	14932
V	4574987	12637
V	4575221	19049
V	4575454	24775
V	4575689	16246
V	4575923	13311
V	4576164	12922
V	4576401	12149
V	4576640	24395
V	4576874	14902
V	4577109	16502
V	4577338	19067
V	4577573	29417
V	4577789	26452
V	4578024	22363
V	4578260	14615
V	4578499	28192
V	4578735	16643
V	4578978	14084
V	4579214	24483
V	4579449	13246
V	4579684	25057
V	4579918	25073
V	4580150	28629
V	4580381	12806
V	4580611	14444
V	4580844	24684
V	4581075	11899
V	4581304	26772
V	4581534	18926
V	4581765	25664
V	4581999	22667
V	4582234	15231
V	4582467	13506
V	4582694	21883
V	4582929	27546
V	4583164	19438
V	4583399	24744
V	4583627	26463
V	4583857	15388
V	4584088	24838
V	4584317	24416
V	4584546	13941
V	4584780	13123
V	4585015	21151
V	4585246	26584
V	4585485	17669
V	4585720	18400
V	4585950	28663
V	4586186	22734
V	4586426	21478
V	4586664	12414
V	4586900	18120
V	4587133	19727
V	4587374	13982
V	4587616	16596
V	4587858	28883
V	4588098	28204
V	4588331	26576
V	4588563	16067
V	4588796	18454
V	4589032	20725
V	4589274	16335
V	4589507	11938
V	4589746	12042
V	4589985	27175
V	4590223	11818
V	4590461	25057
V	4590693	24271
V	4590928	24551
V	4591162	27649
