\P\	Pos	CreditCardID\
V	3630692	8552
V	3630946	4357
V	3631203	9314
V	3631460	14468
V	3631712	10783
V	3631959	12698
V	3632219	18328
V	3632476	18930
V	3632734	4173
V	3632986	11179
V	3633246	1553
V	3633486	5262
V	3633738	11119
V	3633996	11814
V	3634250	13971
V	3634505	16569
V	3634759	6442
V	3635012	5958
V	3635270	5316
V	3635528	3513
V	3635786	10915
V	3636033	15018
V	3636292	11215
V	3636541	10139
V	3636786	17982
V	3637038	13480
V	3637292	9212
V	3637542	7392
V	3637795	6468
V	3638045	4385
V	3638295	4304
V	3638549	5215
V	3638803	17978
V	3639053	16023
V	3639311	14938
V	3639565	6535
V	3639821	5089
V	3640076	17544
V	3640331	1977
V	3640589	3586
V	3640842	319
V	3641092	17658
V	3641337	10338
V	3641591	15735
V	3641850	18097
V	3642109	2602
V	3642366	8091
V	3642626	12550
V	3642882	12492
V	3643136	13939
V	3643387	14489
V	3643640	6272
V	3643883	10553
V	3644140	5347
V	3644387	2880
V	3644634	6536
V	3644884	9617
V	3645132	15369
V	3645385	14814
V	3645639	782
V	3645895	18813
V	3646142	7597
V	3646395	12933
V	3646649	17368
V	3646903	12582
V	3647154	6546
V	3647410	8274
V	3647664	11580
V	3647924	5110
V	3648184	11080
V	3648440	17600
V	3648689	12529
V	3648944	15138
V	3649198	3787
V	3649443	14599
V	3649694	14542
V	3649945	19078
V	3650195	17281
V	3650450	10713
V	3650702	14140
V	3650950	14234
V	3651204	17062
V	3651451	11056
V	3651707	19154
V	3651961	230
V	3652209	17935
V	3652455	16978
V	3652704	8213
V	3652944	18570
V	3653198	4851
V	3653448	14153
V	3653704	7182
V	3653956	3465
V	3654197	8010
V	3654444	12030
V	3654692	7764
V	3654949	8882
V	3655190	17491
V	3655445	5164
V	3655698	686
V	3655949	18496
V	3656201	17324
V	3656453	18744
V	3656701	5434
V	3656954	9458
V	3657201	10502
V	3657456	7845
V	3657703	10909
V	3657955	16654
V	3658209	1446
V	3658460	10623
V	3658715	15432
V	3658964	7089
V	3659211	16704
V	3659461	5668
V	3659712	10305
V	3659970	18418
V	3660225	18460
V	3660470	5824
V	3660723	12135
V	3660971	6291
V	3661221	1803
V	3661465	17669
V	3661713	3490
V	3661960	10899
V	3662210	14261
V	3662462	10928
V	3662706	18174
V	3662958	9647
V	3663206	3015
V	3663458	6235
V	3663706	55
V	3663959	2273
V	3664211	4443
V	3664455	206
V	3664697	4834
V	3664948	16754
V	3665197	895
V	3665442	17036
V	3665688	14261
V	3665937	6291
V	3666187	5666
V	3666435	13536
V	3666685	13601
V	3666926	2270
V	3667174	16124
V	3667425	9961
V	3667675	8263
V	3667920	626
V	3668169	9628
V	3668414	10057
V	3668673	1651
V	3668931	5102
V	3669178	8219
V	3669429	5467
V	3669685	9506
V	3669939	7600
V	3670183	18257
V	3670431	18875
V	3670684	13951
V	3670933	17699
V	3671182	3788
V	3671434	7657
V	3671687	15829
V	3671936	17464
V	3672173	217
V	3672407	10067
V	3672649	6082
V	3672888	17823
V	3673124	6305
V	3673358	3885
V	3673810	14005
V	3674042	15973
V	3674280	8644
V	3674522	2457
V	3674758	4414
V	3674997	9041
V	3675438	9065
V	3675666	3631
V	3675894	6164
V	3676125	5841
V	3676358	6392
V	3676799	14292
V	3677027	14016
V	3677481	2874
V	3677711	3096
V	3677941	7387
V	3678179	13406
V	3678409	13282
V	3678638	13008
V	3678866	3944
V	3679095	15763
V	3679322	14126
V	3679557	4263
V	3679786	9725
V	3680020	18304
V	3680251	1069
V	3680483	12023
V	3680721	13709
V	3680958	2622
V	3681195	9706
V	3681430	12549
V	3681670	14709
V	3681905	17671
V	3682140	6921
V	3682380	4491
V	3682621	19089
V	3682863	1265
V	3683102	193
V	3683341	2051
V	3683579	18160
V	3683821	5583
V	3684058	5859
V	3684294	6396
V	3684526	8814
V	3684758	389
V	3685208	18713
V	3685445	15855
V	3685682	2118
V	3685916	10996
V	3686152	11410
V	3686388	6154
V	3686630	13214
V	3686873	2985
V	3687115	16450
V	3687355	12500
V	3687590	300
V	3687823	16733
V	3688058	5512
V	3688300	6596
V	3688542	12054
V	3688779	17674
V	3689016	7812
V	3689252	6103
V	3689487	13707
V	3689717	18732
V	3689951	13718
V	3690181	14901
V	3690417	8349
V	3690645	9236
V	3690874	6475
V	3691103	15413
V	3691334	1459
V	3691782	1056
V	3692010	4772
V	3692240	10109
V	3692473	2285
V	3692709	19034
V	3692946	11461
V	3693176	2591
V	3693406	11509
V	3693642	17627
V	3694102	12453
V	3694332	471
V	3694565	7129
V	3694793	8086
V	3695023	2473
V	3695251	1950
V	3695486	17840
V	3695715	7612
V	3695944	16212
V	3696174	4156
V	3696402	6513
V	3696843	2729
V	3697077	951
V	3697310	14455
V	3697544	13028
V	3697778	15911
V	3698015	6502
V	3698250	12024
V	3698491	2627
V	3698731	7022
V	3698971	9330
V	3699209	5295
V	3699450	1681
V	3699683	14624
V	3699918	6796
V	3700154	13556
V	3700389	5602
V	3700626	726
V	3700859	17702
V	3701314	15554
V	3701547	60
V	3701780	6679
V	3702019	6510
V	3702257	16566
V	3702499	17301
V	3702741	2017
V	3702982	17054
V	3703224	8812
V	3703465	11686
V	3703707	13999
V	3703945	10190
V	3704183	7048
V	3704417	12720
V	3704657	3714
V	3704890	19024
V	3705133	14941
V	3705369	483
V	3705601	15670
V	3705832	14919
V	3706060	1468
V	3706287	5906
V	3706516	18351
V	3706747	14288
V	3706983	5171
V	3707213	3032
V	3707447	4984
V	3707676	12175
V	3707905	19233
V	3708135	9971
V	3708365	2002
V	3708594	7958
V	3708829	17384
V	3709066	8237
V	3709295	5657
V	3709525	19203
V	3709761	17422
V	3709991	10727
V	3710227	17586
V	3710465	8533
V	3710697	8358
V	3710929	748
V	3711160	7410
V	3711395	16479
V	3711632	17013
V	3711869	7505
V	3712105	5219
V	3712340	7630
V	3712576	1188
V	3712816	3144
V	3713278	2185
V	3713515	15662
V	3713749	14224
V	3713982	6033
V	3714431	6171
V	3714673	5838
V	3714909	17641
V	3715146	13105
V	3715380	1952
V	3715612	1088
V	3715843	5961
V	3716076	3355
V	3716315	7627
V	3716550	11480
V	3716786	18914
V	3717022	14377
V	3717261	7501
V	3717502	14196
V	3717739	8782
V	3717981	5628
V	3718216	15807
V	3718451	9444
V	3718685	3745
V	3718919	14110
V	3719154	9975
V	3719388	7051
V	3720055	6582
V	3720287	8661
V	3720519	10966
V	3720752	17514
V	3720985	19218
V	3721219	4715
V	3721456	12626
V	3721690	17652
V	3721926	17321
V	3722154	14162
V	3722389	6524
V	3722619	10358
V	3722848	18847
V	3723078	7464
V	3723311	7628
V	3723540	8920
V	3723774	2233
V	3724007	17496
V	3724240	11583
V	3724470	14317
V	3724700	19038
V	3724930	3923
V	3725164	18254
V	3725394	4860
V	3725629	2758
V	3725855	14826
V	3726092	12694
V	3726323	18401
V	3726554	4861
V	3726783	2243
V	3727011	10558
V	3727241	9000
V	3727467	3354
V	3727698	17179
V	3727929	12941
V	3728166	7175
V	3728394	10982
V	3728847	17039
V	3729081	8082
V	3729316	3605
V	3729552	2441
V	3729788	12151
V	3730028	12729
V	3730269	7393
V	3730510	17983
V	3730751	8212
V	3730989	917
V	3731227	1490
V	3731466	18250
V	3731708	8473
V	3731941	14815
V	3732174	4109
V	3732410	17451
V	3732646	6763
V	3732887	841
V	3733121	13842
V	3733357	962
V	3733595	10967
V	3733829	14242
V	3734066	19193
V	3734301	9335
V	3734534	6564
V	3734766	19205
V	3735001	13335
V	3735238	3572
V	3735470	4995
V	3735698	5691
V	3735926	10017
V	3736158	139
V	3736384	6615
V	3736617	18838
V	3736847	4797
V	3737081	9123
V	3737310	3011
V	3737539	12170
V	3737770	18599
V	3738212	16178
V	3738442	15010
V	3738672	3167
V	3738901	184
V	3739133	4654
V	3739362	331
V	3739589	6101
V	3739821	17251
V	3740057	8030
V	3740286	8423
V	3740514	2022
V	3740749	387
V	3740982	8909
V	3741216	12907
V	3741451	2063
V	3741684	16934
V	3741918	11863
V	3742380	8285
V	3742615	6658
V	3742851	2772
V	3743086	8339
V	3743321	11688
V	3743558	9785
V	3743799	13627
V	3744036	11502
V	3744277	11861
V	3744518	148
V	3744756	2694
V	3744997	14144
V	3745237	14041
V	3745478	12392
V	3745716	2257
V	3746166	17126
V	3746404	7353
V	3746644	7890
V	3746880	6066
V	3747115	17952
V	3747351	14875
V	3747591	14648
V	3747832	16748
V	3748075	2749
V	3748530	609
V	3748766	8777
V	3749003	6196
V	3749239	5311
V	3749480	5858
V	3749715	17987
V	3749951	10864
V	3750187	13903
V	3750421	8089
V	3750869	13637
V	3751105	186
V	3751335	8568
V	3751568	5594
V	3751801	9234
V	3752043	11898
V	3752274	12716
V	3752509	10261
V	3752744	17842
V	3752974	18822
V	3753208	12605
V	3753438	1201
V	3753666	11334
V	3753901	1129
V	3754135	17449
V	3754362	10211
V	3754591	17648
V	3754820	15236
V	3755050	2300
V	3755278	4452
V	3755504	15017
V	3755737	8192
V	3755966	15139
V	3756202	6267
V	3756430	2071
V	3756665	18692
V	3756900	13199
V	3757136	4278
V	3757371	5256
V	3757605	8058
V	3757834	8255
V	3758063	7256
V	3758299	2573
V	3758527	5212
V	3758761	4241
V	3758996	15330
V	3759450	15602
V	3759687	172
V	3759919	7692
V	3760155	10808
V	3760390	5242
V	3760624	14554
V	3760859	10023
V	3761101	1957
V	3761565	8684
V	3761804	12503
V	3762044	1328
V	3762281	12527
V	3762523	2459
V	3762764	14260
V	3762997	1843
V	3763234	2951
V	3763468	7242
V	3763706	15189
V	3763942	7693
V	3764178	15947
V	3764415	7896
V	3764650	1585
V	3764886	8544
V	3765118	15883
V	3765360	16200
V	3765593	16592
V	3765827	12429
V	3766066	4121
V	3766304	8775
V	3766539	14941
V	3766775	8257
V	3767008	15205
V	3767250	5303
V	3767488	11768
V	3767731	14021
V	3767970	11059
V	3768213	12681
V	3768449	14303
V	3768685	16495
V	3768920	17444
V	3769156	12949
V	3769394	1254
V	3769628	5028
V	3769864	3945
V	3770097	1408
V	3770329	3680
V	3770560	10178
V	3770796	15050
V	3771032	3438
V	3771266	13316
V	3771509	10354
V	3771746	14410
V	3771983	3399
V	3772218	15540
V	3772457	9625
V	3772691	1917
V	3772923	16171
V	3773164	10261
V	3773398	7134
V	3773628	15305
V	3773858	15445
V	3774087	9936
V	3774315	6376
V	3774547	17770
V	3774783	15317
V	3775019	1775
V	3775253	8802
V	3775482	12066
V	3775715	2877
V	3775949	11334
V	3776183	13330
V	3776421	16735
V	3776651	19199
V	3776884	5487
V	3777119	2137
V	3777349	12649
V	3777578	16825
V	3777810	17716
V	3778046	11442
V	3778276	10531
V	3778506	6810
V	3778735	8283
V	3778964	18768
V	3779200	14700
V	3779422	7572
V	3779862	8650
V	3780091	7736
V	3780327	16537
V	3780564	10769
V	3780799	18891
V	3781034	16067
V	3781267	5341
V	3781499	253
V	3781729	8879
V	3781970	13871
V	3782207	2403
V	3782446	1113
V	3782686	18022
V	3782927	18322
V	3783169	5872
V	3783410	6938
V	3783649	3770
V	3783889	12790
V	3784129	3140
V	3784587	4091
V	3784825	4508
V	3785064	18919
V	3785306	7023
V	3785542	15388
V	3785778	17758
V	3786014	6147
V	3786249	2407
V	3786484	5451
V	3786716	3752
V	3786950	10331
V	3787184	524
V	3787423	16381
V	3787660	15049
V	3787903	15844
V	3788136	3074
V	3788369	6330
V	3788608	3805
V	3788844	7947
V	3789083	16030
V	3789324	1867
V	3789559	1391
V	3789800	14027
V	3790027	4648
V	3790260	13826
V	3790494	155
V	3790726	6004
V	3790959	11918
V	3791191	9410
V	3791422	10641
V	3791656	15776
V	3791893	2956
V	3792132	7329
V	3792361	13788
V	3792591	16933
V	3792825	15028
V	3793055	18120
V	3793286	15650
V	3793728	5596
V	3793962	5294
V	3794192	10944
V	3794427	2588
V	3794659	12381
V	3794892	15015
V	3795123	6106
V	3795360	5992
V	3795594	7268
V	3795829	11763
V	3796059	16078
V	3796295	13824
V	3796531	11878
V	3796761	9006
V	3796995	1449
V	3797216	10002
V	3797447	6713
V	3797682	19045
V	3797910	15336
V	3798141	18792
V	3798370	1901
V	3798603	5547
V	3798835	4866
V	3799063	14731
V	3799298	837
V	3799531	15595
V	3799767	4105
V	3800002	11325
V	3800238	3418
V	3800473	10346
V	3800713	18433
V	3800952	12745
V	3801192	17899
V	3801434	16048
V	3801677	8039
V	3801917	2325
V	3802157	3699
V	3802394	18625
V	3802634	16501
V	3802876	15854
V	3803110	6086
V	3803346	5894
V	3803582	16214
V	3803816	14773
V	3804050	6054
V	3804282	7876
V	3804518	13988
V	3804758	15773
V	3804991	10067
V	3805234	4992
V	3805474	3584
V	3805709	7613
V	3805945	2749
V	3806180	10429
V	3806423	6327
V	3806656	12052
V	3806892	1046
V	3807126	15525
V	3807364	7718
V	3807598	8090
V	3808263	17050
V	3808499	5433
V	3808729	944
V	3808956	6711
V	3809184	4433
V	3809412	11640
V	3809642	16950
V	3809871	808
V	3810103	19045
V	3810337	9937
V	3810567	7516
V	3810801	19047
V	3811030	10546
V	3811260	12501
V	3811488	12145
V	3811718	15668
V	3811947	5925
V	3812177	17026
V	3812407	9039
V	3812643	9945
V	3812872	12704
V	3813108	10957
V	3813548	11671
V	3813785	631
V	3814013	9748
V	3814253	16628
V	3814487	16949
V	3814720	6360
V	3814955	6236
V	3815191	8903
V	3815432	18790
V	3815897	16449
V	3816135	12115
V	3816374	17432
V	3816615	13715
V	3817072	1341
V	3817307	13510
V	3817540	14936
V	3817778	19125
V	3818013	2511
V	3818247	414
V	3818478	12822
V	3818711	1618
V	3818942	17629
V	3819178	7839
V	3819417	563
V	3819653	10990
V	3819889	5847
V	3820123	9166
V	3820357	10407
V	3820593	8944
V	3820827	15179
V	3821061	11950
V	3821304	8676
V	3821532	226
V	3821759	9006
V	3821992	2262
V	3822226	6690
V	3822454	3448
V	3822682	3920
V	3822910	11523
V	3823145	11399
V	3823379	9218
V	3823613	19151
V	3823849	17597
V	3824079	11896
V	3824309	9083
V	3824536	14856
V	3824766	9857
V	3824997	14632
V	3825231	19185
V	3825466	9786
V	3825692	18150
V	3825928	9321
V	3826157	19203
V	3826395	2868
V	3827054	8527
V	3827283	11804
V	3827520	8728
V	3827749	18684
V	3827980	2081
V	3828213	6942
V	3828445	17845
V	3828901	18497
V	3829139	13363
V	3829372	9095
V	3829605	16633
V	3829846	159
V	3830084	10148
V	3830321	4060
V	3830557	6249
V	3830793	9028
V	3831032	5566
V	3831270	2895
V	3831507	18583
V	3831749	17796
V	3831985	19213
V	3832227	3292
V	3832462	5532
V	3832696	12513
V	3832939	4603
V	3833168	13247
V	3833399	12212
V	3833839	7640
V	3834065	11855
V	3834295	7241
V	3834525	9409
V	3834753	16015
V	3834983	8430
V	3835212	4333
V	3835441	3470
V	3835670	4074
V	3835901	19071
V	3836129	8900
V	3836360	15859
V	3836590	16859
V	3836818	7663
V	3837047	3731
V	3837277	12695
V	3837514	8904
V	3837743	3620
V	3837980	725
V	3838213	3098
V	3838451	2746
V	3838681	14044
V	3838911	5402
V	3839139	8406
V	3839369	585
V	3839596	13471
V	3839832	503
V	3840060	3110
V	3840289	7391
V	3840518	12101
V	3840754	14357
V	3840990	1754
V	3841222	8063
V	3841454	1523
V	3841685	1555
V	3841920	7112
V	3842156	15278
V	3842392	11343
V	3842628	19060
V	3842870	14898
V	3843110	17213
V	3843347	17738
V	3843588	7164
V	3843829	13516
V	3844070	11565
V	3844308	9686
V	3844546	5255
V	3844784	11462
V	3845023	3762
V	3845260	15185
V	3845492	2345
V	3845727	5052
V	3845961	1820
V	3846196	17757
V	3846652	6540
V	3846890	15958
V	3847131	1397
V	3847370	7240
V	3847609	3590
V	3847847	12191
V	3848089	15921
V	3848329	12315
V	3848566	7482
V	3848802	9503
V	3849037	723
V	3849271	13404
V	3849513	10549
V	3849756	17866
V	3849992	14713
V	3850230	3607
V	3850464	13187
V	3850913	18998
V	3851152	9169
V	3851378	4845
V	3851612	14910
V	3851847	6374
V	3852076	14518
V	3852311	3469
V	3852540	4330
V	3852774	10213
V	3853004	4845
V	3853237	2908
V	3853463	509
V	3853691	10515
V	3853927	10162
V	3854163	3821
V	3854394	7573
V	3854630	13047
V	3854860	8543
V	3855088	3690
V	3855319	888
V	3855547	12938
V	3855775	1173
V	3856008	19219
V	3856240	11826
V	3856476	12165
V	3856923	3634
V	3857144	4827
V	3857378	17785
V	3857614	14812
V	3857851	14166
V	3858301	8096
V	3858538	2578
V	3858774	12708
V	3859011	9892
V	3859246	10610
V	3859700	8554
V	3859940	12382
V	3860183	7063
V	3860424	13456
V	3860666	4208
V	3860905	532
V	3861141	8632
V	3861382	6954
V	3861616	17327
V	3861856	11159
V	3862093	17691
V	3862329	9848
V	3862565	17109
V	3862799	11929
V	3863033	18356
V	3863266	199
V	3863498	1008
V	3863951	15788
V	3864193	3645
V	3864426	5401
V	3864663	10765
V	3864905	5616
V	3865143	16801
V	3865380	5397
V	3865621	8817
V	3865857	15257
V	3866093	1482
V	3866326	8921
V	3866559	1984
V	3867228	8248
V	3867462	15272
V	3867698	9863
V	3867932	5546
V	3868168	5612
V	3868395	16057
V	3868629	11853
V	3868864	18638
V	3869098	14128
V	3869341	8772
V	3869580	5768
V	3869808	18027
V	3870042	397
V	3870274	1037
V	3870503	16455
V	3870738	4720
V	3871188	6259
V	3871417	685
V	3871649	18610
V	3871879	8542
V	3872113	808
V	3872345	7024
V	3872574	12645
V	3873021	27
V	3873250	460
V	3873476	10413
V	3873705	14225
V	3873935	11439
V	3874163	14590
V	3874393	15610
V	3874620	4411
V	3874846	18870
V	3875076	11666
V	3875307	687
V	3875534	7114
V	3875763	7138
V	3875997	946
V	3876230	6102
V	3876466	3705
V	3876699	7155
V	3876936	18872
V	3877173	5074
V	3877409	455
V	3877858	16941
V	3878099	17795
V	3878342	19057
V	3878583	5108
V	3878820	11022
V	3879061	5359
V	3879299	10738
V	3879538	3601
V	3879770	14246
V	3880230	2506
V	3880462	1787
V	3880694	12190
V	3880936	2789
V	3881170	17828
V	3881412	16117
V	3881648	8012
V	3881889	1501
V	3882126	18262
V	3882366	11497
V	3882606	2715
V	3882841	5615
V	3883082	9135
V	3883320	9902
V	3883558	8488
V	3883793	17097
V	3884029	3165
V	3884264	1720
V	3884498	16641
V	3884736	17214
V	3884971	7673
V	3885205	16669
V	3885442	3573
V	3885672	4423
V	3885915	14437
V	3886157	7716
V	3886392	15311
V	3886622	13889
V	3887286	19206
V	3887516	16794
V	3887752	13451
V	3887982	14748
V	3888212	18299
V	3888442	7554
V	3888668	5557
V	3888903	14059
V	3889130	10856
V	3889366	6697
V	3889596	9249
V	3889828	16142
V	3890055	17764
V	3890285	18976
V	3890518	807
V	3890750	18700
V	3890983	11397
V	3891214	18671
V	3891444	3288
V	3891680	6595
V	3891915	15876
V	3892152	10728
V	3892389	12281
V	3892623	12508
V	3892857	1675
V	3893097	12792
V	3893338	1771
V	3893579	10793
V	3893821	13774
V	3894054	11742
V	3894291	11910
V	3894526	16918
V	3894764	12854
V	3895000	5088
V	3895239	19039
V	3895475	2843
V	3895710	5323
V	3895946	9072
V	3896187	6986
V	3896422	5606
V	3896655	11787
V	3896894	5016
V	3897127	3394
V	3897363	4736
V	3897604	964
V	3897844	803
V	3898309	1640
V	3898543	17312
V	3898770	11250
V	3899002	18105
V	3899236	5459
V	3899469	14062
V	3899703	17732
V	3899938	6957
V	3900172	11241
V	3900407	14432
V	3900643	12058
V	3900885	9081
V	3901122	7149
V	3901350	17569
V	3901579	4331
V	3901807	8923
V	3902032	2237
V	3902262	8637
V	3902494	13463
V	3902727	11843
V	3902962	1453
V	3903195	13705
V	3903428	1852
V	3903656	14174
V	3903887	4988
V	3904121	16391
V	3904559	11997
V	3904786	19046
V	3905018	1864
V	3905246	4012
V	3905476	12514
V	3905698	8027
V	3905928	3556
V	3906158	6492
V	3906387	4620
V	3906613	6893
V	3906840	5948
V	3907076	17083
V	3907313	9416
V	3907539	8434
V	3907774	7483
V	3908003	15175
V	3908233	8976
V	3908461	10565
V	3908696	9699
V	3908926	9470
V	3909152	13007
V	3909388	5472
V	3909624	17617
V	3909860	13235
V	3910096	17440
V	3910333	8874
V	3910570	9359
V	3910805	17228
V	3911040	15850
V	3911276	18165
V	3911518	9774
V	3911758	7082
V	3911998	3439
V	3912238	16717
V	3912476	2781
V	3912714	10575
V	3912955	11705
V	3913189	11005
V	3913424	2559
V	3913656	17076
V	3913890	2213
V	3914125	5761
V	3914359	7096
V	3914595	7763
V	3914831	540
V	3915063	16462
V	3915304	673
V	3915536	1861
V	3915770	7576
V	3916002	16158
V	3916242	12042
V	3916479	18287
V	3916715	11066
V	3916948	1213
V	3917182	4047
V	3917414	16041
V	3917653	1410
V	3917885	7336
V	3918117	2349
V	3918347	3151
V	3918576	9006
V	3918810	16834
V	3919040	6573
V	3919266	8805
V	3919495	18247
V	3919724	10439
V	3919954	9753
V	3920184	13206
V	3920413	15699
V	3920858	2835
V	3921087	6668
V	3921324	2737
V	3921558	1200
V	3921788	18317
V	3922020	16968
V	3922256	16088
V	3922490	6789
V	3922719	2368
V	3922945	15031
V	3923174	19123
V	3923404	17523
V	3923640	16328
V	3923870	16511
V	3924105	7260
V	3924339	10992
V	3924569	111
V	3924800	11377
V	3925037	6089
V	3925277	9669
V	3925510	5311
V	3925750	15584
V	3925991	4700
V	3926230	9151
V	3926469	4450
V	3926709	8926
V	3926950	4515
V	3927184	10406
V	3927426	5329
V	3927662	3251
V	3927895	18219
V	3928134	4888
V	3928373	16227
V	3928608	9864
V	3928842	10366
V	3929080	10498
V	3929319	18613
V	3929547	2954
V	3929781	5090
V	3930016	8551
V	3930251	19202
V	3930478	19030
V	3930713	11319
V	3930949	4646
V	3931182	18691
V	3931417	1100
V	3931652	5237
V	3931888	8549
V	3932131	7028
V	3932370	17167
V	3932611	2065
V	3932851	7386
V	3933087	17930
V	3933316	5981
V	3933755	11843
V	3933988	10823
V	3934221	10261
V	3934456	18822
V	3934691	13269
V	3934921	8411
V	3935150	17072
V	3935380	3132
V	3935613	13158
V	3935843	5175
V	3936075	1238
V	3936303	938
V	3936532	15143
V	3936762	11328
V	3936992	17554
V	3937223	18297
V	3937453	2429
V	3937683	1352
V	3937914	15714
V	3938150	5568
V	3938378	11619
V	3938605	7484
V	3938835	6158
V	3939064	719
V	3939291	2110
V	3939520	18873
V	3939747	12806
V	3939980	1453
V	3940213	737
V	3940439	6150
V	3940666	16864
V	3940903	15903
V	3941138	6044
V	3941372	3335
V	3941609	1905
V	3941849	2096
V	3942085	4966
V	3942320	19096
V	3942554	11883
V	3943015	15588
V	3943257	5936
V	3943498	4953
V	3943739	10254
V	3943981	5910
V	3944222	10283
V	3944459	12568
V	3944694	8725
V	3944930	13945
V	3945173	15556
V	3945415	7452
V	3945654	12726
V	3945891	8946
V	3946132	8391
V	3946368	9869
V	3946585	12810
V	3946819	6684
V	3947055	2139
V	3947286	12729
V	3947528	2600
V	3947770	11388
V	3948004	1658
V	3948237	11750
V	3948480	779
V	3948721	13907
V	3948960	6197
V	3949193	13778
V	3949422	14076
V	3949652	14162
V	3949886	5190
V	3950114	8837
V	3950349	1801
V	3950576	18141
V	3950806	16672
V	3951036	17837
V	3951271	10359
V	3951505	15465
V	3951734	10658
V	3951961	5431
V	3952190	5645
V	3952416	9103
V	3952651	16979
V	3952886	3308
V	3953114	9105
V	3953349	6689
V	3953578	14320
V	3953808	6924
V	3954037	13506
V	3954274	9464
V	3954506	15238
V	3954740	13565
V	3954974	9426
V	3955212	8441
V	3955448	12141
V	3955684	1106
V	3955919	7970
V	3956155	6945
V	3956388	565
V	3956627	2313
V	3956866	14719
V	3957106	11951
V	3957562	13432
V	3957802	7440
V	3958035	13196
V	3958271	7273
V	3958506	16668
V	3958747	17668
V	3958980	15078
V	3959214	16715
V	3959449	835
V	3959680	11493
V	3959921	16239
V	3960158	8273
V	3960394	15550
V	3960636	4566
V	3960878	15619
V	3961120	3165
V	3961356	10096
V	3961596	13937
V	3961835	17334
V	3962072	6250
V	3962314	18781
