\P\	Pos	StateProvinceID\
V	1715523	64
V	1715674	9
V	1715830	9
V	1715977	145
V	1716149	163
V	1716315	179
V	1716478	7
V	1716621	14
V	1716776	79
V	1716930	7
V	1717085	64
V	1717238	64
V	1717387	161
V	1717552	177
V	1717715	50
V	1717863	14
V	1718019	79
V	1718168	70
V	1718316	79
V	1718465	164
V	1718628	9
V	1718776	53
V	1718920	14
V	1719065	14
V	1719208	9
V	1719354	8
V	1719503	14
V	1719658	58
V	1719811	79
V	1719959	8
V	1720099	7
V	1720241	53
V	1720390	9
V	1720543	77
V	1720691	70
V	1720840	58
V	1720994	14
V	1721144	9
V	1721290	50
V	1721437	7
V	1721582	9
V	1721731	58
V	1721880	145
V	1722042	9
V	1722187	20
V	1722330	50
V	1722474	9
V	1722625	9
V	1722773	9
V	1722923	7
V	1723076	53
V	1723226	14
V	1723371	9
V	1723518	9
V	1723668	131
V	1723826	50
V	1723976	7
V	1724119	79
V	1724268	66
V	1724412	9
V	1724558	50
V	1724708	79
V	1724856	79
V	1725005	14
V	1725157	9
V	1725309	179
V	1725480	66
V	1725631	20
V	1725774	79
V	1725929	7
V	1726069	7
V	1726217	66
V	1726362	79
V	1726512	79
V	1726655	64
V	1726805	14
V	1726955	9
V	1727107	164
V	1727282	9
V	1727425	70
V	1727576	77
V	1727720	14
V	1727878	7
V	1728022	161
V	1728194	14
V	1728339	79
V	1728491	79
V	1728641	131
V	1728799	9
V	1728947	9
V	1729091	79
V	1729236	9
V	1729387	50
V	1729538	64
V	1729685	14
V	1729827	53
V	1729969	7
V	1730121	64
V	1730275	161
V	1730437	79
V	1730585	179
V	1730753	9
V	1730901	64
V	1731048	14
V	1731196	79
V	1731345	14
V	1731495	9
V	1731644	9
V	1731798	161
V	1731958	9
V	1732106	58
V	1732266	14
V	1732411	9
V	1732555	77
V	1732699	14
V	1732851	9
V	1732998	50
V	1733142	7
V	1733295	9
V	1733443	64
V	1733590	9
V	1733738	9
V	1733889	58
V	1734039	64
V	1734191	14
V	1734342	79
V	1734486	50
V	1734641	9
V	1734791	9
V	1734935	77
V	1735082	64
V	1735234	148
V	1735405	14
V	1735554	7
V	1735709	9
V	1735859	7
V	1736003	14
V	1736153	145
V	1736315	7
V	1736472	14
V	1736617	9
V	1736769	7
V	1736919	53
V	1737062	7
V	1737220	53
V	1737369	79
V	1737522	14
V	1737670	79
V	1737820	14
V	1737971	79
V	1738122	19
V	1738268	9
V	1738414	79
V	1738564	9
V	1738713	14
V	1738863	14
V	1739014	9
V	1739160	9
V	1739319	14
V	1739465	161
V	1739625	9
V	1739777	58
V	1739928	161
V	1740088	14
V	1740237	177
V	1740402	50
V	1740546	9
V	1740697	9
V	1740844	9
V	1740992	64
V	1741142	14
V	1741292	64
V	1741443	79
V	1741590	64
V	1741741	7
V	1741889	143
V	1742047	79
V	1742199	14
V	1742349	7
V	1742495	64
V	1742646	53
V	1742791	9
V	1742937	79
V	1743087	64
V	1743236	19
V	1743384	161
V	1743553	77
V	1743699	9
V	1743848	50
V	1743999	9
V	1744150	9
V	1744300	70
V	1744449	64
V	1744595	177
V	1744760	9
V	1744904	9
V	1745062	20
V	1745207	9
V	1745359	77
V	1745510	79
V	1745663	1
V	1745814	9
V	1745964	9
V	1746111	8
V	1746256	58
V	1746404	9
V	1746553	14
V	1746695	58
V	1746850	79
V	1746999	53
V	1747148	7
V	1747295	9
V	1747442	50
V	1747597	58
V	1747741	58
V	1747893	50
V	1748048	9
V	1748199	9
V	1748353	79
V	1748503	79
V	1748649	7
V	1748801	179
V	1748978	14
V	1749132	14
V	1749284	50
V	1749435	7
V	1749586	50
V	1749736	64
V	1749888	79
V	1750036	9
V	1750186	58
V	1750339	64
V	1750489	9
V	1750637	64
V	1750792	9
V	1750941	14
V	1751092	79
V	1751245	8
V	1751390	9
V	1751543	179
V	1751701	77
V	1751849	9
V	1751993	79
V	1752142	53
V	1752290	53
V	1752434	14
V	1752590	9
V	1752742	164
V	1752918	9
V	1753072	77
V	1753221	9
V	1753373	178
V	1753533	7
V	1753679	9
V	1753830	50
V	1753982	7
V	1754138	7
V	1754285	9
V	1754437	9
V	1754586	53
V	1754728	77
V	1754881	9
V	1755034	77
V	1755180	131
V	1755348	7
V	1755506	7
V	1755652	50
V	1755808	79
V	1755952	9
V	1756099	9
V	1756255	77
V	1756408	79
V	1756562	66
V	1756709	9
V	1756856	179
V	1757016	9
V	1757165	9
V	1757312	14
V	1757455	77
V	1757605	9
V	1757752	8
V	1757898	58
V	1758049	58
V	1758202	14
V	1758362	9
V	1758509	58
V	1758654	19
V	1758808	9
V	1758954	66
V	1759101	71
V	1759252	58
V	1759405	161
V	1759559	79
V	1759706	50
V	1759857	9
V	1760007	19
V	1760161	64
V	1760314	58
V	1760464	79
V	1760608	179
V	1760784	79
V	1760939	50
V	1761090	8
V	1761239	79
V	1761394	77
V	1761548	9
V	1761697	58
V	1761850	179
V	1762021	9
V	1762171	77
V	1762322	58
V	1762472	50
V	1762627	50
V	1762776	9
V	1762929	58
V	1763079	50
V	1763238	66
V	1763391	79
V	1763535	9
V	1763684	58
V	1763829	53
V	1763982	58
V	1764129	9
V	1764283	178
V	1764441	9
V	1764592	58
V	1764741	9
V	1764893	14
V	1765044	58
V	1765196	164
V	1765351	9
V	1765502	64
V	1765657	64
V	1765807	131
V	1765968	9
V	1766124	64
V	1766275	9
V	1766417	50
V	1766564	58
V	1766720	7
V	1766868	77
V	1767011	50
V	1767164	79
V	1767311	117
V	1767481	64
V	1767629	79
V	1767775	7
V	1767924	179
V	1768092	79
V	1768244	20
V	1768393	50
V	1768548	70
V	1768712	9
V	1768855	9
V	1769012	9
V	1769164	9
V	1769311	9
V	1769456	64
V	1769605	14
V	1769746	19
V	1769890	7
V	1770037	50
V	1770185	79
V	1770332	9
V	1770488	19
V	1770638	19
V	1770784	58
V	1770936	14
V	1771081	9
V	1771228	79
V	1771382	79
V	1771530	79
V	1771669	50
V	1771823	79
V	1771971	9
V	1772117	145
V	1772276	7
V	1772430	14
V	1772591	7
V	1772738	77
V	1772887	20
V	1773030	7
V	1773174	70
V	1773320	71
V	1773463	79
V	1773612	179
V	1773777	9
V	1773925	82
V	1774072	58
V	1774215	14
V	1774366	79
V	1774516	53
V	1774668	9
V	1774812	9
V	1774962	145
V	1775127	14
V	1775277	9
V	1775426	9
V	1775573	7
V	1775720	50
V	1775865	58
V	1776012	145
V	1776186	50
V	1776340	9
V	1776491	50
V	1776636	145
V	1776796	9
V	1776945	9
V	1777088	58
V	1777239	161
V	1777401	50
V	1777557	50
V	1777710	79
V	1777857	9
V	1778003	77
V	1778150	7
V	1778304	9
V	1778456	164
V	1778629	58
V	1778781	14
V	1778930	58
V	1779082	7
V	1779222	9
V	1779372	9
V	1779520	14
V	1779667	9
V	1779820	58
V	1779972	79
V	1780114	58
V	1780263	14
V	1780411	164
V	1780569	9
V	1780720	9
V	1780873	143
V	1781035	9
V	1781180	50
V	1781333	58
V	1781482	79
V	1781630	178
V	1781793	79
V	1781939	79
V	1782083	79
V	1782236	163
V	1782400	77
V	1782555	50
V	1782703	164
V	1782869	9
V	1783020	9
V	1783171	53
V	1783314	9
V	1783463	79
V	1783609	77
V	1783763	14
V	1783911	58
V	1784069	7
V	1784219	79
V	1784367	66
V	1784514	50
V	1784667	7
V	1784815	7
V	1784971	50
V	1785125	77
V	1785280	50
V	1785429	64
V	1785580	9
V	1785734	77
V	1785888	7
V	1786040	79
V	1786188	50
V	1786335	53
V	1786481	9
V	1786632	9
V	1786780	14
V	1786932	58
V	1787083	58
V	1787235	79
V	1787389	9
V	1787539	50
V	1787681	7
V	1787825	9
V	1787973	179
V	1788142	58
V	1788289	58
V	1788436	9
V	1788586	9
V	1788741	9
V	1788893	79
V	1789042	9
V	1789189	14
V	1789339	77
V	1789493	9
V	1789644	19
V	1789787	70
V	1789939	50
V	1790092	9
V	1790246	9
V	1790392	64
V	1790542	179
V	1790707	50
V	1790865	8
V	1791010	50
V	1791169	7
V	1791313	58
V	1791467	79
V	1791616	9
V	1791765	9
V	1791912	9
V	1792065	9
V	1792218	53
V	1792367	64
V	1792517	7
V	1792676	9
V	1792833	9
V	1792984	79
V	1793138	66
V	1793280	58
V	1793429	77
V	1793574	161
V	1793737	14
V	1793883	9
V	1794028	9
V	1794178	50
V	1794326	53
V	1794484	14
V	1794637	14
V	1794781	9
V	1794934	9
V	1795084	79
V	1795233	17
V	1795385	9
V	1795535	77
V	1795682	79
V	1795829	19
V	1795973	145
V	1796147	64
V	1796292	8
V	1796441	50
V	1796596	58
V	1796743	70
V	1796883	53
V	1797035	50
V	1797189	9
V	1797336	7
V	1797488	9
V	1797632	9
V	1797781	79
V	1797936	179
V	1798104	50
V	1798251	58
V	1798392	9
V	1798543	50
V	1798691	9
V	1798847	9
V	1799001	179
V	1799157	103
V	1799325	9
V	1799481	66
V	1799635	7
V	1799778	14
V	1799933	14
V	1800076	9
V	1800229	7
V	1800379	7
V	1800534	9
V	1800684	58
V	1800836	9
V	1800985	50
V	1801138	9
V	1801285	9
V	1801433	9
V	1801577	9
V	1801726	64
V	1801876	64
V	1802022	50
V	1802178	79
V	1802321	58
V	1802466	53
V	1802619	179
V	1802794	164
V	1802953	9
V	1803106	9
V	1803253	77
V	1803399	79
V	1803549	9
V	1803698	50
V	1803843	58
V	1803991	9
V	1804140	14
V	1804298	14
V	1804450	58
V	1804597	178
V	1804757	58
V	1804906	14
V	1805063	9
V	1805212	7
V	1805359	50
V	1805509	58
V	1805656	9
V	1805807	8
V	1805951	79
V	1806105	50
V	1806258	145
V	1806424	7
V	1806580	178
V	1806743	20
V	1806887	50
V	1807038	20
V	1807190	58
V	1807334	1
V	1807483	131
V	1807639	79
V	1807783	161
V	1807939	53
V	1808081	9
V	1808234	9
V	1808386	58
V	1808535	50
V	1808686	77
V	1808835	50
V	1808987	7
V	1809133	77
V	1809278	163
V	1809447	79
V	1809597	53
V	1809746	9
V	1809899	58
V	1810044	9
V	1810203	7
V	1810351	9
V	1810500	77
V	1810653	79
V	1810799	14
V	1810951	19
V	1811102	66
V	1811253	50
V	1811402	64
V	1811552	66
V	1811695	19
V	1811848	79
V	1812005	9
V	1812154	14
V	1812308	9
V	1812464	9
V	1812618	77
V	1812766	53
V	1812936	9
V	1813085	14
V	1813244	70
V	1813387	79
V	1813536	9
V	1813687	180
V	1813856	9
V	1814007	9
V	1814157	53
V	1814306	7
V	1814453	58
V	1814608	179
V	1814782	9
V	1814938	14
V	1815084	14
V	1815243	66
V	1815393	9
V	1815542	143
V	1815697	64
V	1815850	9
V	1815998	9
V	1816142	77
V	1816291	9
V	1816449	9
V	1816597	50
V	1816744	50
V	1816893	9
V	1817038	14
V	1817190	9
V	1817340	7
V	1817483	58
V	1817632	64
V	1817785	9
V	1817940	79
V	1818090	14
V	1818244	9
V	1818395	50
V	1818541	14
V	1818689	58
V	1818840	9
V	1818990	7
V	1819145	79
V	1819295	131
V	1819459	79
V	1819610	7
V	1819763	64
V	1819914	9
V	1820065	58
V	1820218	9
V	1820370	50
V	1820523	7
V	1820667	177
V	1820841	53
V	1820986	9
V	1821135	9
V	1821286	77
V	1821436	50
V	1821585	14
V	1821724	50
V	1821874	177
V	1822051	50
V	1822202	14
V	1822358	7
V	1822510	9
V	1822659	164
V	1822837	9
V	1822985	9
V	1823135	70
V	1823281	50
V	1823437	53
V	1823588	9
V	1823733	7
V	1823883	79
V	1824032	64
V	1824181	50
V	1824326	58
V	1824477	14
V	1824623	58
V	1824771	9
V	1824929	161
V	1825090	9
V	1825242	77
V	1825390	66
V	1825540	7
V	1825691	9
V	1825846	14
V	1825998	14
V	1826144	53
V	1826285	9
V	1826436	19
V	1826584	77
V	1826733	14
V	1826879	64
V	1827027	58
V	1827177	14
V	1827330	79
V	1827476	53
V	1827619	58
V	1827765	19
V	1827916	77
V	1828059	77
V	1828211	9
V	1828356	77
V	1828508	9
V	1828661	79
V	1828812	14
V	1828961	50
V	1829118	7
V	1829265	77
V	1829413	9
V	1829561	14
V	1829715	58
V	1829863	50
V	1830013	7
V	1830159	9
V	1830310	79
V	1830462	64
V	1830611	19
V	1830757	71
V	1830904	50
V	1831049	7
V	1831198	9
V	1831346	14
V	1831496	14
V	1831646	19
V	1831792	177
V	1831972	79
V	1832121	145
V	1832284	7
V	1832429	161
V	1832591	58
V	1832733	181
V	1832898	179
V	1833061	14
V	1833204	70
V	1833351	9
V	1833498	71
V	1833647	9
V	1833792	9
V	1833940	50
V	1834092	9
V	1834243	58
V	1834389	7
V	1834542	77
V	1834691	9
V	1834841	50
V	1834991	9
V	1835143	77
V	1835287	70
V	1835443	77
V	1835589	179
V	1835766	181
V	1835922	14
V	1836066	50
V	1836217	9
V	1836367	58
V	1836517	9
V	1836675	79
V	1836825	20
V	1836965	79
V	1837120	9
V	1837276	14
V	1837431	7
V	1837575	14
V	1837729	71
V	1837874	66
V	1838023	64
V	1838172	50
V	1838321	161
V	1838482	77
V	1838630	9
V	1838785	53
V	1838928	79
V	1839079	77
V	1839227	180
V	1839383	64
V	1839533	64
V	1839689	9
V	1839839	7
V	1839985	9
V	1840135	178
V	1840299	14
V	1840443	9
V	1840593	14
V	1840744	77
V	1840891	70
V	1841046	7
V	1841200	103
V	1841366	50
V	1841514	161
V	1841674	9
V	1841823	9
V	1841977	50
V	1842127	79
V	1842275	9
V	1842423	58
V	1842562	53
V	1842711	77
V	1842860	14
V	1843011	9
V	1843165	9
V	1843305	7
V	1843444	164
V	1843605	79
V	1843748	7
V	1843900	9
V	1844055	79
V	1844199	14
V	1844348	161
V	1844509	50
V	1844663	77
V	1844810	14
V	1844965	66
V	1845113	14
V	1845257	79
V	1845411	79
V	1845556	71
V	1845701	7
V	1845848	9
V	1846000	53
V	1846145	50
V	1846298	50
V	1846453	64
V	1846600	9
V	1846749	77
V	1846903	79
V	1847053	77
V	1847197	7
V	1847350	9
V	1847506	9
V	1847655	79
V	1847800	77
V	1847946	9
V	1848094	9
V	1848237	164
V	1848408	9
V	1848562	7
V	1848718	64
V	1848867	9
V	1849015	179
V	1849179	9
V	1849332	9
V	1849479	58
V	1849629	58
V	1849777	77
V	1849929	9
V	1850073	79
V	1850222	64
V	1850370	77
V	1850518	8
V	1850675	79
V	1850821	50
V	1850966	7
V	1851117	66
V	1851263	7
V	1851409	50
V	1851560	14
V	1851705	50
V	1851856	64
V	1852003	79
V	1852150	9
V	1852299	50
V	1852452	50
V	1852594	58
V	1852745	7
V	1852892	9
V	1853043	179
V	1853202	7
V	1853354	50
V	1853511	20
V	1853658	50
V	1853807	77
V	1853954	14
V	1854098	14
V	1854249	14
V	1854403	58
V	1854552	9
V	1854701	58
V	1854852	9
V	1855003	14
V	1855152	77
V	1855298	9
V	1855449	9
V	1855602	7
V	1855759	50
V	1855902	9
V	1856051	9
V	1856204	9
V	1856354	79
V	1856506	50
V	1856658	9
V	1856801	58
V	1856952	14
V	1857104	77
V	1857257	179
V	1857418	19
V	1857563	9
V	1857708	79
V	1857854	64
V	1858003	9
V	1858147	14
V	1858294	9
V	1858446	53
V	1858590	7
V	1858734	9
V	1858892	79
V	1859041	85
V	1859203	9
V	1859357	9
V	1859508	77
V	1859659	79
V	1859805	70
V	1859976	9
V	1860120	58
V	1860266	79
V	1860420	7
V	1860570	53
V	1860714	70
V	1860860	9
V	1861011	19
V	1861159	9
V	1861310	79
V	1861463	9
V	1861617	161
V	1861782	14
V	1861924	9
V	1862072	50
V	1862223	9
V	1862375	19
V	1862528	50
V	1862678	7
V	1862828	50
V	1862981	9
V	1863133	9
V	1863278	163
V	1863439	70
V	1863590	58
V	1863739	58
V	1863882	103
V	1864052	9
V	1864205	79
V	1864354	50
V	1864504	79
V	1864655	79
V	1864804	7
V	1864945	177
V	1865106	58
V	1865260	9
V	1865407	9
V	1865557	9
V	1865711	20
V	1865853	79
V	1866004	79
V	1866152	7
V	1866294	58
V	1866443	9
V	1866597	9
V	1866742	39
V	1866889	50
V	1867041	14
V	1867193	9
V	1867345	14
V	1867492	14
V	1867640	79
V	1867792	7
V	1867937	50
V	1868088	77
V	1868241	14
V	1868394	79
V	1868542	9
V	1868696	9
V	1868847	79
V	1868993	9
V	1869142	14
V	1869287	164
V	1869466	58
V	1869607	14
V	1869763	9
V	1869912	9
V	1870061	161
V	1870219	9
V	1870368	19
V	1870511	161
V	1870673	79
V	1870827	50
V	1870981	9
V	1871136	77
V	1871288	14
V	1871443	64
V	1871589	50
V	1871739	9
V	1871888	14
V	1872036	14
V	1872184	9
V	1872334	9
V	1872479	9
V	1872630	85
V	1872776	53
V	1872923	58
V	1873072	79
V	1873219	79
V	1873372	50
V	1873525	20
V	1873694	58
V	1873847	179
V	1874016	9
V	1874165	161
V	1874323	9
V	1874476	53
V	1874635	50
V	1874784	9
V	1874933	145
V	1875091	19
V	1875242	7
V	1875389	9
V	1875534	66
V	1875682	58
V	1875830	77
V	1875979	58
V	1876128	164
V	1876302	14
V	1876452	79
V	1876602	7
V	1876755	58
V	1876903	79
V	1877056	7
V	1877207	161
V	1877366	58
V	1877511	9
V	1877665	7
V	1877815	9
V	1877966	7
V	1878114	77
V	1878260	66
V	1878413	14
V	1878572	14
V	1878727	79
V	1878870	9
V	1879023	9
V	1879171	79
V	1879317	64
V	1879469	7
V	1879614	77
V	1879759	50
V	1879910	14
V	1880059	9
V	1880210	177
V	1880381	9
V	1880531	64
V	1880679	66
V	1880824	8
V	1880967	50
V	1881116	58
V	1881258	9
V	1881413	9
V	1881564	14
V	1881705	70
V	1881860	14
V	1882011	9
V	1882160	79
V	1882308	9
V	1882454	77
V	1882601	9
V	1882749	9
V	1882900	9
V	1883046	77
V	1883197	14
V	1883360	9
V	1883504	20
V	1883657	77
V	1883803	79
V	1883956	79
V	1884096	79
V	1884252	58
V	1884403	64
V	1884554	143
V	1884707	7
V	1884861	70
V	1885037	20
V	1885179	14
V	1885338	9
V	1885482	9
V	1885633	77
V	1885782	9
V	1885931	9
V	1886081	9
V	1886234	9
V	1886388	53
V	1886536	9
V	1886689	70
V	1886832	77
V	1886977	58
V	1887125	79
V	1887273	7
V	1887417	14
V	1887571	9
V	1887725	9
V	1887869	14
V	1888024	9
V	1888177	7
V	1888318	19
V	1888467	9
V	1888610	9
V	1888757	79
V	1888903	9
V	1889048	50
V	1889201	161
V	1889362	79
V	1889515	70
V	1889667	7
V	1889812	7
V	1889955	79
V	1890107	50
V	1890259	9
V	1890408	14
V	1890558	179
V	1890733	9
V	1890884	77
V	1891033	58
V	1891182	9
V	1891329	14
V	1891478	8
V	1891631	14
V	1891788	50
V	1891935	9
V	1892086	7
V	1892227	77
V	1892378	161
V	1892534	77
V	1892687	9
V	1892840	20
V	1892982	50
V	1893139	9
V	1893294	180
V	1893449	79
V	1893602	143
V	1893766	77
V	1893912	50
V	1894068	64
V	1894215	179
V	1894396	8
V	1894543	79
V	1894698	50
V	1894845	9
V	1894998	79
V	1895144	77
V	1895298	50
V	1895437	179
V	1895595	79
V	1895744	9
V	1895900	50
V	1896052	20
V	1896199	79
V	1896352	9
V	1896497	77
V	1896645	9
V	1896796	58
V	1896942	70
V	1897093	50
V	1897242	9
V	1897396	179
V	1897561	50
V	1897711	9
V	1897855	50
V	1898007	79
V	1898152	79
V	1898299	9
V	1898448	70
V	1898605	50
V	1898751	58
V	1898902	20
V	1899055	7
V	1899199	58
V	1899344	19
V	1899499	177
V	1899661	7
V	1899816	9
V	1899969	79
V	1900116	64
V	1900264	14
V	1900416	58
V	1900562	161
V	1900723	9
V	1900871	7
V	1901024	79
V	1901173	161
V	1901343	79
V	1901492	50
V	1901643	70
V	1901788	19
V	1901937	7
V	1902088	177
V	1902248	58
V	1902399	7
V	1902540	64
V	1902685	9
V	1902839	14
V	1902994	9
V	1903140	9
V	1903290	14
V	1903435	50
V	1903586	79
V	1903730	50
V	1903887	58
V	1904033	178
V	1904194	50
V	1904351	77
V	1904498	64
V	1904645	79
V	1904793	64
V	1904944	9
V	1905097	161
V	1905256	50
V	1905399	9
V	1905550	70
V	1905722	24
V	1905868	79
V	1906015	77
V	1906165	9
V	1906312	79
V	1906463	7
V	1906610	9
V	1906756	77
V	1906906	79
V	1907054	14
V	1907205	9
V	1907350	14
V	1907502	14
V	1907656	70
V	1907796	64
V	1907947	53
V	1908092	9
V	1908238	7
V	1908386	8
V	1908532	178
V	1908704	79
V	1908856	79
V	1909001	164
V	1909168	70
V	1909318	7
V	1909466	58
V	1909613	9
V	1909760	14
V	1909910	7
V	1910059	161
V	1910220	9
V	1910370	9
V	1910524	9
V	1910679	9
V	1910833	145
V	1910996	64
V	1911147	7
V	1911294	14
V	1911437	19
V	1911585	9
V	1911732	79
V	1911882	9
V	1912027	103
V	1912194	9
V	1912343	58
V	1912493	14
V	1912636	161
V	1912792	50
V	1912942	9
V	1913091	181
V	1913265	77
V	1913425	9
V	1913575	7
V	1913722	9
V	1913872	79
V	1914023	53
V	1914165	77
V	1914315	50
V	1914464	58
V	1914611	8
V	1914765	9
V	1914913	79
V	1915061	9
V	1915208	50
V	1915359	14
V	1915505	79
V	1915656	9
V	1915815	9
V	1915966	7
V	1916117	50
V	1916267	9
V	1916422	64
V	1916577	9
V	1916729	179
V	1916891	77
V	1917038	14
V	1917189	9
V	1917340	77
V	1917486	9
V	1917634	77
V	1917782	9
V	1917931	9
V	1918084	53
V	1918237	79
V	1918384	77
V	1918535	64
V	1918686	178
V	1918855	19
V	1919009	79
V	1919155	79
V	1919300	64
V	1919452	79
V	1919599	53
V	1919745	53
V	1919901	14
V	1920044	9
V	1920188	58
V	1920340	14
V	1920489	7
V	1920636	64
V	1920787	77
V	1920939	79
V	1921085	9
V	1921239	50
V	1921387	79
V	1921535	20
V	1921678	79
V	1921830	7
V	1921980	58
V	1922131	177
V	1922306	164
V	1922465	9
V	1922613	64
V	1922765	9
V	1922913	145
V	1923074	9
V	1923224	9
V	1923375	9
V	1923519	161
V	1923676	14
V	1923828	58
V	1923972	79
V	1924118	50
V	1924269	9
V	1924415	77
V	1924562	79
V	1924716	9
V	1924868	131
V	1925029	79
V	1925180	64
V	1925330	145
V	1925502	58
V	1925652	179
V	1925829	50
V	1925984	79
V	1926137	79
V	1926288	50
V	1926441	9
V	1926592	9
V	1926742	9
V	1926890	50
V	1927037	50
V	1927189	7
V	1927340	50
V	1927484	58
V	1927630	166
V	1927798	66
V	1927941	14
V	1928085	19
V	1928234	50
V	1928385	9
V	1928533	9
V	1928685	9
V	1928831	50
V	1928979	14
V	1929131	79
V	1929279	9
V	1929425	7
V	1929575	50
V	1929720	9
V	1929873	9
V	1930022	7
V	1930177	58
V	1930324	50
V	1930477	64
V	1930628	9
V	1930780	79
V	1930928	79
V	1931075	9
V	1931223	66
V	1931373	9
V	1931522	50
V	1931676	7
V	1931822	14
V	1931968	58
V	1932112	179
V	1932274	9
V	1932421	14
V	1932570	9
V	1932715	9
V	1932861	20
V	1933006	145
V	1933161	7
V	1933314	7
V	1933460	14
V	1933613	70
V	1933761	9
V	1933913	9
V	1934068	166
V	1934235	161
V	1934395	79
V	1934547	9
V	1934700	14
V	1934851	64
V	1935001	58
V	1935152	14
V	1935303	50
V	1935456	20
V	1935602	181
V	1935760	7
V	1935908	9
V	1936055	50
V	1936203	79
V	1936353	50
V	1936501	9
V	1936644	53
V	1936796	9
V	1936946	179
V	1937105	9
V	1937256	58
V	1937409	161
V	1937570	50
V	1937723	14
V	1937874	79
V	1938025	9
V	1938177	9
V	1938329	9
V	1938480	77
V	1938629	79
V	1938780	79
V	1938924	164
V	1939086	14
V	1939233	66
V	1939379	77
V	1939526	58
V	1939682	79
V	1939835	79
V	1939982	179
V	1940144	50
V	1940288	14
V	1940433	7
V	1940578	53
V	1940731	14
V	1940887	9
V	1941037	79
V	1941194	14
V	1941351	9
V	1941510	66
V	1941661	8
V	1941811	9
V	1941961	53
V	1942107	64
V	1942257	179
V	1942417	79
V	1942559	9
V	1942713	7
V	1942863	9
V	1943014	14
V	1943178	7
V	1943324	77
V	1943476	7
V	1943619	14
V	1943761	161
V	1943926	50
V	1944074	66
V	1944219	14
V	1944376	9
V	1944525	79
V	1944674	79
V	1944820	9
V	1944970	9
V	1945120	14
V	1945261	58
V	1945409	79
V	1945557	66
V	1945707	58
V	1945857	9
V	1946005	7
V	1946163	14
V	1946315	14
V	1946468	58
V	1946617	7
V	1946762	14
V	1946908	9
V	1947053	50
V	1947202	9
V	1947350	70
V	1947499	64
V	1947653	79
V	1947804	19
V	1947948	9
V	1948102	58
V	1948249	7
V	1948397	9
V	1948551	79
V	1948702	79
V	1948851	20
V	1948991	19
V	1949147	7
V	1949299	9
V	1949455	131
V	1949619	77
V	1949770	79
V	1949916	50
V	1950071	9
V	1950218	7
V	1950368	8
V	1950513	9
V	1950665	50
V	1950818	58
V	1950969	77
V	1951119	145
V	1951281	9
V	1951428	9
V	1951576	50
V	1951725	79
V	1951876	79
V	1952032	178
V	1952197	79
V	1952350	19
V	1952496	7
V	1952650	161
V	1952808	58
V	1952959	7
V	1953106	8
V	1953252	79
V	1953395	9
V	1953551	58
V	1953707	164
V	1953869	70
V	1954017	8
V	1954169	14
V	1954318	7
V	1954473	8
V	1954627	79
V	1954780	9
V	1954926	77
V	1955073	53
V	1955219	9
V	1955367	9
V	1955520	9
V	1955668	50
V	1955819	9
V	1955967	79
V	1956117	64
V	1956269	9
V	1956422	58
V	1956573	9
V	1956724	161
V	1956886	9
V	1957036	103
V	1957203	50
V	1957349	19
V	1957503	177
V	1957668	145
V	1957838	64
V	1957993	19
V	1958136	77
V	1958282	7
V	1958435	9
V	1958587	9
V	1958736	19
V	1958883	7
V	1959032	145
V	1959199	64
V	1959352	58
V	1959504	161
V	1959675	14
V	1959831	9
V	1959984	9
V	1960135	14
V	1960280	77
V	1960428	14
V	1960586	70
V	1960743	79
V	1960895	79
V	1961043	14
V	1961194	79
V	1961342	77
V	1961495	64
V	1961647	19
V	1961814	50
V	1961963	14
V	1962111	20
V	1962257	58
V	1962404	7
V	1962551	7
V	1962697	50
V	1962847	145
V	1963008	79
V	1963161	9
V	1963315	9
V	1963462	7
V	1963612	7
V	1963757	14
V	1963908	79
V	1964055	64
V	1964203	50
V	1964354	7
V	1964505	8
V	1964660	79
V	1964815	9
V	1964967	77
V	1965118	58
V	1965268	58
V	1965420	79
V	1965570	20
V	1965716	7
V	1965861	79
V	1966008	77
V	1966153	14
V	1966304	79
V	1966453	179
V	1966617	8
V	1966769	9
V	1966924	9
V	1967073	7
V	1967217	20
V	1967370	8
V	1967531	77
V	1967680	9
V	1967831	50
V	1967983	50
V	1968130	9
V	1968273	64
V	1968422	77
V	1968567	58
V	1968718	14
V	1968874	9
V	1969027	77
V	1969173	66
V	1969320	71
V	1969469	77
V	1969613	77
V	1969761	9
V	1969911	7
V	1970061	14
V	1970209	9
V	1970359	7
V	1970507	9
V	1970660	9
V	1970815	9
V	1970965	7
V	1971115	14
V	1971270	53
V	1971412	58
V	1971559	79
V	1971709	179
V	1971871	14
V	1972014	8
V	1972161	20
V	1972309	9
V	1972464	7
V	1972607	20
V	1972751	70
V	1972908	79
V	1973059	77
V	1973208	19
V	1973359	14
V	1973507	14
V	1973666	9
V	1973813	14
V	1973966	9
V	1974118	9
V	1974264	19
V	1974405	180
V	1974568	7
V	1974722	50
V	1974878	7
V	1975028	9
V	1975178	79
V	1975334	79
V	1975484	14
V	1975627	161
V	1975793	7
V	1975944	7
V	1976099	9
V	1976252	7
V	1976407	58
V	1976555	79
V	1976705	9
V	1976855	79
V	1977000	50
V	1977151	58
V	1977303	79
V	1977453	9
V	1977607	9
V	1977764	58
V	1977919	19
V	1978072	177
V	1978236	58
V	1978385	9
V	1978531	50
V	1978671	14
V	1978826	70
V	1978978	64
V	1979131	79
