\P\	Pos	FromCurrencyCode\
V	720564	USD
V	720634	USD
V	720704	USD
V	720774	USD
V	720844	USD
V	720915	USD
V	720985	USD
V	721055	USD
V	721124	USD
V	721190	USD
V	721260	USD
V	721329	USD
V	721399	USD
V	721468	USD
V	721538	USD
V	721608	USD
V	721678	USD
V	721748	USD
V	721818	USD
V	721887	USD
V	721955	USD
V	722025	USD
V	722092	USD
V	722161	USD
V	722230	USD
V	722300	USD
V	722370	USD
V	722438	USD
V	722508	USD
V	722578	USD
V	722649	USD
V	722717	USD
V	722787	USD
V	722857	USD
V	722926	USD
V	722996	USD
V	723066	USD
V	723136	USD
V	723207	USD
V	723276	USD
V	723346	USD
V	723415	USD
V	723483	USD
V	723552	USD
V	723621	USD
V	723691	USD
V	723761	USD
V	723831	USD
V	723901	USD
V	723971	USD
V	724040	USD
V	724110	USD
V	724179	USD
V	724247	USD
V	724317	USD
V	724387	USD
V	724457	USD
V	724527	USD
V	724597	USD
V	724666	USD
V	724737	USD
V	724805	USD
V	724875	USD
V	724944	USD
V	725014	USD
V	725084	USD
V	725153	USD
V	725223	USD
V	725293	USD
V	725363	USD
V	725433	USD
V	725505	USD
V	725575	USD
V	725645	USD
V	725714	USD
V	725782	USD
V	725851	USD
V	725920	USD
V	725988	USD
V	726058	USD
V	726127	USD
V	726197	USD
V	726268	USD
V	726337	USD
V	726407	USD
V	726478	USD
V	726545	USD
V	726615	USD
V	726683	USD
V	726752	USD
V	726821	USD
V	726889	USD
V	726959	USD
V	727030	USD
V	727098	USD
V	727168	USD
V	727237	USD
V	727307	USD
V	727377	USD
V	727447	USD
V	727516	USD
V	727586	USD
V	727656	USD
V	727726	USD
V	727797	USD
V	727866	USD
V	727936	USD
V	728005	USD
V	728073	USD
V	728143	USD
V	728212	USD
V	728281	USD
V	728351	USD
V	728421	USD
V	728491	USD
V	728562	USD
V	728632	USD
V	728702	USD
V	728771	USD
V	728839	USD
V	728909	USD
V	728978	USD
V	729047	USD
V	729116	USD
V	729184	USD
V	729254	USD
V	729325	USD
V	729394	USD
V	729464	USD
V	729535	USD
V	729603	USD
V	729673	USD
V	729742	USD
V	729811	USD
V	729881	USD
V	729951	USD
V	730021	USD
V	730092	USD
V	730161	USD
V	730231	USD
V	730299	USD
V	730369	USD
V	730439	USD
V	730508	USD
V	730578	USD
V	730648	USD
V	730717	USD
V	730787	USD
V	730858	USD
V	730928	USD
V	730998	USD
V	731067	USD
V	731137	USD
V	731207	USD
V	731275	USD
V	731345	USD
V	731415	USD
V	731485	USD
V	731555	USD
V	731626	USD
V	731695	USD
V	731765	USD
V	731834	USD
V	731904	USD
V	731972	USD
V	732040	USD
V	732109	USD
V	732179	USD
V	732249	USD
V	732318	USD
V	732389	USD
V	732458	USD
V	732528	USD
V	732597	USD
V	732665	USD
V	732734	USD
V	732803	USD
V	732873	USD
V	732942	USD
V	733012	USD
V	733082	USD
V	733153	USD
V	733223	USD
V	733293	USD
V	733362	USD
V	733432	USD
V	733502	USD
V	733571	USD
V	733641	USD
V	733709	USD
V	733779	USD
V	733849	USD
V	733920	USD
V	733987	USD
V	734057	USD
V	734126	USD
V	734196	USD
V	734266	USD
V	734335	USD
V	734405	USD
V	734473	USD
V	734543	USD
V	734612	USD
V	734683	USD
V	734751	USD
V	734821	USD
V	734890	USD
V	734960	USD
V	735030	USD
V	735099	USD
V	735169	USD
V	735238	USD
V	735308	USD
V	735378	USD
V	735449	USD
V	735516	USD
V	735586	USD
V	735655	USD
V	735723	USD
V	735793	USD
V	735862	USD
V	735932	USD
V	736001	USD
V	736071	USD
V	736141	USD
V	736212	USD
V	736282	USD
V	736352	USD
V	736421	USD
V	736489	USD
V	736559	USD
V	736627	USD
V	736697	USD
V	736767	USD
V	736837	USD
V	736907	USD
V	736978	USD
V	737047	USD
V	737117	USD
V	737188	USD
V	737256	USD
V	737326	USD
V	737395	USD
V	737465	USD
V	737535	USD
V	737605	USD
V	737675	USD
V	737746	USD
V	737814	USD
V	737884	USD
V	737953	USD
V	738020	USD
V	738089	USD
V	738157	USD
V	738227	USD
V	738297	USD
V	738367	USD
V	738436	USD
V	738507	USD
V	738576	USD
V	738646	USD
V	738715	USD
V	738782	USD
V	738852	USD
V	738920	USD
V	738990	USD
V	739060	USD
V	739130	USD
V	739200	USD
V	739270	USD
V	739340	USD
V	739409	USD
V	739478	USD
V	739545	USD
V	739615	USD
V	739684	USD
V	739754	USD
V	739823	USD
V	739893	USD
V	739963	USD
V	740034	USD
V	740103	USD
V	740173	USD
V	740242	USD
V	740308	USD
V	740378	USD
V	740448	USD
V	740517	USD
V	740587	USD
V	740657	USD
V	740727	USD
V	740798	USD
V	740867	USD
V	740937	USD
V	741006	USD
V	741074	USD
V	741144	USD
V	741212	USD
V	741282	USD
V	741352	USD
V	741422	USD
V	741492	USD
V	741563	USD
V	741633	USD
V	741703	USD
V	741772	USD
V	741840	USD
V	741909	USD
V	741979	USD
V	742049	USD
V	742119	USD
V	742189	USD
V	742259	USD
V	742330	USD
V	742400	USD
V	742470	USD
V	742539	USD
V	742607	USD
V	742677	USD
V	742746	USD
V	742816	USD
V	742886	USD
V	742956	USD
V	743026	USD
V	743097	USD
V	743167	USD
V	743237	USD
V	743308	USD
V	743375	USD
V	743445	USD
V	743514	USD
V	743584	USD
V	743654	USD
V	743724	USD
V	743794	USD
V	743865	USD
V	743935	USD
V	744005	USD
V	744077	USD
V	744147	USD
V	744215	USD
V	744284	USD
V	744354	USD
V	744424	USD
V	744494	USD
V	744563	USD
V	744635	USD
V	744704	USD
V	744774	USD
V	744843	USD
V	744913	USD
V	744983	USD
V	745052	USD
V	745122	USD
V	745191	USD
V	745260	USD
V	745329	USD
V	745399	USD
V	745469	USD
V	745539	USD
V	745605	USD
V	745675	USD
V	745744	USD
V	745812	USD
V	745882	USD
V	745952	USD
V	746022	USD
V	746091	USD
V	746162	USD
V	746230	USD
V	746300	USD
V	746369	USD
V	746437	USD
V	746507	USD
V	746574	USD
V	746644	USD
V	746712	USD
V	746782	USD
V	746852	USD
V	746923	USD
V	746993	USD
V	747063	USD
V	747132	USD
V	747200	USD
V	747270	USD
V	747338	USD
V	747408	USD
V	747478	USD
V	747548	USD
V	747616	USD
V	747687	USD
V	747756	USD
V	747826	USD
V	747897	USD
V	747965	USD
V	748035	USD
V	748104	USD
V	748174	USD
V	748244	USD
V	748312	USD
V	748382	USD
V	748453	USD
V	748522	USD
V	748591	USD
V	748660	USD
V	748728	USD
V	748798	USD
V	748867	USD
V	748937	USD
V	749007	USD
V	749077	USD
V	749146	USD
V	749217	USD
V	749286	USD
V	749356	USD
V	749427	USD
V	749495	USD
V	749565	USD
V	749634	USD
V	749703	USD
V	749773	USD
V	749843	USD
V	749913	USD
V	749984	USD
V	750053	USD
V	750123	USD
V	750192	USD
V	750260	USD
V	750330	USD
V	750398	USD
V	750468	USD
V	750538	USD
V	750608	USD
V	750678	USD
V	750749	USD
V	750818	USD
V	750888	USD
V	750959	USD
V	751027	USD
V	751097	USD
V	751165	USD
V	751235	USD
V	751305	USD
V	751375	USD
V	751445	USD
V	751517	USD
V	751586	USD
V	751656	USD
V	751725	USD
V	751793	USD
V	751863	USD
V	751931	USD
V	752001	USD
V	752070	USD
V	752140	USD
V	752210	USD
V	752280	USD
V	752350	USD
V	752420	USD
V	752489	USD
V	752559	USD
V	752628	USD
V	752697	USD
V	752767	USD
V	752836	USD
V	752906	USD
V	752976	USD
V	753047	USD
V	753116	USD
V	753186	USD
V	753258	USD
V	753324	USD
V	753394	USD
V	753464	USD
V	753534	USD
V	753604	USD
V	753672	USD
V	753742	USD
V	753814	USD
V	753884	USD
V	753954	USD
V	754023	USD
V	754091	USD
V	754161	USD
V	754230	USD
V	754300	USD
V	754370	USD
V	754440	USD
V	754509	USD
V	754580	USD
V	754650	USD
V	754720	USD
V	754789	USD
V	754857	USD
V	754927	USD
V	754996	USD
V	755066	USD
V	755136	USD
V	755206	USD
V	755275	USD
V	755346	USD
V	755415	USD
V	755485	USD
V	755554	USD
V	755622	USD
V	755692	USD
V	755761	USD
V	755831	USD
V	755901	USD
V	755971	USD
V	756041	USD
V	756113	USD
V	756183	USD
V	756253	USD
V	756322	USD
V	756388	USD
V	756458	USD
V	756527	USD
V	756596	USD
V	756666	USD
V	756736	USD
V	756805	USD
V	756876	USD
V	756946	USD
V	757016	USD
V	757085	USD
V	757153	USD
V	757223	USD
V	757292	USD
V	757360	USD
V	757430	USD
V	757500	USD
V	757570	USD
V	757640	USD
V	757710	USD
V	757780	USD
V	757849	USD
V	757915	USD
V	757984	USD
V	758052	USD
V	758122	USD
V	758192	USD
V	758262	USD
V	758332	USD
V	758402	USD
V	758471	USD
V	758541	USD
V	758612	USD
V	758680	USD
V	758750	USD
V	758817	USD
V	758887	USD
V	758956	USD
V	759026	USD
V	759096	USD
V	759167	USD
V	759236	USD
V	759306	USD
V	759375	USD
V	759443	USD
V	759512	USD
V	759581	USD
V	759651	USD
V	759721	USD
V	759790	USD
V	759860	USD
V	759931	USD
V	760001	USD
V	760070	USD
V	760141	USD
V	760209	USD
V	760279	USD
V	760349	USD
V	760419	USD
V	760489	USD
V	760559	USD
V	760629	USD
V	760701	USD
V	760770	USD
V	760840	USD
V	760906	USD
V	760974	USD
V	761044	USD
V	761114	USD
V	761184	USD
V	761254	USD
V	761324	USD
V	761393	USD
V	761465	USD
V	761535	USD
V	761605	USD
V	761674	USD
V	761741	USD
V	761811	USD
V	761880	USD
V	761950	USD
V	762020	USD
V	762090	USD
V	762160	USD
V	762231	USD
V	762301	USD
V	762371	USD
V	762440	USD
V	762507	USD
V	762577	USD
V	762645	USD
V	762715	USD
V	762785	USD
V	762855	USD
V	762925	USD
V	762996	USD
V	763066	USD
V	763136	USD
V	763205	USD
V	763273	USD
V	763343	USD
V	763411	USD
V	763481	USD
V	763550	USD
V	763620	USD
V	763690	USD
V	763760	USD
V	763830	USD
V	763900	USD
V	763969	USD
V	764037	USD
V	764107	USD
V	764176	USD
V	764246	USD
V	764316	USD
V	764385	USD
V	764455	USD
V	764526	USD
V	764596	USD
V	764666	USD
V	764735	USD
V	764803	USD
V	764873	USD
V	764942	USD
V	765012	USD
V	765082	USD
V	765152	USD
V	765222	USD
V	765293	USD
V	765363	USD
V	765433	USD
V	765502	USD
V	765570	USD
V	765640	USD
V	765710	USD
V	765780	USD
V	765850	USD
V	765919	USD
V	765989	USD
V	766059	USD
V	766128	USD
V	766198	USD
V	766269	USD
V	766337	USD
V	766407	USD
V	766477	USD
V	766547	USD
V	766617	USD
V	766687	USD
V	766757	USD
V	766828	USD
V	766897	USD
V	766967	USD
V	767036	USD
V	767104	USD
V	767174	USD
V	767243	USD
V	767313	USD
V	767383	USD
V	767453	USD
V	767523	USD
V	767593	USD
V	767663	USD
V	767733	USD
V	767804	USD
V	767872	USD
V	767942	USD
V	768012	USD
V	768082	USD
V	768151	USD
V	768221	USD
V	768291	USD
V	768362	USD
V	768432	USD
V	768502	USD
V	768571	USD
V	768639	USD
V	768709	USD
V	768777	USD
V	768847	USD
V	768916	USD
V	768986	USD
V	769056	USD
V	769127	USD
V	769196	USD
V	769266	USD
V	769335	USD
V	769405	USD
V	769475	USD
V	769543	USD
V	769613	USD
V	769683	USD
V	769752	USD
V	769821	USD
V	769892	USD
V	769960	USD
V	770030	USD
V	770099	USD
V	770167	USD
V	770237	USD
V	770305	USD
V	770375	USD
V	770444	USD
V	770514	USD
V	770584	USD
V	770655	USD
V	770724	USD
V	770794	USD
V	770863	USD
V	770931	USD
V	771001	USD
V	771069	USD
V	771139	USD
V	771209	USD
V	771279	USD
V	771349	USD
V	771419	USD
V	771489	USD
V	771559	USD
V	771628	USD
V	771696	USD
V	771766	USD
V	771834	USD
V	771904	USD
V	771974	USD
V	772044	USD
V	772114	USD
V	772185	USD
V	772254	USD
V	772324	USD
V	772390	USD
V	772458	USD
V	772528	USD
V	772597	USD
V	772667	USD
V	772737	USD
V	772807	USD
V	772876	USD
V	772947	USD
V	773016	USD
V	773086	USD
V	773155	USD
V	773221	USD
V	773291	USD
V	773359	USD
V	773429	USD
V	773499	USD
V	773569	USD
V	773637	USD
V	773708	USD
V	773776	USD
V	773846	USD
V	773912	USD
V	773979	USD
V	774049	USD
V	774117	USD
V	774187	USD
V	774257	USD
V	774327	USD
V	774397	USD
V	774469	USD
V	774538	USD
V	774608	USD
V	774677	USD
V	774745	USD
V	774815	USD
V	774882	USD
V	774952	USD
V	775022	USD
V	775092	USD
V	775162	USD
V	775233	USD
V	775302	USD
V	775372	USD
V	775443	USD
V	775513	USD
V	775582	USD
V	775652	USD
V	775722	USD
V	775792	USD
V	775862	USD
V	775932	USD
V	776002	USD
V	776072	USD
V	776142	USD
V	776211	USD
V	776281	USD
V	776350	USD
V	776420	USD
V	776490	USD
V	776560	USD
V	776629	USD
V	776698	USD
V	776769	USD
V	776839	USD
V	776909	USD
V	776978	USD
V	777048	USD
V	777118	USD
V	777187	USD
V	777257	USD
V	777327	USD
V	777396	USD
V	777466	USD
V	777536	USD
V	777605	USD
V	777675	USD
V	777744	USD
V	777814	USD
V	777884	USD
V	777953	USD
V	778023	USD
V	778093	USD
V	778163	USD
V	778233	USD
V	778304	USD
V	778373	USD
V	778443	USD
V	778512	USD
V	778582	USD
V	778652	USD
V	778721	USD
V	778791	USD
V	778861	USD
V	778931	USD
V	779001	USD
V	779071	USD
V	779140	USD
V	779210	USD
V	779279	USD
V	779345	USD
V	779415	USD
V	779482	USD
V	779552	USD
V	779622	USD
V	779692	USD
V	779762	USD
V	779833	USD
V	779902	USD
V	779972	USD
V	780038	USD
V	780108	USD
V	780178	USD
V	780245	USD
V	780314	USD
V	780384	USD
V	780454	USD
V	780524	USD
V	780596	USD
V	780666	USD
V	780736	USD
V	780802	USD
V	780868	USD
V	780938	USD
V	781006	USD
V	781076	USD
V	781146	USD
V	781216	USD
V	781286	USD
V	781358	USD
V	781427	USD
V	781497	USD
V	781568	USD
V	781636	USD
V	781706	USD
V	781775	USD
V	781845	USD
V	781915	USD
V	781985	USD
V	782055	USD
V	782127	USD
V	782196	USD
V	782266	USD
V	782335	USD
V	782401	USD
V	782471	USD
V	782540	USD
V	782609	USD
V	782679	USD
V	782749	USD
V	782819	USD
V	782890	USD
V	782959	USD
V	783029	USD
V	783098	USD
V	783166	USD
V	783236	USD
V	783306	USD
V	783375	USD
V	783445	USD
V	783515	USD
V	783585	USD
V	783657	USD
V	783726	USD
V	783796	USD
V	783865	USD
V	783935	USD
V	784004	USD
V	784071	USD
V	784140	USD
V	784210	USD
V	784280	USD
V	784350	USD
V	784421	USD
V	784490	USD
V	784560	USD
V	784626	USD
V	784696	USD
V	784766	USD
V	784834	USD
V	784904	USD
V	784974	USD
V	785044	USD
V	785114	USD
V	785185	USD
V	785255	USD
V	785324	USD
V	785393	USD
V	785459	USD
V	785529	USD
V	785595	USD
V	785664	USD
V	785734	USD
V	785803	USD
V	785873	USD
V	785944	USD
V	786013	USD
V	786083	USD
V	786154	USD
V	786222	USD
V	786292	USD
V	786359	USD
V	786429	USD
V	786499	USD
V	786569	USD
V	786639	USD
V	786709	USD
V	786779	USD
V	786849	USD
V	786918	USD
V	786986	USD
V	787056	USD
V	787123	USD
V	787193	USD
V	787263	USD
V	787333	USD
V	787403	USD
V	787475	USD
V	787545	USD
V	787615	USD
V	787684	USD
V	787752	USD
V	787822	USD
V	787889	USD
V	787959	USD
V	788029	USD
V	788098	USD
V	788168	USD
V	788240	USD
V	788309	USD
V	788379	USD
V	788448	USD
V	788515	USD
V	788585	USD
V	788653	USD
V	788723	USD
V	788793	USD
V	788863	USD
V	788933	USD
V	789004	USD
V	789074	USD
V	789144	USD
V	789215	USD
V	789283	USD
V	789353	USD
V	789419	USD
V	789489	USD
V	789559	USD
V	789629	USD
V	789698	USD
V	789770	USD
V	789838	USD
V	789908	USD
V	789977	USD
V	790044	USD
V	790113	USD
V	790180	USD
V	790250	USD
V	790320	USD
V	790390	USD
V	790460	USD
V	790532	USD
V	790601	USD
V	790671	USD
V	790742	USD
V	790810	USD
V	790880	USD
V	790947	USD
V	791017	USD
V	791087	USD
V	791157	USD
V	791227	USD
V	791298	USD
V	791367	USD
V	791437	USD
V	791506	USD
V	791573	USD
V	791643	USD
V	791712	USD
V	791782	USD
V	791852	USD
V	791922	USD
V	791992	USD
V	792063	USD
V	792132	USD
V	792202	USD
V	792273	USD
V	792340	USD
V	792410	USD
V	792480	USD
V	792550	USD
V	792620	USD
V	792688	USD
V	792757	USD
V	792829	USD
V	792899	USD
V	792968	USD
V	793037	USD
V	793104	USD
V	793173	USD
V	793242	USD
V	793312	USD
V	793382	USD
V	793451	USD
V	793521	USD
V	793593	USD
V	793663	USD
V	793733	USD
V	793802	USD
V	793869	USD
V	793939	USD
V	794008	USD
V	794078	USD
V	794148	USD
V	794218	USD
V	794288	USD
V	794358	USD
V	794427	USD
V	794497	USD
V	794566	USD
V	794634	USD
V	794704	USD
V	794771	USD
V	794841	USD
V	794911	USD
V	794980	USD
V	795050	USD
V	795121	USD
V	795191	USD
V	795261	USD
V	795330	USD
V	795398	USD
V	795468	USD
V	795537	USD
V	795607	USD
V	795677	USD
V	795745	USD
V	795815	USD
V	795886	USD
V	795955	USD
V	796025	USD
V	796094	USD
V	796162	USD
V	796232	USD
V	796299	USD
V	796369	USD
V	796439	USD
V	796508	USD
V	796578	USD
V	796649	USD
V	796719	USD
V	796789	USD
V	796858	USD
V	796928	USD
V	796998	USD
V	797066	USD
V	797136	USD
V	797206	USD
V	797276	USD
V	797346	USD
V	797417	USD
V	797486	USD
V	797556	USD
V	797625	USD
V	797695	USD
V	797765	USD
V	797835	USD
V	797904	USD
V	797974	USD
V	798044	USD
V	798113	USD
V	798184	USD
V	798254	USD
V	798324	USD
V	798393	USD
V	798463	USD
V	798533	USD
V	798602	USD
V	798672	USD
V	798741	USD
V	798811	USD
V	798880	USD
V	798952	USD
V	799021	USD
V	799091	USD
V	799160	USD
V	799230	USD
V	799300	USD
V	799369	USD
V	799439	USD
V	799509	USD
V	799579	USD
V	799648	USD
V	799719	USD
V	799787	USD
V	799857	USD
V	799928	USD
V	799998	USD
V	800068	USD
V	800137	USD
V	800207	USD
V	800277	USD
V	800347	USD
V	800417	USD
V	800488	USD
V	800557	USD
V	800627	USD
V	800696	USD
V	800766	USD
V	800836	USD
V	800904	USD
V	800974	USD
V	801042	USD
V	801112	USD
V	801180	USD
V	801251	USD
V	801321	USD
V	801391	USD
V	801460	USD
V	801528	USD
V	801597	USD
V	801666	USD
V	801736	USD
V	801806	USD
V	801876	USD
V	801946	USD
V	802017	USD
V	802087	USD
V	802157	USD
V	802226	USD
V	802296	USD
V	802366	USD
V	802435	USD
V	802505	USD
V	802575	USD
V	802645	USD
V	802715	USD
V	802787	USD
V	802858	USD
V	802928	USD
V	802997	USD
V	803067	USD
V	803137	USD
V	803207	USD
V	803277	USD
V	803346	USD
V	803415	USD
V	803485	USD
V	803556	USD
V	803626	USD
V	803696	USD
V	803765	USD
V	803835	USD
V	803905	USD
V	803974	USD
V	804044	USD
V	804113	USD
V	804183	USD
V	804253	USD
V	804324	USD
V	804392	USD
V	804462	USD
V	804531	USD
V	804601	USD
V	804671	USD
V	804740	USD
V	804810	USD
V	804879	USD
V	804949	USD
V	805019	USD
V	805090	USD
V	805158	USD
V	805228	USD
V	805297	USD
V	805365	USD
V	805435	USD
V	805503	USD
V	805573	USD
V	805642	USD
V	805712	USD
V	805781	USD
V	805852	USD
V	805922	USD
V	805992	USD
V	806063	USD
V	806131	USD
V	806201	USD
V	806269	USD
V	806338	USD
V	806407	USD
V	806477	USD
V	806547	USD
V	806618	USD
V	806684	USD
V	806754	USD
V	806823	USD
V	806891	USD
V	806961	USD
V	807030	USD
V	807100	USD
V	807169	USD
V	807239	USD
V	807309	USD
V	807380	USD
V	807451	USD
V	807521	USD
V	807590	USD
V	807658	USD
V	807728	USD
V	807798	USD
V	807868	USD
V	807938	USD
V	808007	USD
V	808077	USD
V	808148	USD
V	808218	USD
V	808288	USD
V	808357	USD
V	808424	USD
V	808493	USD
V	808563	USD
V	808633	USD
V	808703	USD
V	808773	USD
V	808843	USD
V	808914	USD
V	808984	USD
V	809054	USD
V	809123	USD
V	809191	USD
V	809261	USD
V	809331	USD
V	809401	USD
V	809470	USD
V	809540	USD
V	809610	USD
V	809682	USD
V	809750	USD
V	809820	USD
V	809889	USD
V	809957	USD
V	810027	USD
V	810096	USD
V	810166	USD
V	810236	USD
V	810305	USD
V	810375	USD
V	810446	USD
V	810515	USD
V	810585	USD
V	810654	USD
V	810724	USD
V	810794	USD
V	810863	USD
V	810933	USD
V	811003	USD
V	811073	USD
V	811143	USD
V	811213	USD
V	811283	USD
V	811353	USD
V	811422	USD
V	811492	USD
V	811560	USD
V	811628	USD
V	811698	USD
V	811768	USD
V	811838	USD
V	811908	USD
V	811979	USD
V	812050	USD
V	812120	USD
V	812189	USD
V	812257	USD
V	812327	USD
V	812394	USD
V	812464	USD
V	812534	USD
V	812604	USD
V	812674	USD
V	812745	USD
V	812815	USD
V	812885	USD
V	812956	USD
V	813024	USD
V	813094	USD
V	813161	USD
V	813231	USD
V	813301	USD
V	813371	USD
V	813441	USD
V	813512	USD
V	813580	USD
V	813650	USD
V	813721	USD
V	813789	USD
V	813859	USD
V	813928	USD
V	813998	USD
V	814066	USD
V	814136	USD
V	814206	USD
V	814276	USD
V	814346	USD
V	814415	USD
V	814484	USD
V	814552	USD
V	814622	USD
V	814692	USD
V	814762	USD
V	814831	USD
V	814901	USD
V	814971	USD
V	815042	USD
V	815111	USD
V	815180	USD
V	815249	USD
V	815317	USD
V	815387	USD
V	815456	USD
V	815526	USD
V	815595	USD
V	815665	USD
V	815735	USD
V	815805	USD
V	815876	USD
V	815946	USD
V	816015	USD
V	816085	USD
V	816155	USD
V	816222	USD
V	816290	USD
V	816360	USD
V	816430	USD
V	816500	USD
V	816571	USD
V	816642	USD
V	816712	USD
V	816781	USD
V	816851	USD
V	816921	USD
V	816988	USD
V	817058	USD
V	817128	USD
V	817198	USD
V	817268	USD
V	817340	USD
V	817410	USD
V	817480	USD
V	817549	USD
V	817619	USD
V	817689	USD
V	817757	USD
V	817827	USD
V	817896	USD
V	817966	USD
V	818036	USD
V	818107	USD
V	818178	USD
V	818248	USD
V	818317	USD
V	818385	USD
V	818454	USD
V	818523	USD
V	818593	USD
V	818663	USD
V	818733	USD
V	818803	USD
V	818874	USD
V	818945	USD
V	819015	USD
V	819084	USD
V	819152	USD
V	819222	USD
V	819291	USD
V	819360	USD
V	819430	USD
V	819498	USD
V	819568	USD
V	819639	USD
V	819708	USD
V	819778	USD
V	819847	USD
V	819915	USD
V	819985	USD
V	820055	USD
V	820124	USD
V	820194	USD
V	820264	USD
V	820334	USD
V	820405	USD
V	820475	USD
V	820545	USD
V	820614	USD
V	820682	USD
V	820752	USD
V	820821	USD
V	820890	USD
V	820960	USD
V	821030	USD
V	821100	USD
V	821170	USD
V	821240	USD
V	821310	USD
V	821379	USD
V	821447	USD
V	821517	USD
V	821586	USD
V	821656	USD
V	821725	USD
V	821795	USD
V	821865	USD
V	821935	USD
V	822003	USD
V	822073	USD
V	822142	USD
V	822210	USD
V	822279	USD
V	822347	USD
V	822417	USD
V	822487	USD
V	822557	USD
V	822627	USD
V	822697	USD
V	822768	USD
V	822838	USD
V	822909	USD
V	822977	USD
V	823047	USD
V	823115	USD
V	823183	USD
V	823253	USD
V	823323	USD
V	823393	USD
V	823464	USD
V	823534	USD
V	823604	USD
V	823673	USD
V	823741	USD
V	823810	USD
V	823878	USD
V	823948	USD
V	824018	USD
V	824088	USD
V	824157	USD
V	824227	USD
V	824297	USD
V	824367	USD
V	824440	USD
V	824508	USD
V	824578	USD
V	824648	USD
V	824718	USD
V	824788	USD
V	824858	USD
V	824927	USD
V	824998	USD
V	825068	USD
V	825137	USD
V	825206	USD
V	825274	USD
V	825344	USD
V	825413	USD
V	825483	USD
V	825553	USD
V	825623	USD
V	825693	USD
V	825764	USD
V	825834	USD
V	825904	USD
V	825973	USD
V	826041	USD
V	826111	USD
V	826181	USD
V	826251	USD
V	826321	USD
V	826389	USD
V	826459	USD
V	826530	USD
V	826600	USD
V	826670	USD
V	826739	USD
V	826807	USD
V	826877	USD
V	826945	USD
V	827015	USD
V	827085	USD
V	827154	USD
V	827224	USD
V	827295	USD
V	827365	USD
V	827435	USD
V	827506	USD
V	827574	USD
V	827644	USD
V	827712	USD
V	827782	USD
V	827852	USD
V	827922	USD
V	827992	USD
V	828063	USD
V	828133	USD
V	828203	USD
V	828272	USD
V	828339	USD
V	828409	USD
V	828478	USD
V	828548	USD
V	828618	USD
V	828688	USD
V	828756	USD
V	828827	USD
V	828898	USD
V	828968	USD
V	829037	USD
V	829101	USD
V	829171	USD
V	829239	USD
V	829309	USD
V	829379	USD
V	829449	USD
V	829519	USD
V	829590	USD
V	829659	USD
V	829729	USD
V	829800	USD
V	829867	USD
V	829937	USD
V	830006	USD
V	830076	USD
V	830145	USD
V	830215	USD
V	830285	USD
V	830356	USD
V	830426	USD
V	830496	USD
V	830569	USD
V	830636	USD
V	830706	USD
V	830774	USD
V	830844	USD
V	830913	USD
V	830983	USD
V	831053	USD
V	831124	USD
V	831193	USD
V	831263	USD
V	831334	USD
V	831401	USD
V	831471	USD
V	831541	USD
V	831611	USD
V	831680	USD
V	831750	USD
V	831820	USD
V	831891	USD
V	831961	USD
V	832031	USD
V	832102	USD
V	832169	USD
V	832239	USD
V	832306	USD
V	832376	USD
V	832446	USD
V	832516	USD
V	832586	USD
V	832657	USD
V	832726	USD
V	832796	USD
V	832867	USD
V	832933	USD
V	833003	USD
V	833072	USD
V	833142	USD
V	833212	USD
V	833282	USD
V	833352	USD
V	833422	USD
V	833493	USD
V	833563	USD
V	833633	USD
V	833701	USD
V	833771	USD
V	833840	USD
V	833910	USD
V	833980	USD
V	834050	USD
V	834120	USD
V	834191	USD
V	834262	USD
V	834332	USD
V	834403	USD
V	834470	USD
V	834540	USD
V	834608	USD
V	834678	USD
V	834748	USD
V	834818	USD
V	834888	USD
V	834959	USD
V	835029	USD
V	835099	USD
V	835168	USD
V	835236	USD
V	835306	USD
V	835375	USD
V	835444	USD
V	835513	USD
V	835583	USD
V	835653	USD
V	835724	USD
V	835793	USD
V	835863	USD
V	835934	USD
V	836002	USD
V	836071	USD
V	836140	USD
V	836210	USD
V	836280	USD
V	836350	USD
V	836419	USD
V	836490	USD
V	836560	USD
V	836630	USD
V	836701	USD
V	836769	USD
V	836839	USD
V	836909	USD
V	836979	USD
V	837049	USD
V	837119	USD
V	837188	USD
V	837260	USD
V	837330	USD
V	837400	USD
V	837468	USD
V	837534	USD
V	837604	USD
V	837674	USD
V	837744	USD
V	837813	USD
V	837883	USD
V	837953	USD
V	838024	USD
V	838094	USD
V	838164	USD
V	838236	USD
V	838306	USD
V	838376	USD
V	838444	USD
V	838513	USD
V	838583	USD
V	838653	USD
V	838722	USD
V	838792	USD
V	838860	USD
V	838930	USD
V	839001	USD
V	839071	USD
V	839140	USD
V	839210	USD
V	839280	USD
V	839348	USD
V	839418	USD
V	839488	USD
V	839559	USD
V	839628	USD
V	839698	USD
V	839771	USD
V	839841	USD
V	839910	USD
V	839980	USD
V	840049	USD
V	840118	USD
V	840188	USD
V	840258	USD
V	840329	USD
V	840399	USD
V	840469	USD
V	840540	USD
V	840610	USD
V	840680	USD
V	840750	USD
V	840819	USD
V	840889	USD
V	840959	USD
V	841028	USD
V	841099	USD
V	841170	USD
V	841240	USD
V	841311	USD
V	841381	USD
V	841451	USD
V	841521	USD
V	841591	USD
V	841661	USD
V	841731	USD
V	841801	USD
V	841872	USD
V	841940	USD
V	842010	USD
V	842081	USD
