OpFlag	PurchaseOrderID	PurchaseOrderDetailID	DueDate	OrderQty	ProductID	UnitPrice	LineTotal	ReceivedQty	RejectedQty	StockedQty	ModifiedDate
V	2498	5550	2014-04-18 00:00:00	550	907	82.8345	45558.975	550.00	.00	550.00	2014-04-11 00:00:00
V	2499	5551	2014-04-18 00:00:00	1250	325	0.21	262.5	1250.00	.00	1250.00	2014-04-11 00:00:00
V	2499	5552	2014-04-18 00:00:00	1250	326	0.21	262.5	1250.00	.00	1250.00	2014-04-11 00:00:00
V	2500	5553	2014-04-18 00:00:00	3	320	49.644	148.932	3.00	.00	3.00	2014-04-11 00:00:00
V	2500	5554	2014-04-18 00:00:00	3	321	44.3205	132.9615	3.00	.00	3.00	2014-04-11 00:00:00
V	2500	5555	2014-04-18 00:00:00	60	322	28.6965	1721.79	60.00	.00	60.00	2014-04-11 00:00:00
V	2501	5556	2014-04-18 00:00:00	550	930	42.5145	23382.975	550.00	.00	550.00	2014-04-11 00:00:00
V	2501	5557	2014-04-18 00:00:00	550	921	5.586	3072.3	550.00	.00	550.00	2014-04-11 00:00:00
V	2502	5558	2014-04-18 00:00:00	60	952	15.7395	944.37	60.00	9.00	51.00	2014-04-11 00:00:00
V	2503	5559	2014-04-18 00:00:00	550	922	6.531	3592.05	550.00	.00	550.00	2014-04-11 00:00:00
V	2503	5560	2014-04-18 00:00:00	550	923	6.1845	3401.475	550.00	.00	550.00	2014-04-11 00:00:00
V	2504	5561	2014-04-18 00:00:00	550	317	29.5785	16268.175	550.00	550.00	.00	2014-04-11 00:00:00
V	2504	5562	2014-04-18 00:00:00	550	318	36.099	19854.45	550.00	550.00	.00	2014-04-11 00:00:00
V	2505	5563	2014-04-18 00:00:00	550	928	32.2455	17735.025	550.00	.00	550.00	2014-04-11 00:00:00
V	2505	5564	2014-04-18 00:00:00	550	929	36.561	20108.55	523.00	.00	523.00	2014-04-11 00:00:00
V	2506	5565	2014-04-18 00:00:00	550	319	46.4205	25531.275	468.00	.00	468.00	2014-04-11 00:00:00
V	2507	5566	2014-04-18 00:00:00	3	364	47.5965	142.7895	3.00	.00	3.00	2014-04-11 00:00:00
V	2507	5567	2014-04-18 00:00:00	3	365	43.323	129.969	3.00	.00	3.00	2014-04-11 00:00:00
V	2507	5568	2014-04-18 00:00:00	3	366	41.223	123.669	3.00	.00	3.00	2014-04-11 00:00:00
V	2507	5569	2014-04-18 00:00:00	3	367	45.4965	136.4895	3.00	.00	3.00	2014-04-11 00:00:00
V	2507	5570	2014-04-18 00:00:00	3	368	41.223	123.669	3.00	.00	3.00	2014-04-11 00:00:00
V	2507	5571	2014-04-18 00:00:00	3	369	39.123	117.369	3.00	.00	3.00	2014-04-11 00:00:00
V	2508	5572	2014-04-18 00:00:00	3	2	41.916	125.748	3.00	.00	3.00	2014-04-11 00:00:00
V	2509	5573	2014-04-21 00:00:00	3	1	50.2635	150.7905	3.00	.00	3.00	2014-04-14 00:00:00
V	2510	5574	2014-04-21 00:00:00	3	370	43.554	130.662	3.00	.00	3.00	2014-04-14 00:00:00
V	2510	5575	2014-04-21 00:00:00	3	371	39.2805	117.8415	3.00	.00	3.00	2014-04-14 00:00:00
V	2510	5576	2014-04-21 00:00:00	3	372	37.1805	111.5415	3.00	.00	3.00	2014-04-14 00:00:00
V	2511	5577	2014-04-21 00:00:00	550	530	16.086	8847.3	550.00	.00	550.00	2014-04-14 00:00:00
V	2512	5578	2014-04-21 00:00:00	3	4	57.0255	171.0765	3.00	.00	3.00	2014-04-14 00:00:00
V	2513	5579	2014-04-21 00:00:00	550	512	37.086	20397.3	550.00	.00	550.00	2014-04-14 00:00:00
V	2514	5580	2014-04-21 00:00:00	550	513	26.5965	14628.075	550.00	.00	550.00	2014-04-14 00:00:00
V	2515	5581	2014-04-21 00:00:00	550	317	27.0585	14882.175	550.00	.00	550.00	2014-04-14 00:00:00
V	2515	5582	2014-04-21 00:00:00	550	318	33.579	18468.45	523.00	.00	523.00	2014-04-14 00:00:00
V	2515	5583	2014-04-21 00:00:00	550	319	46.0635	25334.925	550.00	.00	550.00	2014-04-14 00:00:00
V	2516	5584	2014-04-21 00:00:00	3	414	43.344	130.032	3.00	.00	3.00	2014-04-14 00:00:00
V	2516	5585	2014-04-21 00:00:00	3	415	39.0705	117.2115	3.00	.00	3.00	2014-04-14 00:00:00
V	2516	5586	2014-04-21 00:00:00	3	416	36.9705	110.9115	3.00	.00	3.00	2014-04-14 00:00:00
V	2516	5587	2014-04-21 00:00:00	3	417	41.244	123.732	3.00	.00	3.00	2014-04-14 00:00:00
V	2517	5588	2014-04-21 00:00:00	3	427	47.5965	142.7895	3.00	.00	3.00	2014-04-14 00:00:00
V	2517	5589	2014-04-21 00:00:00	3	428	43.323	129.969	3.00	.00	3.00	2014-04-14 00:00:00
V	2517	5590	2014-04-21 00:00:00	3	429	41.223	123.669	3.00	.00	3.00	2014-04-14 00:00:00
V	2517	5591	2014-04-21 00:00:00	3	430	45.4965	136.4895	3.00	.00	3.00	2014-04-14 00:00:00
V	2517	5592	2014-04-21 00:00:00	3	431	41.223	123.669	3.00	.00	3.00	2014-04-14 00:00:00
V	2517	5593	2014-04-21 00:00:00	3	432	39.123	117.369	3.00	.00	3.00	2014-04-14 00:00:00
V	2518	5594	2014-04-21 00:00:00	3	320	47.4705	142.4115	3.00	.00	3.00	2014-04-14 00:00:00
V	2518	5595	2014-04-21 00:00:00	3	321	42.798	128.394	3.00	.00	3.00	2014-04-14 00:00:00
V	2518	5596	2014-04-21 00:00:00	60	322	25.4205	1525.23	60.00	.00	60.00	2014-04-14 00:00:00
V	2519	5597	2014-04-21 00:00:00	3	452	47.754	143.262	3.00	.00	3.00	2014-04-14 00:00:00
V	2519	5598	2014-04-21 00:00:00	3	453	43.4805	130.4415	3.00	.00	3.00	2014-04-14 00:00:00
V	2519	5599	2014-04-21 00:00:00	3	454	41.3805	124.1415	3.00	.00	3.00	2014-04-14 00:00:00
V	2519	5600	2014-04-21 00:00:00	3	455	45.654	136.962	3.00	.00	3.00	2014-04-14 00:00:00
V	2519	5601	2014-04-21 00:00:00	3	456	41.3805	124.1415	3.00	.00	3.00	2014-04-14 00:00:00
V	2520	5602	2014-04-21 00:00:00	550	941	62.9895	34644.225	550.00	.00	550.00	2014-04-14 00:00:00
V	2521	5603	2014-04-21 00:00:00	60	322	26.3655	1581.93	60.00	.00	60.00	2014-04-14 00:00:00
V	2522	5604	2014-04-21 00:00:00	3	504	48.762	146.286	3.00	.00	3.00	2014-04-14 00:00:00
V	2523	5605	2014-04-21 00:00:00	3	497	34.188	102.564	3.00	.00	3.00	2014-04-14 00:00:00
V	2524	5606	2014-04-21 00:00:00	3	323	50.2635	150.7905	3.00	.00	3.00	2014-04-14 00:00:00
V	2525	5607	2014-04-22 00:00:00	550	523	10.731	5902.05	550.00	.00	550.00	2014-04-15 00:00:00
V	2525	5608	2014-04-22 00:00:00	550	524	14.1225	7767.375	523.00	.00	523.00	2014-04-15 00:00:00
V	2526	5609	2014-04-22 00:00:00	60	492	50.2635	3015.81	51.00	.00	51.00	2014-04-15 00:00:00
V	2526	5610	2014-04-22 00:00:00	60	493	57.1515	3429.09	60.00	.00	60.00	2014-04-15 00:00:00
V	2526	5611	2014-04-22 00:00:00	60	494	53.2035	3192.21	60.00	.00	60.00	2014-04-15 00:00:00
V	2526	5612	2014-04-22 00:00:00	60	495	63.693	3821.58	60.00	.00	60.00	2014-04-15 00:00:00
V	2527	5613	2014-04-22 00:00:00	550	908	21.0945	11601.975	550.00	.00	550.00	2014-04-15 00:00:00
V	2527	5614	2014-04-22 00:00:00	550	909	30.4395	16741.725	550.00	.00	550.00	2014-04-15 00:00:00
V	2527	5615	2014-04-22 00:00:00	550	910	40.9395	22516.725	550.00	.00	550.00	2014-04-15 00:00:00
V	2527	5616	2014-04-22 00:00:00	550	911	21.0945	11601.975	550.00	.00	550.00	2014-04-15 00:00:00
V	2527	5617	2014-04-22 00:00:00	550	912	30.4395	16741.725	550.00	.00	550.00	2014-04-15 00:00:00
V	2527	5618	2014-04-22 00:00:00	550	913	40.9395	22516.725	550.00	.00	550.00	2014-04-15 00:00:00
V	2528	5619	2014-04-22 00:00:00	60	506	9.198	551.88	60.00	.00	60.00	2014-04-15 00:00:00
V	2529	5620	2014-04-22 00:00:00	550	351	5.775	3176.25	550.00	.00	550.00	2014-04-15 00:00:00
V	2529	5621	2014-04-22 00:00:00	550	352	1.155	635.25	550.00	.00	550.00	2014-04-15 00:00:00
V	2529	5622	2014-04-22 00:00:00	550	679	5.775	3176.25	550.00	.00	550.00	2014-04-15 00:00:00
V	2530	5623	2014-04-22 00:00:00	550	507	23.394	12866.7	550.00	.00	550.00	2014-04-15 00:00:00
V	2530	5624	2014-04-22 00:00:00	550	508	27.6465	15205.575	550.00	55.00	495.00	2014-04-15 00:00:00
V	2531	5625	2014-04-22 00:00:00	550	535	3.486	1917.3	550.00	.00	550.00	2014-04-15 00:00:00
V	2532	5626	2014-04-22 00:00:00	550	351	6.195	3407.25	550.00	82.00	468.00	2014-04-15 00:00:00
V	2532	5627	2014-04-22 00:00:00	550	352	1.47	808.5	550.00	.00	550.00	2014-04-15 00:00:00
V	2533	5628	2014-04-22 00:00:00	550	507	22.1655	12191.025	550.00	.00	550.00	2014-04-15 00:00:00
V	2533	5629	2014-04-22 00:00:00	550	508	29.2845	16106.475	550.00	.00	550.00	2014-04-15 00:00:00
V	2534	5630	2014-04-22 00:00:00	3	491	19.9815	59.9445	3.00	.00	3.00	2014-04-15 00:00:00
V	2535	5631	2014-04-22 00:00:00	3	341	41.1705	123.5115	3.00	.00	3.00	2014-04-15 00:00:00
V	2535	5632	2014-04-22 00:00:00	3	342	39.0705	117.2115	3.00	.00	3.00	2014-04-15 00:00:00
V	2535	5633	2014-04-22 00:00:00	3	343	43.344	130.032	3.00	.00	3.00	2014-04-15 00:00:00
V	2535	5634	2014-04-22 00:00:00	3	344	39.0705	117.2115	3.00	.00	3.00	2014-04-15 00:00:00
V	2535	5635	2014-04-22 00:00:00	3	345	36.9705	110.9115	3.00	.00	3.00	2014-04-15 00:00:00
V	2535	5636	2014-04-22 00:00:00	3	346	41.244	123.732	3.00	.00	3.00	2014-04-15 00:00:00
V	2535	5637	2014-04-22 00:00:00	3	347	36.9705	110.9115	3.00	.00	3.00	2014-04-15 00:00:00
V	2535	5638	2014-04-22 00:00:00	3	348	34.8705	104.6115	3.00	.00	3.00	2014-04-15 00:00:00
V	2535	5639	2014-04-22 00:00:00	3	349	39.144	117.432	3.00	.00	3.00	2014-04-15 00:00:00
V	2536	5640	2014-04-22 00:00:00	550	935	31.4895	17319.225	468.00	.00	468.00	2014-04-15 00:00:00
V	2536	5641	2014-04-22 00:00:00	550	936	48.2895	26559.225	550.00	.00	550.00	2014-04-15 00:00:00
V	2537	5642	2014-04-22 00:00:00	3	375	43.344	130.032	3.00	.00	3.00	2014-04-15 00:00:00
V	2537	5643	2014-04-22 00:00:00	3	376	39.0705	117.2115	3.00	.00	3.00	2014-04-15 00:00:00
V	2537	5644	2014-04-22 00:00:00	3	377	36.9705	110.9115	3.00	.00	3.00	2014-04-15 00:00:00
V	2537	5645	2014-04-22 00:00:00	3	378	41.244	123.732	3.00	.00	3.00	2014-04-15 00:00:00
V	2537	5646	2014-04-22 00:00:00	3	379	36.9705	110.9115	3.00	.00	3.00	2014-04-15 00:00:00
V	2537	5647	2014-04-22 00:00:00	3	380	43.218	129.654	3.00	.00	3.00	2014-04-15 00:00:00
V	2538	5648	2014-04-22 00:00:00	550	481	11.088	6098.4	550.00	.00	550.00	2014-04-15 00:00:00
V	2538	5649	2014-04-22 00:00:00	550	482	8.757	4816.35	550.00	.00	550.00	2014-04-15 00:00:00
V	2538	5650	2014-04-22 00:00:00	550	483	9.6915	5330.325	550.00	.00	550.00	2014-04-15 00:00:00
V	2538	5651	2014-04-22 00:00:00	550	484	6.8775	3782.625	550.00	.00	550.00	2014-04-15 00:00:00
V	2538	5652	2014-04-22 00:00:00	550	485	7.8015	4290.825	550.00	.00	550.00	2014-04-15 00:00:00
V	2539	5653	2014-04-22 00:00:00	3	402	47.4705	142.4115	3.00	.00	3.00	2014-04-15 00:00:00
V	2540	5654	2014-04-22 00:00:00	550	510	23.079	12693.45	550.00	.00	550.00	2014-04-15 00:00:00
V	2540	5655	2014-04-22 00:00:00	550	511	29.274	16100.7	550.00	55.00	495.00	2014-04-15 00:00:00
V	2540	5656	2014-04-22 00:00:00	550	512	34.9755	19236.525	550.00	.00	550.00	2014-04-15 00:00:00
V	2541	5657	2014-04-23 00:00:00	550	914	21.0945	11601.975	550.00	.00	550.00	2014-04-16 00:00:00
V	2541	5658	2014-04-23 00:00:00	550	915	30.4395	16741.725	550.00	.00	550.00	2014-04-16 00:00:00
V	2541	5659	2014-04-23 00:00:00	550	916	40.9395	22516.725	550.00	27.00	523.00	2014-04-16 00:00:00
V	2542	5660	2014-04-23 00:00:00	550	525	2.3205	1276.275	550.00	82.00	468.00	2014-04-16 00:00:00
V	2543	5661	2014-04-23 00:00:00	550	526	3.6435	2003.925	550.00	.00	550.00	2014-04-16 00:00:00
V	2544	5662	2014-04-23 00:00:00	550	908	21.0945	11601.975	550.00	.00	550.00	2014-04-16 00:00:00
V	2544	5663	2014-04-23 00:00:00	550	909	30.4395	16741.725	550.00	.00	550.00	2014-04-16 00:00:00
V	2545	5664	2014-04-23 00:00:00	60	356	3.6015	216.09	60.00	.00	60.00	2014-04-16 00:00:00
V	2545	5665	2014-04-23 00:00:00	60	357	3.9795	238.77	57.00	.00	57.00	2014-04-16 00:00:00
V	2546	5666	2014-04-23 00:00:00	550	935	31.4895	17319.225	468.00	.00	468.00	2014-04-16 00:00:00
V	2546	5667	2014-04-23 00:00:00	550	936	48.2895	26559.225	550.00	.00	550.00	2014-04-16 00:00:00
V	2547	5668	2014-04-23 00:00:00	550	524	12.9675	7132.125	550.00	.00	550.00	2014-04-16 00:00:00
V	2548	5669	2014-04-23 00:00:00	550	911	21.0945	11601.975	550.00	.00	550.00	2014-04-16 00:00:00
V	2548	5670	2014-04-23 00:00:00	550	912	30.4395	16741.725	550.00	.00	550.00	2014-04-16 00:00:00
V	2549	5671	2014-04-23 00:00:00	550	910	40.9395	22516.725	550.00	.00	550.00	2014-04-16 00:00:00
V	2550	5672	2014-04-23 00:00:00	550	937	62.9895	34644.225	550.00	.00	550.00	2014-04-16 00:00:00
V	2551	5673	2014-04-23 00:00:00	3	470	41.223	123.669	3.00	.00	3.00	2014-04-16 00:00:00
V	2551	5674	2014-04-23 00:00:00	3	471	45.4965	136.4895	3.00	.00	3.00	2014-04-16 00:00:00
V	2551	5675	2014-04-23 00:00:00	3	472	41.223	123.669	3.00	.00	3.00	2014-04-16 00:00:00
V	2551	5676	2014-04-23 00:00:00	3	473	39.123	117.369	3.00	.00	3.00	2014-04-16 00:00:00
V	2552	5677	2014-04-23 00:00:00	3	462	47.6805	143.0415	3.00	.00	3.00	2014-04-16 00:00:00
V	2553	5678	2014-04-23 00:00:00	550	510	23.4045	12872.475	550.00	.00	550.00	2014-04-16 00:00:00
V	2553	5679	2014-04-23 00:00:00	550	511	27.867	15326.85	550.00	.00	550.00	2014-04-16 00:00:00
V	2554	5680	2014-04-23 00:00:00	550	527	6.7515	3713.325	550.00	.00	550.00	2014-04-16 00:00:00
V	2555	5681	2014-04-23 00:00:00	550	938	31.4895	17319.225	550.00	.00	550.00	2014-04-16 00:00:00
V	2555	5682	2014-04-23 00:00:00	550	939	48.2895	26559.225	523.00	.00	523.00	2014-04-16 00:00:00
V	2555	5683	2014-04-23 00:00:00	550	509	36.2775	19952.625	550.00	.00	550.00	2014-04-16 00:00:00
V	2556	5684	2014-04-23 00:00:00	60	492	50.7465	3044.79	51.00	.00	51.00	2014-04-16 00:00:00
V	2556	5685	2014-04-23 00:00:00	60	493	58.2645	3495.87	60.00	.00	60.00	2014-04-16 00:00:00
V	2556	5686	2014-04-23 00:00:00	60	494	50.7465	3044.79	60.00	.00	60.00	2014-04-16 00:00:00
V	2556	5687	2014-04-23 00:00:00	60	495	62.9265	3775.59	60.00	.00	60.00	2014-04-16 00:00:00
V	2557	5688	2014-04-24 00:00:00	550	523	10.3845	5711.475	550.00	.00	550.00	2014-04-17 00:00:00
V	2558	5689	2014-04-24 00:00:00	3	422	47.6805	143.0415	3.00	.00	3.00	2014-04-17 00:00:00
V	2558	5690	2014-04-24 00:00:00	3	423	45.5805	136.7415	3.00	.00	3.00	2014-04-17 00:00:00
V	2558	5691	2014-04-24 00:00:00	3	424	49.854	149.562	3.00	.00	3.00	2014-04-17 00:00:00
V	2558	5692	2014-04-24 00:00:00	3	425	45.5805	136.7415	3.00	.00	3.00	2014-04-17 00:00:00
V	2558	5693	2014-04-24 00:00:00	3	426	43.4805	130.4415	3.00	.00	3.00	2014-04-17 00:00:00
V	2559	5694	2014-04-24 00:00:00	3	490	12.7155	38.1465	3.00	.00	3.00	2014-04-17 00:00:00
V	2559	5695	2014-04-24 00:00:00	3	491	19.9395	59.8185	3.00	.00	3.00	2014-04-17 00:00:00
V	2560	5696	2014-04-24 00:00:00	3	528	38.157	114.471	3.00	.00	3.00	2014-04-17 00:00:00
V	2561	5697	2014-04-24 00:00:00	3	505	44.2155	132.6465	3.00	.00	3.00	2014-04-17 00:00:00
V	2562	5698	2014-04-24 00:00:00	550	938	31.4895	17319.225	550.00	82.00	468.00	2014-04-17 00:00:00
V	2562	5699	2014-04-24 00:00:00	550	939	48.2895	26559.225	550.00	.00	550.00	2014-04-17 00:00:00
V	2563	5700	2014-04-24 00:00:00	60	358	6.9825	418.95	60.00	.00	60.00	2014-04-17 00:00:00
V	2564	5701	2014-04-24 00:00:00	3	375	43.2705	129.8115	3.00	.00	3.00	2014-04-17 00:00:00
V	2564	5702	2014-04-24 00:00:00	3	376	47.544	142.632	3.00	.00	3.00	2014-04-17 00:00:00
V	2565	5703	2014-04-24 00:00:00	60	356	3.381	202.86	60.00	.00	60.00	2014-04-17 00:00:00
V	2565	5704	2014-04-24 00:00:00	60	357	4.3155	258.93	57.00	.00	57.00	2014-04-17 00:00:00
V	2566	5705	2014-04-24 00:00:00	3	381	39.0705	117.2115	3.00	.00	3.00	2014-04-17 00:00:00
V	2566	5706	2014-04-24 00:00:00	3	382	36.9705	110.9115	3.00	.00	3.00	2014-04-17 00:00:00
V	2566	5707	2014-04-24 00:00:00	3	383	41.244	123.732	3.00	.00	3.00	2014-04-17 00:00:00
V	2566	5708	2014-04-24 00:00:00	3	384	36.9705	110.9115	3.00	.00	3.00	2014-04-17 00:00:00
V	2567	5709	2014-04-24 00:00:00	3	490	12.3585	37.0755	3.00	.00	3.00	2014-04-17 00:00:00
V	2568	5710	2014-04-24 00:00:00	550	513	39.1965	21558.075	550.00	.00	550.00	2014-04-17 00:00:00
V	2569	5711	2014-04-24 00:00:00	3	417	43.3755	130.1265	3.00	.00	3.00	2014-04-17 00:00:00
V	2569	5712	2014-04-24 00:00:00	3	418	47.649	142.947	3.00	.00	3.00	2014-04-17 00:00:00
V	2569	5713	2014-04-24 00:00:00	3	419	43.3755	130.1265	3.00	.00	3.00	2014-04-17 00:00:00
V	2569	5714	2014-04-24 00:00:00	3	420	41.2755	123.8265	3.00	.00	3.00	2014-04-17 00:00:00
V	2569	5715	2014-04-24 00:00:00	3	421	45.549	136.647	3.00	.00	3.00	2014-04-17 00:00:00
V	2570	5716	2014-04-24 00:00:00	550	931	34.8705	19178.775	550.00	.00	550.00	2014-04-17 00:00:00
V	2570	5717	2014-04-24 00:00:00	550	932	39.7635	21869.925	550.00	55.00	495.00	2014-04-17 00:00:00
V	2570	5718	2014-04-24 00:00:00	550	933	43.9845	24191.475	550.00	.00	550.00	2014-04-17 00:00:00
V	2571	5719	2014-04-24 00:00:00	3	429	41.3805	124.1415	3.00	.00	3.00	2014-04-17 00:00:00
V	2571	5720	2014-04-24 00:00:00	3	430	45.654	136.962	3.00	.00	3.00	2014-04-17 00:00:00
V	2571	5721	2014-04-24 00:00:00	3	431	41.3805	124.1415	3.00	.00	3.00	2014-04-17 00:00:00
V	2571	5722	2014-04-24 00:00:00	3	432	39.2805	117.8415	3.00	.00	3.00	2014-04-17 00:00:00
V	2572	5723	2014-04-24 00:00:00	3	346	47.649	142.947	3.00	.00	3.00	2014-04-17 00:00:00
V	2572	5724	2014-04-24 00:00:00	3	347	43.3755	130.1265	3.00	.00	3.00	2014-04-17 00:00:00
V	2573	5725	2014-04-25 00:00:00	550	931	34.3455	18890.025	550.00	.00	550.00	2014-04-18 00:00:00
V	2573	5726	2014-04-25 00:00:00	550	932	39.2385	21581.175	550.00	.00	550.00	2014-04-18 00:00:00
V	2574	5727	2014-04-25 00:00:00	3	341	47.4705	142.4115	3.00	.00	3.00	2014-04-18 00:00:00
V	2574	5728	2014-04-25 00:00:00	3	342	45.3705	136.1115	3.00	.00	3.00	2014-04-18 00:00:00
V	2575	5729	2014-04-25 00:00:00	550	928	32.7705	18023.775	550.00	.00	550.00	2014-04-18 00:00:00
V	2575	5730	2014-04-25 00:00:00	550	929	37.086	20397.3	523.00	.00	523.00	2014-04-18 00:00:00
V	2575	5731	2014-04-25 00:00:00	550	930	43.0395	23671.725	550.00	.00	550.00	2014-04-18 00:00:00
V	2576	5732	2014-04-25 00:00:00	550	332	10.815	5948.25	468.00	.00	468.00	2014-04-18 00:00:00
V	2577	5733	2014-04-25 00:00:00	550	948	82.8345	45558.975	550.00	.00	550.00	2014-04-18 00:00:00
V	2577	5734	2014-04-25 00:00:00	550	907	82.8345	45558.975	550.00	.00	550.00	2014-04-18 00:00:00
V	2578	5735	2014-04-25 00:00:00	1250	325	0.21	262.5	1250.00	.00	1250.00	2014-04-18 00:00:00
V	2578	5736	2014-04-25 00:00:00	1250	326	0.21	262.5	1250.00	.00	1250.00	2014-04-18 00:00:00
V	2579	5737	2014-04-25 00:00:00	3	320	49.644	148.932	3.00	.00	3.00	2014-04-18 00:00:00
V	2579	5738	2014-04-25 00:00:00	3	321	44.3205	132.9615	3.00	.00	3.00	2014-04-18 00:00:00
V	2579	5739	2014-04-25 00:00:00	60	322	28.6965	1721.79	60.00	.00	60.00	2014-04-18 00:00:00
V	2580	5740	2014-04-25 00:00:00	550	930	42.5145	23382.975	550.00	.00	550.00	2014-04-18 00:00:00
V	2580	5741	2014-04-25 00:00:00	550	921	5.586	3072.3	550.00	55.00	495.00	2014-04-18 00:00:00
V	2581	5742	2014-04-25 00:00:00	60	952	15.7395	944.37	60.00	.00	60.00	2014-04-18 00:00:00
V	2582	5743	2014-04-25 00:00:00	550	933	43.4595	23902.725	550.00	82.00	468.00	2014-04-18 00:00:00
V	2582	5744	2014-04-25 00:00:00	550	934	37.6215	20691.825	550.00	.00	550.00	2014-04-18 00:00:00
V	2583	5745	2014-04-25 00:00:00	550	319	48.5835	26720.925	550.00	.00	550.00	2014-04-18 00:00:00
V	2584	5746	2014-04-25 00:00:00	550	928	32.2455	17735.025	550.00	.00	550.00	2014-04-18 00:00:00
V	2584	5747	2014-04-25 00:00:00	550	929	36.561	20108.55	550.00	.00	550.00	2014-04-18 00:00:00
V	2585	5748	2014-04-25 00:00:00	550	319	46.4205	25531.275	550.00	.00	550.00	2014-04-18 00:00:00
V	2586	5749	2014-04-25 00:00:00	3	370	43.3965	130.1895	3.00	.00	3.00	2014-04-18 00:00:00
V	2586	5750	2014-04-25 00:00:00	3	371	39.123	117.369	3.00	.00	3.00	2014-04-18 00:00:00
V	2586	5751	2014-04-25 00:00:00	3	372	37.023	111.069	3.00	.00	3.00	2014-04-18 00:00:00
V	2586	5752	2014-04-25 00:00:00	3	373	41.2965	123.8895	3.00	.00	3.00	2014-04-18 00:00:00
V	2587	5753	2014-04-25 00:00:00	3	2	41.916	125.748	3.00	.00	3.00	2014-04-18 00:00:00
V	2588	5754	2014-04-25 00:00:00	3	1	50.2635	150.7905	3.00	.00	3.00	2014-04-18 00:00:00
V	2589	5755	2014-04-28 00:00:00	3	373	41.454	124.362	3.00	.00	3.00	2014-04-21 00:00:00
V	2589	5756	2014-04-28 00:00:00	3	374	37.1805	111.5415	3.00	.00	3.00	2014-04-21 00:00:00
V	2590	5757	2014-04-28 00:00:00	550	530	16.086	8847.3	550.00	.00	550.00	2014-04-21 00:00:00
V	2591	5758	2014-04-28 00:00:00	3	4	57.0255	171.0765	3.00	.00	3.00	2014-04-21 00:00:00
V	2592	5759	2014-04-28 00:00:00	550	512	37.086	20397.3	550.00	82.00	468.00	2014-04-21 00:00:00
V	2593	5760	2014-04-28 00:00:00	550	513	26.5965	14628.075	550.00	.00	550.00	2014-04-21 00:00:00
V	2594	5761	2014-04-28 00:00:00	550	317	27.0585	14882.175	550.00	.00	550.00	2014-04-21 00:00:00
V	2594	5762	2014-04-28 00:00:00	550	318	33.579	18468.45	550.00	.00	550.00	2014-04-21 00:00:00
V	2595	5763	2014-04-28 00:00:00	3	418	36.9705	110.9115	3.00	.00	3.00	2014-04-21 00:00:00
V	2595	5764	2014-04-28 00:00:00	3	419	34.8705	104.6115	3.00	.00	3.00	2014-04-21 00:00:00
V	2595	5765	2014-04-28 00:00:00	3	420	39.144	117.432	3.00	.00	3.00	2014-04-21 00:00:00
V	2595	5766	2014-04-28 00:00:00	3	421	47.5755	142.7265	3.00	.00	3.00	2014-04-21 00:00:00
V	2596	5767	2014-04-28 00:00:00	3	433	43.3965	130.1895	3.00	.00	3.00	2014-04-21 00:00:00
V	2596	5768	2014-04-28 00:00:00	3	434	39.123	117.369	3.00	.00	3.00	2014-04-21 00:00:00
V	2596	5769	2014-04-28 00:00:00	3	435	37.023	111.069	3.00	.00	3.00	2014-04-21 00:00:00
V	2596	5770	2014-04-28 00:00:00	3	436	41.2965	123.8895	3.00	.00	3.00	2014-04-21 00:00:00
V	2597	5771	2014-04-28 00:00:00	3	320	47.4705	142.4115	3.00	.00	3.00	2014-04-21 00:00:00
V	2597	5772	2014-04-28 00:00:00	3	321	42.798	128.394	3.00	.00	3.00	2014-04-21 00:00:00
V	2597	5773	2014-04-28 00:00:00	60	322	25.4205	1525.23	60.00	.00	60.00	2014-04-21 00:00:00
V	2598	5774	2014-04-28 00:00:00	3	457	39.2805	117.8415	3.00	.00	3.00	2014-04-21 00:00:00
V	2598	5775	2014-04-28 00:00:00	3	458	43.554	130.662	3.00	.00	3.00	2014-04-21 00:00:00
V	2598	5776	2014-04-28 00:00:00	3	459	39.2805	117.8415	3.00	.00	3.00	2014-04-21 00:00:00
V	2598	5777	2014-04-28 00:00:00	3	460	37.1805	111.5415	3.00	.00	3.00	2014-04-21 00:00:00
V	2598	5778	2014-04-28 00:00:00	3	461	41.454	124.362	3.00	.00	3.00	2014-04-21 00:00:00
V	2599	5779	2014-04-28 00:00:00	550	941	62.9895	34644.225	550.00	.00	550.00	2014-04-21 00:00:00
V	2600	5780	2014-04-28 00:00:00	3	320	45.3705	136.1115	3.00	.00	3.00	2014-04-21 00:00:00
V	2600	5781	2014-04-28 00:00:00	3	321	40.488	121.464	3.00	.00	3.00	2014-04-21 00:00:00
V	2600	5782	2014-04-28 00:00:00	60	322	26.3655	1581.93	60.00	.00	60.00	2014-04-21 00:00:00
V	2601	5783	2014-04-28 00:00:00	3	504	48.762	146.286	3.00	.00	3.00	2014-04-21 00:00:00
V	2602	5784	2014-04-28 00:00:00	3	497	34.188	102.564	3.00	.00	3.00	2014-04-21 00:00:00
V	2603	5785	2014-04-28 00:00:00	3	323	50.2635	150.7905	3.00	.00	3.00	2014-04-21 00:00:00
V	2604	5786	2014-04-28 00:00:00	550	523	10.731	5902.05	550.00	550.00	.00	2014-04-21 00:00:00
