\P\	Pos	TerritoryID\
V	1228480	4
V	1228576	4
V	1228673	4
V	1228770	1
V	1228867	1
V	1228964	1
V	1229060	4
V	1229157	4
V	1229254	4
V	1229350	4
V	1229446	4
V	1229543	1
V	1229640	1
V	1229736	4
V	1229832	4
V	1229929	4
V	1230026	4
V	1230122	1
V	1230219	1
V	1230316	1
V	1230412	1
V	1230509	4
V	1230606	6
V	1230702	1
V	1230799	1
V	1230896	1
V	1230993	4
V	1231090	1
V	1231186	1
V	1231283	1
V	1231380	4
V	1231477	6
V	1231573	4
V	1231669	1
V	1231766	4
V	1231862	4
V	1231959	1
V	1232055	4
V	1232152	1
V	1232249	1
V	1232346	4
V	1232442	4
V	1232539	4
V	1232635	4
V	1232731	6
V	1232828	4
V	1232924	1
V	1233020	1
V	1233116	6
V	1233213	4
V	1233309	4
V	1233406	9
V	1233502	9
V	1233598	9
V	1233694	4
V	1233790	4
V	1233886	4
V	1233983	6
V	1234080	6
V	1234176	9
V	1234273	9
V	1234370	9
V	1234466	1
V	1234563	1
V	1234659	1
V	1234756	4
V	1234853	4
V	1234949	4
V	1235046	9
V	1235143	9
V	1235240	9
V	1235336	9
V	1235433	9
V	1235530	9
V	1235626	9
V	1235723	9
V	1235820	9
V	1235917	9
V	1236014	9
V	1236110	9
V	1236206	9
V	1236303	9
V	1236399	1
V	1236496	1
V	1236593	4
V	1236689	4
V	1236786	4
V	1236882	6
V	1236978	6
V	1237074	4
V	1237170	9
V	1237266	9
V	1237363	9
V	1237460	9
V	1237556	9
V	1237653	9
V	1237750	9
V	1237847	9
V	1237943	1
V	1238039	1
V	1238136	4
V	1238232	4
V	1238328	9
V	1238424	9
V	1238521	4
V	1238618	1
V	1238714	4
V	1238811	4
V	1238908	6
V	1239005	4
V	1239102	4
V	1239198	6
V	1239295	4
V	1239391	4
V	1239487	1
V	1239584	1
V	1239680	1
V	1239776	1
V	1239872	1
V	1239968	4
V	1240065	4
V	1240162	4
V	1240258	1
V	1240354	4
V	1240451	4
V	1240548	1
V	1240645	1
V	1240741	4
V	1240838	1
V	1240935	4
V	1241032	1
V	1241129	1
V	1241226	1
V	1241322	4
V	1241418	4
V	1241514	4
V	1241611	4
V	1241708	4
V	1241805	6
V	1241901	4
V	1241997	4
V	1242094	1
V	1242190	1
V	1242286	1
V	1242383	4
V	1242479	4
V	1242575	6
V	1242672	1
V	1242769	4
V	1242866	4
V	1242962	4
V	1243059	1
V	1243155	1
V	1243252	1
V	1243349	1
V	1243446	1
V	1243543	4
V	1243639	4
V	1243736	4
V	1243832	4
V	1243928	4
V	1244025	1
V	1244121	1
V	1244217	4
V	1244314	4
V	1244411	1
V	1244507	4
V	1244604	1
V	1244701	4
V	1244797	1
V	1244894	6
V	1244991	4
V	1245088	1
V	1245184	1
V	1245280	1
V	1245377	4
V	1245474	1
V	1245570	1
V	1245667	1
V	1245763	4
V	1245859	4
V	1245955	4
V	1246051	6
V	1246147	6
V	1246243	4
V	1246340	1
V	1246436	4
V	1246533	4
V	1246630	4
V	1246726	4
V	1246823	4
V	1246920	4
V	1247016	8
V	1247113	10
V	1247211	10
V	1247309	8
V	1247405	7
V	1247501	10
V	1247599	10
V	1247697	10
V	1247795	8
V	1247891	7
V	1247988	8
V	1248085	8
V	1248181	10
V	1248278	7
V	1248375	10
V	1248473	8
V	1248570	8
V	1248667	10
V	1248764	10
V	1248862	8
V	1248959	4
V	1249056	4
V	1249153	1
V	1249250	1
V	1249346	1
V	1249443	1
V	1249540	6
V	1249636	6
V	1249733	1
V	1249830	4
V	1249927	1
V	1250023	1
V	1250119	1
V	1250216	1
V	1250313	4
V	1250409	6
V	1250505	4
V	1250602	6
V	1250698	4
V	1250795	4
V	1250892	4
V	1250989	1
V	1251086	1
V	1251183	1
V	1251279	1
V	1251375	1
V	1251472	1
V	1251569	1
V	1251665	1
V	1251761	6
V	1251858	4
V	1251954	4
V	1252050	4
V	1252147	4
V	1252244	4
V	1252341	1
V	1252437	1
V	1252534	4
V	1252630	4
V	1252727	4
V	1252824	4
V	1252921	6
V	1253017	1
V	1253114	6
V	1253211	1
V	1253307	6
V	1253403	6
V	1253500	1
V	1253597	4
V	1253693	4
V	1253790	4
V	1253886	1
V	1253983	6
V	1254079	1
V	1254176	1
V	1254272	4
V	1254368	1
V	1254464	4
V	1254560	4
V	1254657	4
V	1254753	1
V	1254850	1
V	1254947	1
V	1255044	4
V	1255141	1
V	1255237	1
V	1255333	4
V	1255429	9
V	1255526	6
V	1255623	9
V	1255720	9
V	1255817	9
V	1255914	9
V	1256010	9
V	1256107	9
V	1256203	9
V	1256300	9
V	1256396	9
V	1256492	9
V	1256589	9
V	1256685	4
V	1256782	4
V	1256879	9
V	1256976	9
V	1257072	9
V	1257169	9
V	1257265	9
V	1257361	9
V	1257458	4
V	1257554	4
V	1257651	4
V	1257748	9
V	1257844	9
V	1257941	9
V	1258038	9
V	1258135	1
V	1258231	1
V	1258328	1
V	1258425	4
V	1258521	4
V	1258618	4
V	1258715	1
V	1258811	4
V	1258907	1
V	1259004	4
V	1259100	9
V	1259197	9
V	1259293	9
V	1259390	9
V	1259486	9
V	1259582	9
V	1259678	4
V	1259775	6
V	1259872	6
V	1259969	1
V	1260066	1
V	1260163	4
V	1260259	4
V	1260356	4
V	1260453	4
V	1260549	4
V	1260645	4
V	1260742	4
V	1260838	4
V	1260935	6
V	1261032	6
V	1261128	4
V	1261225	4
V	1261321	4
V	1261417	1
V	1261513	6
V	1261609	4
V	1261706	1
V	1261802	1
V	1261898	1
V	1261994	1
V	1262090	4
V	1262187	4
V	1262283	6
V	1262379	1
V	1262476	6
V	1262573	1
V	1262669	4
V	1262766	1
V	1262862	4
V	1262959	4
V	1263056	4
V	1263153	6
V	1263250	4
V	1263347	1
V	1263444	4
V	1263540	1
V	1263636	1
V	1263733	4
V	1263830	4
V	1263926	4
V	1264023	4
V	1264119	4
V	1264216	6
V	1264313	6
V	1264409	4
V	1264505	4
V	1264602	4
V	1264699	6
V	1264796	1
V	1264892	1
V	1264988	1
V	1265084	4
V	1265181	1
V	1265277	4
V	1265374	9
V	1265470	9
V	1265566	9
V	1265663	9
V	1265759	9
V	1265856	9
V	1265952	9
V	1266048	9
V	1266144	9
V	1266241	9
V	1266337	9
V	1266434	9
V	1266530	9
V	1266627	9
V	1266724	9
V	1266821	9
V	1266917	9
V	1267013	9
V	1267110	9
V	1267207	9
V	1267304	9
V	1267400	9
V	1267497	9
V	1267593	9
V	1267690	9
V	1267787	9
V	1267884	9
V	1267981	9
V	1268077	9
V	1268174	9
V	1268271	9
V	1268367	9
V	1268463	7
V	1268560	7
V	1268657	10
V	1268755	7
V	1268851	7
V	1268948	7
V	1269044	8
V	1269140	8
V	1269236	1
V	1269332	6
V	1269429	1
V	1269526	1
V	1269622	4
V	1269719	4
V	1269815	4
V	1269911	6
V	1270008	4
V	1270105	4
V	1270202	6
V	1270298	6
V	1270395	1
V	1270492	1
V	1270589	1
V	1270685	4
V	1270782	4
V	1270878	1
V	1270975	1
V	1271072	1
V	1271169	4
V	1271266	4
V	1271362	4
V	1271459	4
V	1271555	4
V	1271652	1
V	1271749	1
V	1271846	1
V	1271942	6
V	1272038	1
V	1272134	1
V	1272230	1
V	1272326	1
V	1272422	4
V	1272518	4
V	1272614	4
V	1272710	4
V	1272807	6
V	1272904	6
V	1273000	6
V	1273097	6
V	1273194	1
V	1273290	1
V	1273387	1
V	1273483	4
V	1273580	4
V	1273677	6
V	1273774	4
V	1273870	1
V	1273967	1
V	1274064	6
V	1274161	4
V	1274258	4
V	1274354	4
V	1274450	4
V	1274547	6
V	1274644	1
V	1274741	4
V	1274837	4
V	1274934	4
V	1275031	1
V	1275127	1
V	1275223	4
V	1275320	6
V	1275417	1
V	1275513	6
V	1275609	1
V	1275706	4
V	1275803	4
V	1275900	1
V	1275997	6
V	1276094	4
V	1276190	1
V	1276286	9
V	1276383	9
V	1276480	9
V	1276576	9
V	1276672	9
V	1276769	9
V	1276865	9
V	1276962	9
V	1277058	9
V	1277155	9
V	1277251	9
V	1277348	9
V	1277445	9
V	1277542	9
V	1277638	9
V	1277735	9
V	1277832	9
V	1277929	9
V	1278026	9
V	1278123	9
V	1278220	9
V	1278317	9
V	1278414	9
V	1278510	9
V	1278607	9
V	1278704	9
V	1278801	9
V	1278897	6
V	1278993	4
V	1279090	4
V	1279187	6
V	1279284	6
V	1279380	6
V	1279477	6
V	1279573	1
V	1279669	1
V	1279765	6
V	1279862	4
V	1279959	6
V	1280055	4
V	1280151	1
V	1280248	9
V	1280344	9
V	1280440	4
V	1280536	4
V	1280633	6
V	1280729	6
V	1280825	1
V	1280921	9
V	1281017	9
V	1281113	9
V	1281210	9
V	1281306	9
V	1281403	9
V	1281499	9
V	1281596	9
V	1281692	1
V	1281789	4
V	1281885	1
V	1281982	4
V	1282079	4
V	1282176	4
V	1282272	6
V	1282369	1
V	1282466	1
V	1282563	4
V	1282660	4
V	1282757	1
V	1282853	4
V	1282950	4
V	1283047	6
V	1283143	6
V	1283240	9
V	1283337	4
V	1283434	7
V	1283531	7
V	1283627	10
V	1283725	10
V	1283823	10
V	1283920	7
V	1284017	8
V	1284114	8
V	1284211	7
V	1284308	8
V	1284405	8
V	1284501	10
V	1284598	10
V	1284695	10
V	1284792	7
V	1284889	7
V	1284986	7
V	1285083	8
V	1285179	10
V	1285277	10
V	1285375	10
V	1285473	8
V	1285570	10
V	1285668	10
V	1285765	8
V	1285862	10
V	1285960	7
V	1286057	8
V	1286154	7
V	1286250	8
V	1286347	10
V	1286445	7
V	1286542	8
V	1286638	10
V	1286736	10
V	1286833	10
V	1286930	7
V	1287027	8
V	1287123	8
V	1287219	8
V	1287315	10
V	1287412	10
V	1287510	7
V	1287606	10
V	1287704	10
V	1287802	9
V	1287899	9
V	1287996	9
V	1288093	9
V	1288189	9
V	1288286	9
V	1288383	9
V	1288479	9
V	1288575	9
V	1288671	9
V	1288768	9
V	1288865	9
V	1288961	9
V	1289058	9
V	1289154	9
V	1289251	9
V	1289348	9
V	1289445	9
V	1289542	9
V	1289639	9
V	1289735	9
V	1289832	9
V	1289928	9
V	1290025	9
V	1290121	9
V	1290218	9
V	1290315	1
V	1290412	1
V	1290508	1
V	1290604	4
V	1290701	1
V	1290797	1
V	1290893	1
V	1290989	6
V	1291086	4
V	1291182	1
V	1291278	6
V	1291374	4
V	1291470	4
V	1291566	6
V	1291663	4
V	1291759	6
V	1291855	6
V	1291952	4
V	1292049	4
V	1292146	4
V	1292242	4
V	1292339	1
V	1292435	4
V	1292532	4
V	1292629	4
V	1292726	1
V	1292823	1
V	1292920	4
V	1293016	1
V	1293113	4
V	1293209	1
V	1293305	1
V	1293402	4
V	1293498	4
V	1293595	1
V	1293692	4
V	1293788	4
V	1293885	4
V	1293981	4
V	1294078	4
V	1294175	1
V	1294271	1
V	1294368	4
V	1294465	4
V	1294562	1
V	1294658	1
V	1294755	4
V	1294851	4
V	1294947	1
V	1295044	1
V	1295140	6
V	1295237	1
V	1295334	4
V	1295431	6
V	1295528	1
V	1295625	4
V	1295722	4
V	1295819	4
V	1295916	4
V	1296012	6
V	1296109	1
V	1296205	4
V	1296302	4
V	1296398	4
V	1296494	6
V	1296591	6
V	1296688	1
V	1296785	1
V	1296882	1
V	1296978	1
V	1297074	1
V	1297170	4
V	1297267	4
V	1297364	4
V	1297460	4
V	1297557	1
V	1297654	4
V	1297751	10
V	1297848	7
V	1297944	7
V	1298041	7
V	1298137	10
V	1298234	7
V	1298330	7
V	1298427	10
V	1298525	10
V	1298623	10
V	1298721	10
V	1298819	7
V	1298915	8
V	1299012	7
V	1299109	8
V	1299206	7
V	1299302	8
V	1299399	10
V	1299496	7
V	1299592	10
V	1299690	7
V	1299787	8
V	1299884	8
V	1299980	8
V	1300077	10
V	1300174	10
V	1300272	10
V	1300370	10
V	1300468	7
V	1300564	8
V	1300661	7
V	1300758	10
V	1300855	10
V	1300952	8
V	1301048	10
V	1301146	7
V	1301243	10
V	1301340	7
V	1301437	4
V	1301533	1
V	1301630	6
V	1301727	1
V	1301823	1
V	1301920	1
V	1302017	4
V	1302114	4
V	1302211	4
V	1302308	1
V	1302405	1
V	1302501	1
V	1302597	1
V	1302693	4
V	1302789	4
V	1302886	4
V	1302982	4
V	1303079	6
V	1303176	4
V	1303272	4
V	1303368	1
V	1303464	1
V	1303561	6
V	1303658	1
V	1303754	1
V	1303850	6
V	1303947	4
V	1304044	4
V	1304141	4
V	1304237	4
V	1304334	4
V	1304430	4
V	1304526	4
V	1304623	4
V	1304719	4
V	1304816	4
V	1304913	1
V	1305010	4
V	1305106	6
V	1305202	1
V	1305298	1
V	1305394	1
V	1305490	4
V	1305587	4
V	1305683	4
V	1305779	4
V	1305876	6
V	1305972	4
V	1306069	6
V	1306166	6
V	1306263	1
V	1306360	1
V	1306456	1
V	1306552	1
V	1306648	4
V	1306744	4
V	1306840	4
V	1306936	4
V	1307032	4
V	1307128	4
V	1307225	4
V	1307321	6
V	1307417	4
V	1307514	1
V	1307610	4
V	1307706	6
V	1307803	1
V	1307900	4
V	1307997	1
V	1308094	1
V	1308191	1
V	1308287	4
V	1308384	1
V	1308481	4
V	1308578	4
V	1308675	1
V	1308772	1
V	1308869	6
V	1308965	6
V	1309062	1
V	1309158	1
V	1309255	4
V	1309351	4
V	1309448	4
V	1309545	6
V	1309642	6
V	1309739	6
V	1309836	6
V	1309933	1
V	1310029	1
V	1310125	1
V	1310221	1
V	1310318	4
V	1310415	1
V	1310511	1
V	1310608	4
V	1310704	4
V	1310800	4
V	1310897	6
V	1310993	4
V	1311089	4
V	1311186	4
V	1311282	4
V	1311378	4
V	1311474	4
V	1311570	4
V	1311667	1
V	1311764	4
V	1311860	1
V	1311957	4
V	1312053	1
V	1312149	6
V	1312246	6
V	1312343	1
V	1312440	1
V	1312537	1
V	1312634	8
V	1312731	8
V	1312827	7
V	1312924	8
V	1313021	7
V	1313117	8
V	1313214	8
V	1313310	10
V	1313407	8
V	1313503	8
V	1313600	10
V	1313698	7
V	1313794	7
V	1313891	8
V	1313987	7
V	1314083	8
V	1314180	7
V	1314276	8
V	1314372	8
V	1314469	8
V	1314566	8
V	1314663	7
V	1314760	7
V	1314856	7
V	1314953	8
V	1315049	8
V	1315146	10
V	1315244	10
V	1315342	8
V	1315439	8
V	1315535	7
V	1315631	7
V	1315728	7
V	1315825	10
V	1315922	7
V	1316018	7
V	1316115	8
V	1316212	7
V	1316308	10
V	1316406	7
V	1316503	8
V	1316599	10
V	1316696	7
V	1316792	10
V	1316889	8
V	1316985	8
V	1317082	10
V	1317179	10
V	1317277	10
V	1317374	8
V	1317471	8
V	1317567	10
V	1317664	7
V	1317761	7
V	1317858	7
V	1317955	8
V	1318052	8
V	1318149	10
V	1318247	7
V	1318344	8
V	1318441	8
V	1318538	7
V	1318635	8
V	1318731	8
V	1318827	8
V	1318924	7
V	1319021	7
V	1319118	7
V	1319215	8
V	1319311	10
V	1319408	10
V	1319506	10
V	1319604	7
V	1319701	7
V	1319797	10
V	1319895	7
V	1319991	7
V	1320087	7
V	1320184	8
V	1320281	10
V	1320379	7
V	1320476	10
V	1320574	8
V	1320670	7
V	1320766	7
V	1320862	8
V	1320958	10
V	1321055	10
V	1321153	10
V	1321250	10
V	1321348	10
V	1321446	10
V	1321543	10
V	1321641	7
V	1321737	7
V	1321834	9
V	1321930	9
V	1322027	9
V	1322124	9
V	1322221	9
V	1322317	9
V	1322414	9
V	1322511	9
V	1322607	9
V	1322704	9
V	1322801	9
V	1322898	9
V	1322995	9
V	1323091	9
V	1323187	9
V	1323284	9
V	1323381	9
V	1323478	9
V	1323575	7
V	1323672	10
V	1323770	7
V	1323867	7
V	1323964	8
V	1324060	10
V	1324158	7
V	1324254	8
V	1324350	8
V	1324447	10
V	1324545	10
V	1324643	7
V	1324740	7
V	1324836	7
V	1324932	8
V	1325029	8
V	1325125	10
V	1325223	8
V	1325320	7
V	1325416	7
V	1325512	10
V	1325610	10
V	1325707	7
V	1325803	8
V	1325899	10
V	1325997	10
V	1326095	8
V	1326192	7
V	1326288	7
V	1326385	7
V	1326481	8
V	1326578	8
V	1326675	8
V	1326772	7
V	1326869	10
V	1326967	10
V	1327065	8
V	1327161	10
V	1327258	10
V	1327355	8
V	1327452	10
V	1327549	10
V	1327647	8
V	1327743	8
V	1327840	10
V	1327938	10
V	1328036	7
V	1328133	7
V	1328230	10
V	1328327	8
V	1328424	8
V	1328520	7
V	1328616	7
V	1328712	7
V	1328809	10
V	1328906	10
V	1329004	8
V	1329101	8
V	1329197	8
V	1329294	10
V	1329391	7
V	1329487	10
V	1329585	8
V	1329682	10
V	1329780	8
V	1329877	7
V	1329973	7
V	1330070	8
V	1330167	8
V	1330263	10
V	1330361	8
V	1330458	7
V	1330555	7
V	1330651	7
V	1330747	7
V	1330844	10
V	1330941	8
V	1331038	8
V	1331135	8
V	1331231	7
V	1331327	7
V	1331424	8
V	1331521	8
V	1331618	10
V	1331715	10
V	1331812	7
V	1331909	7
V	1332006	8
V	1332103	8
V	1332200	8
V	1332297	10
V	1332395	10
V	1332493	8
V	1332589	8
V	1332686	10
V	1332784	7
V	1332880	7
V	1332976	8
V	1333072	8
V	1333168	7
V	1333264	7
V	1333360	7
V	1333456	10
V	1333554	7
V	1333651	10
V	1333749	10
V	1333847	7
V	1333944	8
V	1334041	7
V	1334137	7
V	1334233	8
V	1334330	8
V	1334427	7
V	1334523	7
V	1334619	7
V	1334716	7
V	1334812	7
V	1334909	8
V	1335005	8
V	1335101	8
V	1335198	8
V	1335295	7
V	1335392	10
V	1335489	7
V	1335585	7
V	1335681	7
V	1335778	7
V	1335875	8
V	1335972	10
V	1336070	8
V	1336167	7
V	1336263	7
V	1336360	7
V	1336457	8
V	1336553	10
V	1336651	10
V	1336748	7
V	1336845	8
V	1336942	8
V	1337039	7
V	1337136	8
V	1337233	10
V	1337331	10
V	1337429	7
V	1337526	10
V	1337624	8
V	1337721	8
V	1337818	7
V	1337915	7
V	1338012	9
V	1338109	9
V	1338206	9
V	1338302	9
V	1338398	9
V	1338494	9
V	1338591	9
V	1338687	9
V	1338784	9
V	1338881	9
V	1338978	9
V	1339074	9
V	1339170	9
V	1339266	9
V	1339362	9
V	1339459	9
V	1339556	9
V	1339653	9
V	1339750	9
V	1339847	9
V	1339943	9
V	1340040	8
V	1340137	8
V	1340234	8
V	1340331	7
V	1340427	10
V	1340525	7
V	1340622	10
V	1340719	10
V	1340816	10
V	1340913	10
V	1341011	7
V	1341107	8
V	1341204	10
V	1341301	10
V	1341399	7
V	1341495	7
V	1341592	7
V	1341688	10
V	1341786	7
V	1341883	10
V	1341981	10
V	1342078	7
V	1342175	10
V	1342273	7
V	1342370	8
V	1342467	8
V	1342564	8
V	1342661	10
V	1342759	7
V	1342856	7
V	1342953	8
V	1343050	10
V	1343147	10
V	1343245	10
V	1343343	8
V	1343439	8
V	1343535	10
V	1343633	10
V	1343730	10
V	1343827	7
V	1343924	6
V	1344021	4
V	1344118	1
V	1344215	1
V	1344311	1
V	1344408	4
V	1344505	4
V	1344602	4
V	1344698	9
V	1344795	9
V	1344892	9
V	1344988	4
V	1345084	4
V	1345181	4
V	1345277	4
V	1345373	6
V	1345470	1
V	1345566	1
V	1345663	4
V	1345760	4
V	1345856	9
V	1345953	9
V	1346050	9
V	1346147	9
V	1346244	9
V	1346341	9
V	1346438	9
V	1346535	9
V	1346632	9
V	1346728	9
V	1346825	9
V	1346921	9
V	1347018	9
V	1347115	9
V	1347212	4
V	1347309	6
V	1347406	6
V	1347503	9
V	1347599	6
V	1347695	1
V	1347792	1
V	1347889	4
V	1347986	4
V	1348083	4
V	1348179	4
V	1348276	4
V	1348372	9
V	1348468	9
V	1348565	9
V	1348662	9
V	1348759	9
V	1348855	9
V	1348951	9
V	1349047	9
V	1349144	9
V	1349241	4
V	1349338	9
V	1349434	9
V	1349531	9
V	1349627	9
V	1349724	9
V	1349821	9
V	1349918	9
V	1350015	9
V	1350111	6
V	1350207	1
V	1350304	4
V	1350400	4
V	1350497	4
V	1350594	4
V	1350691	1
V	1350787	1
V	1350883	4
V	1350979	4
V	1351075	1
V	1351171	4
V	1351267	4
V	1351364	4
V	1351461	4
V	1351557	4
V	1351653	9
V	1351750	9
V	1351846	9
V	1351942	9
V	1352039	9
V	1352135	9
V	1352232	9
V	1352329	9
V	1352426	1
V	1352523	6
V	1352620	6
V	1352716	1
V	1352812	1
V	1352909	1
V	1353005	4
V	1353102	4
V	1353198	4
V	1353295	4
V	1353391	4
V	1353487	1
V	1353584	1
V	1353681	1
V	1353778	6
V	1353874	4
V	1353971	4
V	1354068	4
V	1354164	1
V	1354260	1
V	1354357	4
V	1354453	1
V	1354549	4
V	1354645	4
V	1354742	6
V	1354839	1
V	1354935	4
V	1355031	1
V	1355127	1
V	1355224	1
V	1355320	4
V	1355416	4
V	1355513	4
V	1355610	4
V	1355706	6
V	1355803	4
V	1355900	6
V	1355996	1
V	1356092	4
V	1356189	4
V	1356286	4
V	1356383	4
V	1356480	4
V	1356577	4
V	1356673	1
V	1356769	4
V	1356865	4
V	1356961	4
V	1357058	4
V	1357155	4
V	1357252	4
V	1357349	4
V	1357445	9
V	1357541	9
V	1357638	9
V	1357735	9
V	1357831	9
V	1357928	9
V	1358024	9
V	1358120	9
V	1358217	9
V	1358313	9
V	1358410	9
V	1358506	9
V	1358603	9
V	1358700	9
V	1358797	9
V	1358893	9
V	1358990	9
V	1359086	9
V	1359183	9
V	1359280	9
V	1359376	9
V	1359472	9
V	1359569	9
V	1359666	7
V	1359763	7
V	1359859	4
V	1359955	6
V	1360052	4
V	1360149	1
V	1360245	1
V	1360341	1
V	1360437	4
V	1360533	6
V	1360630	1
V	1360727	4
V	1360823	4
V	1360920	4
V	1361017	4
V	1361114	4
V	1361211	6
V	1361307	1
V	1361403	4
V	1361500	4
V	1361597	4
V	1361694	4
V	1361790	4
V	1361887	4
V	1361983	4
V	1362079	4
V	1362175	4
V	1362272	1
V	1362368	4
V	1362465	4
V	1362561	4
V	1362658	4
V	1362755	6
V	1362851	1
V	1362948	4
V	1363045	6
V	1363142	4
V	1363238	1
V	1363335	1
V	1363432	4
V	1363528	4
V	1363625	4
V	1363722	1
V	1363819	4
V	1363915	4
V	1364011	4
V	1364107	1
V	1364203	4
V	1364300	6
V	1364396	4
V	1364493	4
V	1364589	1
V	1364685	1
V	1364781	4
V	1364878	4
V	1364975	1
V	1365071	1
V	1365168	4
V	1365264	1
V	1365361	5
V	1365458	4
V	1365554	4
V	1365650	4
V	1365747	4
V	1365844	4
V	1365941	1
V	1366038	4
V	1366134	1
V	1366230	1
V	1366326	1
V	1366423	9
V	1366519	9
V	1366616	9
V	1366713	9
V	1366810	9
V	1366907	9
V	1367003	9
V	1367100	9
V	1367197	9
V	1367293	9
V	1367390	9
V	1367486	9
V	1367583	9
V	1367680	9
V	1367776	9
V	1367873	9
V	1367970	9
V	1368067	9
V	1368163	9
V	1368260	9
V	1368356	9
V	1368452	9
V	1368548	9
V	1368644	9
V	1368741	9
V	1368838	9
V	1368935	9
V	1369032	9
V	1369129	9
V	1369226	9
V	1369323	9
V	1369420	9
V	1369517	9
V	1369613	4
V	1369710	6
V	1369807	6
V	1369904	6
V	1370000	1
V	1370097	6
V	1370194	4
V	1370290	6
V	1370387	9
V	1370484	9
V	1370581	6
V	1370678	1
V	1370774	1
V	1370870	4
V	1370967	1
V	1371063	6
V	1371160	9
V	1371257	9
V	1371353	9
V	1371449	9
V	1371545	9
V	1371641	1
V	1371738	1
V	1371835	1
V	1371932	1
V	1372029	1
V	1372126	4
V	1372222	4
V	1372319	4
V	1372416	4
V	1372512	4
V	1372609	4
V	1372706	4
V	1372803	4
V	1372900	4
V	1372997	1
V	1373093	4
V	1373190	4
V	1373286	4
V	1373383	6
V	1373480	4
V	1373577	4
V	1373674	4
V	1373771	4
V	1373868	1
V	1373964	8
V	1374060	8
V	1374157	10
V	1374255	10
V	1374353	7
V	1374449	8
V	1374546	10
V	1374644	7
V	1374740	7
V	1374837	10
V	1374934	10
V	1375031	7
V	1375128	7
V	1375225	8
V	1375322	10
V	1375420	10
V	1375517	8
V	1375614	8
V	1375711	10
V	1375808	10
V	1375906	7
V	1376003	7
V	1376100	8
V	1376196	10
V	1376293	10
V	1376391	7
V	1376487	10
V	1376584	10
V	1376681	7
V	1376777	7
V	1376874	8
V	1376970	8
V	1377067	8
V	1377163	8
V	1377260	8
V	1377356	10
V	1377454	7
V	1377551	10
V	1377649	10
V	1377747	7
V	1377844	7
V	1377941	8
V	1378037	10
V	1378135	10
V	1378233	10
V	1378331	10
V	1378428	10
V	1378525	7
V	1378622	8
V	1378719	8
V	1378816	10
V	1378913	10
V	1379011	10
V	1379109	9
V	1379205	9
V	1379301	9
V	1379398	9
V	1379494	9
V	1379591	9
V	1379687	9
V	1379784	9
V	1379881	9
V	1379978	9
V	1380075	9
V	1380171	9
V	1380268	9
V	1380364	9
V	1380461	9
V	1380557	9
V	1380653	9
V	1380749	9
V	1380846	9
V	1380942	9
V	1381038	9
V	1381134	9
V	1381231	9
V	1381327	9
V	1381423	9
V	1381520	9
V	1381617	9
V	1381714	9
V	1381811	9
V	1381907	9
V	1382004	9
V	1382101	9
V	1382198	4
V	1382294	1
V	1382391	4
V	1382488	4
V	1382584	4
V	1382681	6
V	1382778	1
V	1382874	1
V	1382970	4
V	1383066	6
V	1383162	4
V	1383259	6
V	1383356	4
V	1383453	4
V	1383550	6
V	1383647	4
V	1383744	1
V	1383840	1
V	1383937	1
V	1384034	4
V	1384130	1
V	1384226	6
V	1384322	4
V	1384419	6
V	1384515	4
V	1384611	4
V	1384708	1
V	1384805	4
V	1384901	4
V	1384998	1
V	1385095	6
V	1385192	6
V	1385288	4
V	1385385	6
V	1385481	4
V	1385578	1
V	1385675	1
V	1385771	1
V	1385868	4
V	1385964	4
V	1386060	4
V	1386157	1
V	1386254	1
V	1386351	6
V	1386448	4
V	1386544	6
V	1386641	4
V	1386737	6
V	1386833	6
V	1386930	6
V	1387026	6
V	1387123	1
V	1387220	4
V	1387317	4
V	1387413	4
V	1387509	6
V	1387605	1
V	1387702	4
V	1387798	4
V	1387894	4
V	1387991	1
V	1388087	4
V	1388183	4
V	1388279	4
V	1388375	4
V	1388471	4
V	1388567	6
V	1388663	4
V	1388760	4
V	1388856	4
V	1388952	4
V	1389048	1
V	1389144	4
V	1389241	10
V	1389339	8
V	1389435	8
V	1389532	8
V	1389628	7
V	1389724	8
V	1389820	7
V	1389917	8
V	1390013	10
V	1390111	8
V	1390207	10
V	1390304	7
V	1390401	7
V	1390497	10
V	1390595	10
V	1390693	8
V	1390790	10
V	1390887	8
V	1390983	7
V	1391080	7
V	1391177	7
V	1391274	8
V	1391371	8
V	1391467	10
V	1391564	7
V	1391661	10
V	1391759	7
V	1391856	8
V	1391953	8
V	1392050	8
V	1392146	8
V	1392243	10
V	1392340	10
V	1392437	8
V	1392533	8
V	1392629	7
V	1392725	1
V	1392822	1
V	1392918	1
V	1393014	4
V	1393111	6
V	1393208	6
V	1393305	6
V	1393402	1
V	1393498	6
V	1393594	1
V	1393691	4
V	1393788	1
V	1393884	1
V	1393980	4
V	1394077	4
V	1394174	1
V	1394270	1
V	1394366	4
V	1394463	1
V	1394560	6
V	1394656	4
V	1394753	6
V	1394850	4
V	1394947	6
V	1395044	4
V	1395141	4
V	1395238	1
V	1395334	1
V	1395431	4
V	1395528	4
V	1395624	6
V	1395721	4
V	1395818	6
V	1395915	1
V	1396012	6
V	1396108	1
V	1396205	4
V	1396302	1
V	1396399	6
V	1396495	1
V	1396591	1
V	1396688	1
V	1396785	1
V	1396882	4
V	1396978	4
V	1397074	4
V	1397171	6
V	1397268	4
V	1397364	6
