OpFlag	SalesOrderID	SalesReasonID	ModifiedDate
V	65032	1	2014-01-27 00:00:00
V	65032	2	2014-01-27 00:00:00
V	65033	1	2014-01-27 00:00:00
V	65033	2	2014-01-27 00:00:00
V	65034	1	2014-01-27 00:00:00
V	65035	4	2014-01-27 00:00:00
V	65036	1	2014-01-27 00:00:00
V	65037	1	2014-01-27 00:00:00
V	65038	1	2014-01-27 00:00:00
V	65039	1	2014-01-27 00:00:00
V	65040	1	2014-01-27 00:00:00
V	65040	10	2014-01-27 00:00:00
V	65041	1	2014-01-27 00:00:00
V	65041	10	2014-01-27 00:00:00
V	65042	1	2014-01-27 00:00:00
V	65043	1	2014-01-27 00:00:00
V	65044	1	2014-01-27 00:00:00
V	65045	1	2014-01-27 00:00:00
V	65046	1	2014-01-27 00:00:00
V	65047	4	2014-01-27 00:00:00
V	65048	1	2014-01-27 00:00:00
V	65048	10	2014-01-27 00:00:00
V	65049	1	2014-01-27 00:00:00
V	65050	4	2014-01-27 00:00:00
V	65051	1	2014-01-27 00:00:00
V	65052	1	2014-01-27 00:00:00
V	65053	1	2014-01-27 00:00:00
V	65054	1	2014-01-27 00:00:00
V	65054	10	2014-01-27 00:00:00
V	65055	1	2014-01-27 00:00:00
V	65055	10	2014-01-27 00:00:00
V	65056	1	2014-01-27 00:00:00
V	65057	1	2014-01-27 00:00:00
V	65058	4	2014-01-27 00:00:00
V	65059	1	2014-01-27 00:00:00
V	65060	1	2014-01-27 00:00:00
V	65060	2	2014-01-27 00:00:00
V	65062	1	2014-01-27 00:00:00
V	65062	2	2014-01-27 00:00:00
V	65063	2	2014-01-27 00:00:00
V	65064	1	2014-01-27 00:00:00
V	65065	1	2014-01-27 00:00:00
V	65066	1	2014-01-27 00:00:00
V	65067	1	2014-01-27 00:00:00
V	65068	1	2014-01-27 00:00:00
V	65069	1	2014-01-27 00:00:00
V	65070	1	2014-01-27 00:00:00
V	65070	2	2014-01-27 00:00:00
V	65071	1	2014-01-27 00:00:00
V	65071	2	2014-01-27 00:00:00
V	65073	1	2014-01-27 00:00:00
V	65073	2	2014-01-27 00:00:00
V	65075	1	2014-01-27 00:00:00
V	65075	2	2014-01-27 00:00:00
V	65076	1	2014-01-27 00:00:00
V	65076	2	2014-01-27 00:00:00
V	65076	10	2014-01-27 00:00:00
V	65080	6	2014-01-27 00:00:00
V	65084	1	2014-01-27 00:00:00
V	65085	1	2014-01-27 00:00:00
V	65085	2	2014-01-27 00:00:00
V	65087	1	2014-01-27 00:00:00
V	65088	1	2014-01-27 00:00:00
V	65088	2	2014-01-27 00:00:00
V	65091	1	2014-01-28 00:00:00
V	65091	10	2014-01-28 00:00:00
V	65092	1	2014-01-28 00:00:00
V	65093	1	2014-01-28 00:00:00
V	65094	1	2014-01-28 00:00:00
V	65095	1	2014-01-28 00:00:00
V	65096	6	2014-01-28 00:00:00
V	65097	1	2014-01-28 00:00:00
V	65098	2	2014-01-28 00:00:00
V	65099	1	2014-01-28 00:00:00
V	65100	4	2014-01-28 00:00:00
V	65101	1	2014-01-28 00:00:00
V	65102	1	2014-01-28 00:00:00
V	65103	1	2014-01-28 00:00:00
V	65103	10	2014-01-28 00:00:00
V	65104	1	2014-01-28 00:00:00
V	65105	1	2014-01-28 00:00:00
V	65106	1	2014-01-28 00:00:00
V	65107	1	2014-01-28 00:00:00
V	65108	1	2014-01-28 00:00:00
V	65109	1	2014-01-28 00:00:00
V	65110	4	2014-01-28 00:00:00
V	65111	1	2014-01-28 00:00:00
V	65113	1	2014-01-28 00:00:00
V	65114	1	2014-01-28 00:00:00
V	65115	1	2014-01-28 00:00:00
V	65116	1	2014-01-28 00:00:00
V	65117	1	2014-01-28 00:00:00
V	65118	1	2014-01-28 00:00:00
V	65119	1	2014-01-28 00:00:00
V	65120	1	2014-01-28 00:00:00
V	65121	1	2014-01-28 00:00:00
V	65122	1	2014-01-28 00:00:00
V	65123	1	2014-01-28 00:00:00
V	65124	1	2014-01-28 00:00:00
V	65125	1	2014-01-28 00:00:00
V	65126	1	2014-01-28 00:00:00
V	65127	1	2014-01-28 00:00:00
V	65128	1	2014-01-28 00:00:00
V	65129	1	2014-01-28 00:00:00
V	65130	6	2014-01-28 00:00:00
V	65131	1	2014-01-28 00:00:00
V	65131	2	2014-01-28 00:00:00
V	65132	2	2014-01-28 00:00:00
V	65133	1	2014-01-28 00:00:00
V	65133	2	2014-01-28 00:00:00
V	65134	1	2014-01-28 00:00:00
V	65135	1	2014-01-28 00:00:00
V	65136	1	2014-01-28 00:00:00
V	65138	2	2014-01-28 00:00:00
V	65139	1	2014-01-28 00:00:00
V	65140	1	2014-01-28 00:00:00
V	65142	2	2014-01-28 00:00:00
V	65143	1	2014-01-28 00:00:00
V	65144	1	2014-01-28 00:00:00
V	65144	2	2014-01-28 00:00:00
V	65145	1	2014-01-28 00:00:00
V	65145	2	2014-01-28 00:00:00
V	65147	1	2014-01-28 00:00:00
V	65147	2	2014-01-28 00:00:00
V	65148	1	2014-01-28 00:00:00
V	65149	1	2014-01-28 00:00:00
V	65149	2	2014-01-28 00:00:00
V	65150	1	2014-01-28 00:00:00
V	65324	6	2014-01-29 00:00:00
V	65325	6	2014-01-29 00:00:00
V	65326	6	2014-01-29 00:00:00
V	65327	2	2014-01-29 00:00:00
V	65328	6	2014-01-29 00:00:00
V	65329	1	2014-01-29 00:00:00
V	65330	1	2014-01-29 00:00:00
V	65331	1	2014-01-29 00:00:00
V	65331	10	2014-01-29 00:00:00
V	65332	1	2014-01-29 00:00:00
V	65333	1	2014-01-29 00:00:00
V	65334	1	2014-01-29 00:00:00
V	65335	6	2014-01-29 00:00:00
V	65336	1	2014-01-29 00:00:00
V	65337	1	2014-01-29 00:00:00
V	65339	6	2014-01-29 00:00:00
V	65340	1	2014-01-29 00:00:00
V	65341	4	2014-01-29 00:00:00
V	65341	10	2014-01-29 00:00:00
V	65342	1	2014-01-29 00:00:00
V	65343	1	2014-01-29 00:00:00
V	65344	1	2014-01-29 00:00:00
V	65345	1	2014-01-29 00:00:00
V	65346	1	2014-01-29 00:00:00
V	65347	1	2014-01-29 00:00:00
V	65348	1	2014-01-29 00:00:00
V	65349	1	2014-01-29 00:00:00
V	65350	1	2014-01-29 00:00:00
V	65351	1	2014-01-29 00:00:00
V	65352	1	2014-01-29 00:00:00
V	65353	1	2014-01-29 00:00:00
V	65354	1	2014-01-29 00:00:00
V	65355	1	2014-01-29 00:00:00
V	65356	1	2014-01-29 00:00:00
V	65357	1	2014-01-29 00:00:00
V	65357	10	2014-01-29 00:00:00
V	65358	1	2014-01-29 00:00:00
V	65359	1	2014-01-29 00:00:00
V	65360	1	2014-01-29 00:00:00
V	65361	1	2014-01-29 00:00:00
V	65362	1	2014-01-29 00:00:00
V	65363	1	2014-01-29 00:00:00
V	65364	1	2014-01-29 00:00:00
V	65365	1	2014-01-29 00:00:00
V	65366	1	2014-01-29 00:00:00
V	65367	1	2014-01-29 00:00:00
V	65368	1	2014-01-29 00:00:00
V	65369	1	2014-01-29 00:00:00
V	65370	1	2014-01-29 00:00:00
V	65371	1	2014-01-29 00:00:00
V	65372	1	2014-01-29 00:00:00
V	65374	2	2014-01-29 00:00:00
V	65375	1	2014-01-29 00:00:00
V	65376	2	2014-01-29 00:00:00
V	65377	6	2014-01-29 00:00:00
V	65380	1	2014-01-29 00:00:00
V	65381	1	2014-01-29 00:00:00
V	65382	1	2014-01-29 00:00:00
V	65383	6	2014-01-29 00:00:00
V	65384	5	2014-01-29 00:00:00
V	65386	1	2014-01-29 00:00:00
V	65386	2	2014-01-29 00:00:00
V	65387	1	2014-01-29 00:00:00
V	65387	2	2014-01-29 00:00:00
V	65388	1	2014-01-29 00:00:00
V	65388	2	2014-01-29 00:00:00
V	65388	10	2014-01-29 00:00:00
V	65391	1	2014-01-29 00:00:00
V	65391	10	2014-01-29 00:00:00
V	65392	1	2014-01-29 00:00:00
V	65394	5	2014-01-29 00:00:00
V	65395	1	2014-01-29 00:00:00
V	65396	6	2014-01-30 00:00:00
V	65397	1	2014-01-30 00:00:00
V	65397	2	2014-01-30 00:00:00
V	65398	1	2014-01-30 00:00:00
V	65399	1	2014-01-30 00:00:00
V	65400	1	2014-01-30 00:00:00
V	65401	6	2014-01-30 00:00:00
V	65402	1	2014-01-30 00:00:00
V	65403	1	2014-01-30 00:00:00
V	65404	1	2014-01-30 00:00:00
V	65405	1	2014-01-30 00:00:00
V	65406	1	2014-01-30 00:00:00
V	65407	1	2014-01-30 00:00:00
V	65408	1	2014-01-30 00:00:00
V	65409	1	2014-01-30 00:00:00
V	65410	1	2014-01-30 00:00:00
V	65411	4	2014-01-30 00:00:00
V	65412	1	2014-01-30 00:00:00
V	65412	10	2014-01-30 00:00:00
V	65413	1	2014-01-30 00:00:00
V	65414	1	2014-01-30 00:00:00
V	65416	1	2014-01-30 00:00:00
V	65417	1	2014-01-30 00:00:00
V	65418	1	2014-01-30 00:00:00
V	65419	1	2014-01-30 00:00:00
V	65419	10	2014-01-30 00:00:00
V	65420	1	2014-01-30 00:00:00
V	65421	1	2014-01-30 00:00:00
V	65422	1	2014-01-30 00:00:00
V	65422	10	2014-01-30 00:00:00
V	65423	1	2014-01-30 00:00:00
V	65424	1	2014-01-30 00:00:00
V	65425	1	2014-01-30 00:00:00
V	65426	1	2014-01-30 00:00:00
V	65427	1	2014-01-30 00:00:00
V	65428	1	2014-01-30 00:00:00
V	65429	1	2014-01-30 00:00:00
V	65430	1	2014-01-30 00:00:00
V	65431	1	2014-01-30 00:00:00
V	65432	1	2014-01-30 00:00:00
V	65433	1	2014-01-30 00:00:00
V	65434	1	2014-01-30 00:00:00
V	65435	1	2014-01-30 00:00:00
V	65435	2	2014-01-30 00:00:00
V	65436	1	2014-01-30 00:00:00
V	65436	2	2014-01-30 00:00:00
V	65439	1	2014-01-30 00:00:00
V	65439	2	2014-01-30 00:00:00
V	65439	10	2014-01-30 00:00:00
V	65440	1	2014-01-30 00:00:00
V	65440	2	2014-01-30 00:00:00
V	65440	10	2014-01-30 00:00:00
V	65442	2	2014-01-30 00:00:00
V	65443	1	2014-01-30 00:00:00
V	65446	1	2014-01-30 00:00:00
V	65447	1	2014-01-30 00:00:00
V	65450	1	2014-01-30 00:00:00
V	65450	2	2014-01-30 00:00:00
V	65450	10	2014-01-30 00:00:00
V	65451	1	2014-01-30 00:00:00
V	65451	2	2014-01-30 00:00:00
V	65452	1	2014-01-31 00:00:00
V	65453	6	2014-01-31 00:00:00
V	65454	1	2014-01-31 00:00:00
V	65455	1	2014-01-31 00:00:00
V	65456	1	2014-01-31 00:00:00
V	65456	10	2014-01-31 00:00:00
V	65458	1	2014-01-31 00:00:00
V	65459	1	2014-01-31 00:00:00
V	65460	1	2014-01-31 00:00:00
V	65461	1	2014-01-31 00:00:00
V	65462	1	2014-01-31 00:00:00
V	65462	2	2014-01-31 00:00:00
V	65463	1	2014-01-31 00:00:00
V	65464	1	2014-01-31 00:00:00
V	65464	2	2014-01-31 00:00:00
V	65465	1	2014-01-31 00:00:00
V	65466	1	2014-01-31 00:00:00
V	65467	1	2014-01-31 00:00:00
V	65468	1	2014-01-31 00:00:00
V	65469	1	2014-01-31 00:00:00
V	65470	1	2014-01-31 00:00:00
V	65471	1	2014-01-31 00:00:00
V	65472	1	2014-01-31 00:00:00
V	65473	1	2014-01-31 00:00:00
V	65474	1	2014-01-31 00:00:00
V	65475	6	2014-01-31 00:00:00
V	65476	1	2014-01-31 00:00:00
V	65477	1	2014-01-31 00:00:00
V	65478	1	2014-01-31 00:00:00
V	65479	1	2014-01-31 00:00:00
V	65480	1	2014-01-31 00:00:00
V	65481	1	2014-01-31 00:00:00
V	65482	1	2014-01-31 00:00:00
V	65482	10	2014-01-31 00:00:00
V	65483	1	2014-01-31 00:00:00
V	65484	1	2014-01-31 00:00:00
V	65485	1	2014-01-31 00:00:00
V	65486	1	2014-01-31 00:00:00
V	65487	1	2014-01-31 00:00:00
V	65488	1	2014-01-31 00:00:00
V	65489	6	2014-01-31 00:00:00
V	65490	1	2014-01-31 00:00:00
V	65491	2	2014-01-31 00:00:00
V	65492	1	2014-01-31 00:00:00
V	65494	2	2014-01-31 00:00:00
V	65496	1	2014-01-31 00:00:00
V	65497	2	2014-01-31 00:00:00
V	65497	10	2014-01-31 00:00:00
V	65499	1	2014-01-31 00:00:00
V	65500	1	2014-01-31 00:00:00
V	65501	1	2014-01-31 00:00:00
V	65501	2	2014-01-31 00:00:00
V	65501	10	2014-01-31 00:00:00
V	65503	1	2014-01-31 00:00:00
V	65503	2	2014-01-31 00:00:00
V	65504	6	2014-02-01 00:00:00
V	65505	1	2014-02-01 00:00:00
V	65506	1	2014-02-01 00:00:00
V	65507	1	2014-02-01 00:00:00
V	65508	1	2014-02-01 00:00:00
V	65509	4	2014-02-01 00:00:00
V	65510	1	2014-02-01 00:00:00
V	65510	2	2014-02-01 00:00:00
V	65511	1	2014-02-01 00:00:00
V	65512	1	2014-02-01 00:00:00
V	65513	1	2014-02-01 00:00:00
V	65514	1	2014-02-01 00:00:00
V	65515	1	2014-02-01 00:00:00
V	65516	1	2014-02-01 00:00:00
V	65517	1	2014-02-01 00:00:00
V	65518	1	2014-02-01 00:00:00
V	65519	1	2014-02-01 00:00:00
V	65519	10	2014-02-01 00:00:00
V	65520	1	2014-02-01 00:00:00
V	65521	1	2014-02-01 00:00:00
V	65522	1	2014-02-01 00:00:00
V	65523	1	2014-02-01 00:00:00
V	65524	1	2014-02-01 00:00:00
V	65525	1	2014-02-01 00:00:00
V	65525	10	2014-02-01 00:00:00
V	65526	1	2014-02-01 00:00:00
V	65527	1	2014-02-01 00:00:00
V	65528	1	2014-02-01 00:00:00
V	65529	1	2014-02-01 00:00:00
V	65530	1	2014-02-01 00:00:00
V	65531	1	2014-02-01 00:00:00
V	65532	1	2014-02-01 00:00:00
V	65533	1	2014-02-01 00:00:00
V	65534	1	2014-02-01 00:00:00
V	65535	1	2014-02-01 00:00:00
V	65536	1	2014-02-01 00:00:00
V	65537	1	2014-02-01 00:00:00
V	65538	1	2014-02-01 00:00:00
V	65539	1	2014-02-01 00:00:00
V	65540	1	2014-02-01 00:00:00
V	65541	1	2014-02-01 00:00:00
V	65542	1	2014-02-01 00:00:00
V	65543	1	2014-02-01 00:00:00
V	65547	1	2014-02-01 00:00:00
V	65549	2	2014-02-01 00:00:00
V	65550	1	2014-02-01 00:00:00
V	65550	2	2014-02-01 00:00:00
V	65551	1	2014-02-01 00:00:00
V	65551	2	2014-02-01 00:00:00
V	65551	10	2014-02-01 00:00:00
V	65552	1	2014-02-01 00:00:00
V	65552	2	2014-02-01 00:00:00
V	65553	1	2014-02-01 00:00:00
V	65554	6	2014-02-01 00:00:00
V	65555	6	2014-02-01 00:00:00
V	65556	2	2014-02-01 00:00:00
V	65558	1	2014-02-01 00:00:00
V	65559	1	2014-02-01 00:00:00
V	65560	1	2014-02-01 00:00:00
V	65560	2	2014-02-01 00:00:00
V	65561	1	2014-02-02 00:00:00
V	65562	1	2014-02-02 00:00:00
V	65563	1	2014-02-02 00:00:00
V	65564	1	2014-02-02 00:00:00
V	65565	1	2014-02-02 00:00:00
V	65566	1	2014-02-02 00:00:00
V	65567	1	2014-02-02 00:00:00
V	65568	1	2014-02-02 00:00:00
V	65569	1	2014-02-02 00:00:00
V	65569	2	2014-02-02 00:00:00
V	65570	1	2014-02-02 00:00:00
V	65572	1	2014-02-02 00:00:00
V	65573	1	2014-02-02 00:00:00
V	65573	10	2014-02-02 00:00:00
V	65574	1	2014-02-02 00:00:00
V	65575	1	2014-02-02 00:00:00
V	65576	1	2014-02-02 00:00:00
V	65577	1	2014-02-02 00:00:00
V	65578	1	2014-02-02 00:00:00
V	65579	1	2014-02-02 00:00:00
V	65581	1	2014-02-02 00:00:00
V	65582	1	2014-02-02 00:00:00
V	65583	1	2014-02-02 00:00:00
V	65584	1	2014-02-02 00:00:00
V	65585	1	2014-02-02 00:00:00
V	65586	1	2014-02-02 00:00:00
V	65587	1	2014-02-02 00:00:00
V	65588	1	2014-02-02 00:00:00
V	65588	10	2014-02-02 00:00:00
V	65589	4	2014-02-02 00:00:00
V	65589	10	2014-02-02 00:00:00
V	65590	4	2014-02-02 00:00:00
V	65591	1	2014-02-02 00:00:00
V	65592	1	2014-02-02 00:00:00
V	65593	1	2014-02-02 00:00:00
V	65594	1	2014-02-02 00:00:00
V	65595	4	2014-02-02 00:00:00
V	65596	1	2014-02-02 00:00:00
V	65597	4	2014-02-02 00:00:00
V	65598	1	2014-02-02 00:00:00
V	65599	1	2014-02-02 00:00:00
V	65600	1	2014-02-02 00:00:00
V	65601	1	2014-02-02 00:00:00
V	65602	1	2014-02-02 00:00:00
V	65603	1	2014-02-02 00:00:00
V	65604	1	2014-02-02 00:00:00
V	65604	2	2014-02-02 00:00:00
V	65605	1	2014-02-02 00:00:00
V	65606	1	2014-02-02 00:00:00
V	65608	1	2014-02-02 00:00:00
V	65609	1	2014-02-02 00:00:00
V	65610	1	2014-02-02 00:00:00
V	65613	2	2014-02-02 00:00:00
V	65614	2	2014-02-02 00:00:00
V	65615	1	2014-02-02 00:00:00
V	65616	1	2014-02-02 00:00:00
V	65616	2	2014-02-02 00:00:00
V	65617	1	2014-02-02 00:00:00
V	65617	2	2014-02-02 00:00:00
V	65619	2	2014-02-02 00:00:00
V	65620	1	2014-02-02 00:00:00
V	65621	2	2014-02-02 00:00:00
V	65622	2	2014-02-02 00:00:00
V	65623	1	2014-02-02 00:00:00
V	65623	2	2014-02-02 00:00:00
V	65624	1	2014-02-02 00:00:00
V	65624	2	2014-02-02 00:00:00
V	65626	5	2014-02-02 00:00:00
V	65627	1	2014-02-03 00:00:00
V	65627	2	2014-02-03 00:00:00
V	65628	1	2014-02-03 00:00:00
V	65629	1	2014-02-03 00:00:00
V	65629	10	2014-02-03 00:00:00
V	65630	1	2014-02-03 00:00:00
V	65630	10	2014-02-03 00:00:00
V	65631	1	2014-02-03 00:00:00
V	65632	1	2014-02-03 00:00:00
V	65633	4	2014-02-03 00:00:00
V	65634	1	2014-02-03 00:00:00
V	65635	1	2014-02-03 00:00:00
V	65636	1	2014-02-03 00:00:00
V	65636	2	2014-02-03 00:00:00
V	65637	1	2014-02-03 00:00:00
V	65638	1	2014-02-03 00:00:00
V	65639	1	2014-02-03 00:00:00
V	65639	2	2014-02-03 00:00:00
V	65640	1	2014-02-03 00:00:00
V	65641	1	2014-02-03 00:00:00
V	65642	1	2014-02-03 00:00:00
V	65643	1	2014-02-03 00:00:00
V	65644	1	2014-02-03 00:00:00
V	65645	1	2014-02-03 00:00:00
V	65646	1	2014-02-03 00:00:00
V	65647	1	2014-02-03 00:00:00
V	65648	4	2014-02-03 00:00:00
V	65649	1	2014-02-03 00:00:00
V	65650	1	2014-02-03 00:00:00
V	65651	6	2014-02-03 00:00:00
V	65652	1	2014-02-03 00:00:00
V	65653	1	2014-02-03 00:00:00
V	65654	1	2014-02-03 00:00:00
V	65655	1	2014-02-03 00:00:00
V	65656	1	2014-02-03 00:00:00
V	65657	1	2014-02-03 00:00:00
V	65658	1	2014-02-03 00:00:00
V	65659	1	2014-02-03 00:00:00
V	65660	1	2014-02-03 00:00:00
V	65661	1	2014-02-03 00:00:00
V	65662	1	2014-02-03 00:00:00
V	65663	1	2014-02-03 00:00:00
V	65664	1	2014-02-03 00:00:00
V	65665	1	2014-02-03 00:00:00
V	65665	2	2014-02-03 00:00:00
V	65666	1	2014-02-03 00:00:00
V	65667	1	2014-02-03 00:00:00
V	65669	1	2014-02-03 00:00:00
V	65670	1	2014-02-03 00:00:00
V	65671	1	2014-02-03 00:00:00
V	65672	2	2014-02-03 00:00:00
V	65675	1	2014-02-03 00:00:00
V	65675	2	2014-02-03 00:00:00
V	65675	10	2014-02-03 00:00:00
V	65676	1	2014-02-03 00:00:00
V	65678	1	2014-02-03 00:00:00
V	65679	1	2014-02-03 00:00:00
V	65680	2	2014-02-03 00:00:00
V	65681	2	2014-02-04 00:00:00
V	65682	1	2014-02-04 00:00:00
V	65682	2	2014-02-04 00:00:00
V	65683	1	2014-02-04 00:00:00
V	65683	10	2014-02-04 00:00:00
V	65684	1	2014-02-04 00:00:00
V	65684	10	2014-02-04 00:00:00
V	65685	1	2014-02-04 00:00:00
V	65686	1	2014-02-04 00:00:00
V	65687	1	2014-02-04 00:00:00
V	65687	2	2014-02-04 00:00:00
V	65688	1	2014-02-04 00:00:00
V	65689	1	2014-02-04 00:00:00
V	65690	1	2014-02-04 00:00:00
V	65691	1	2014-02-04 00:00:00
V	65692	4	2014-02-04 00:00:00
V	65693	1	2014-02-04 00:00:00
V	65694	1	2014-02-04 00:00:00
V	65695	1	2014-02-04 00:00:00
V	65695	10	2014-02-04 00:00:00
V	65696	1	2014-02-04 00:00:00
V	65697	1	2014-02-04 00:00:00
V	65698	6	2014-02-04 00:00:00
V	65699	1	2014-02-04 00:00:00
V	65700	1	2014-02-04 00:00:00
V	65701	1	2014-02-04 00:00:00
V	65702	1	2014-02-04 00:00:00
V	65703	1	2014-02-04 00:00:00
V	65704	1	2014-02-04 00:00:00
V	65705	1	2014-02-04 00:00:00
V	65706	1	2014-02-04 00:00:00
V	65706	10	2014-02-04 00:00:00
V	65707	1	2014-02-04 00:00:00
V	65708	6	2014-02-04 00:00:00
V	65709	1	2014-02-04 00:00:00
V	65710	1	2014-02-04 00:00:00
V	65711	1	2014-02-04 00:00:00
V	65712	1	2014-02-04 00:00:00
V	65713	1	2014-02-04 00:00:00
V	65714	1	2014-02-04 00:00:00
V	65715	1	2014-02-04 00:00:00
V	65716	1	2014-02-04 00:00:00
V	65717	1	2014-02-04 00:00:00
V	65718	1	2014-02-04 00:00:00
V	65719	1	2014-02-04 00:00:00
V	65720	1	2014-02-04 00:00:00
V	65721	1	2014-02-04 00:00:00
V	65722	1	2014-02-04 00:00:00
V	65723	1	2014-02-04 00:00:00
V	65724	1	2014-02-04 00:00:00
V	65724	2	2014-02-04 00:00:00
V	65725	1	2014-02-04 00:00:00
V	65727	6	2014-02-04 00:00:00
V	65730	1	2014-02-04 00:00:00
V	65730	2	2014-02-04 00:00:00
V	65730	10	2014-02-04 00:00:00
V	65732	1	2014-02-04 00:00:00
V	65732	2	2014-02-04 00:00:00
V	65734	1	2014-02-04 00:00:00
V	65734	10	2014-02-04 00:00:00
V	65735	5	2014-02-04 00:00:00
V	65736	1	2014-02-04 00:00:00
V	65737	1	2014-02-04 00:00:00
V	65737	2	2014-02-04 00:00:00
V	65738	1	2014-02-04 00:00:00
V	65738	2	2014-02-04 00:00:00
V	65739	1	2014-02-04 00:00:00
V	65739	2	2014-02-04 00:00:00
V	65740	1	2014-02-04 00:00:00
V	65740	2	2014-02-04 00:00:00
V	65741	1	2014-02-04 00:00:00
V	65742	1	2014-02-04 00:00:00
V	65745	5	2014-02-04 00:00:00
V	65746	1	2014-02-05 00:00:00
V	65747	1	2014-02-05 00:00:00
V	65748	1	2014-02-05 00:00:00
V	65749	1	2014-02-05 00:00:00
V	65750	1	2014-02-05 00:00:00
V	65751	1	2014-02-05 00:00:00
V	65752	1	2014-02-05 00:00:00
V	65753	1	2014-02-05 00:00:00
V	65755	1	2014-02-05 00:00:00
V	65755	2	2014-02-05 00:00:00
V	65756	2	2014-02-05 00:00:00
V	65757	1	2014-02-05 00:00:00
V	65758	1	2014-02-05 00:00:00
V	65759	1	2014-02-05 00:00:00
V	65760	1	2014-02-05 00:00:00
V	65760	10	2014-02-05 00:00:00
V	65761	4	2014-02-05 00:00:00
V	65761	10	2014-02-05 00:00:00
V	65762	1	2014-02-05 00:00:00
V	65763	1	2014-02-05 00:00:00
V	65764	1	2014-02-05 00:00:00
V	65765	1	2014-02-05 00:00:00
V	65766	1	2014-02-05 00:00:00
V	65767	6	2014-02-05 00:00:00
V	65768	1	2014-02-05 00:00:00
V	65769	1	2014-02-05 00:00:00
V	65770	1	2014-02-05 00:00:00
V	65771	1	2014-02-05 00:00:00
V	65772	1	2014-02-05 00:00:00
V	65773	1	2014-02-05 00:00:00
V	65774	1	2014-02-05 00:00:00
V	65775	1	2014-02-05 00:00:00
V	65777	1	2014-02-05 00:00:00
V	65777	2	2014-02-05 00:00:00
V	65778	1	2014-02-05 00:00:00
V	65780	1	2014-02-05 00:00:00
V	65780	2	2014-02-05 00:00:00
V	65782	1	2014-02-05 00:00:00
V	65783	1	2014-02-05 00:00:00
V	65784	2	2014-02-05 00:00:00
V	65786	1	2014-02-05 00:00:00
V	65786	2	2014-02-05 00:00:00
V	65787	5	2014-02-05 00:00:00
V	65788	1	2014-02-05 00:00:00
V	65788	2	2014-02-05 00:00:00
V	65789	1	2014-02-05 00:00:00
V	65789	2	2014-02-05 00:00:00
V	65789	10	2014-02-05 00:00:00
V	65790	1	2014-02-05 00:00:00
V	65790	2	2014-02-05 00:00:00
V	65792	1	2014-02-05 00:00:00
V	65792	10	2014-02-05 00:00:00
V	65793	1	2014-02-05 00:00:00
V	65793	10	2014-02-05 00:00:00
V	65794	1	2014-02-05 00:00:00
V	65794	2	2014-02-05 00:00:00
V	65795	1	2014-02-05 00:00:00
V	65797	1	2014-02-05 00:00:00
V	65800	1	2014-02-05 00:00:00
V	65801	5	2014-02-05 00:00:00
V	65802	5	2014-02-06 00:00:00
V	65803	1	2014-02-06 00:00:00
V	65804	2	2014-02-06 00:00:00
V	65805	1	2014-02-06 00:00:00
V	65806	1	2014-02-06 00:00:00
V	65807	1	2014-02-06 00:00:00
V	65807	10	2014-02-06 00:00:00
V	65808	1	2014-02-06 00:00:00
V	65809	1	2014-02-06 00:00:00
V	65810	1	2014-02-06 00:00:00
V	65811	6	2014-02-06 00:00:00
V	65812	1	2014-02-06 00:00:00
V	65813	1	2014-02-06 00:00:00
V	65814	1	2014-02-06 00:00:00
V	65815	2	2014-02-06 00:00:00
V	65816	1	2014-02-06 00:00:00
V	65817	1	2014-02-06 00:00:00
V	65818	1	2014-02-06 00:00:00
V	65819	1	2014-02-06 00:00:00
V	65820	1	2014-02-06 00:00:00
V	65821	1	2014-02-06 00:00:00
V	65822	1	2014-02-06 00:00:00
V	65823	1	2014-02-06 00:00:00
V	65824	4	2014-02-06 00:00:00
V	65825	1	2014-02-06 00:00:00
V	65825	10	2014-02-06 00:00:00
V	65826	1	2014-02-06 00:00:00
V	65827	1	2014-02-06 00:00:00
V	65828	1	2014-02-06 00:00:00
V	65829	1	2014-02-06 00:00:00
V	65830	1	2014-02-06 00:00:00
V	65831	1	2014-02-06 00:00:00
V	65832	1	2014-02-06 00:00:00
V	65833	1	2014-02-06 00:00:00
V	65833	10	2014-02-06 00:00:00
V	65834	1	2014-02-06 00:00:00
V	65835	1	2014-02-06 00:00:00
V	65836	1	2014-02-06 00:00:00
V	65837	1	2014-02-06 00:00:00
V	65838	1	2014-02-06 00:00:00
V	65839	1	2014-02-06 00:00:00
V	65840	1	2014-02-06 00:00:00
V	65841	1	2014-02-06 00:00:00
V	65842	1	2014-02-06 00:00:00
V	65843	1	2014-02-06 00:00:00
V	65844	1	2014-02-06 00:00:00
V	65845	1	2014-02-06 00:00:00
V	65846	1	2014-02-06 00:00:00
V	65847	1	2014-02-06 00:00:00
V	65847	10	2014-02-06 00:00:00
V	65848	1	2014-02-06 00:00:00
V	65849	1	2014-02-06 00:00:00
V	65850	1	2014-02-06 00:00:00
V	65851	1	2014-02-06 00:00:00
V	65851	2	2014-02-06 00:00:00
V	65853	1	2014-02-06 00:00:00
V	65854	1	2014-02-06 00:00:00
V	65854	2	2014-02-06 00:00:00
V	65855	1	2014-02-06 00:00:00
V	65856	1	2014-02-06 00:00:00
V	65856	2	2014-02-06 00:00:00
V	65857	2	2014-02-06 00:00:00
V	65858	2	2014-02-06 00:00:00
