\P\	Pos	PersonID\
V	1129742	15556
V	1129839	12448
V	1129936	10476
V	1130033	11955
V	1130130	11802
V	1130227	15982
V	1130324	13785
V	1130421	7647
V	1130517	13825
V	1130614	5659
V	1130710	9611
V	1130806	4270
V	1130902	8493
V	1130998	18217
V	1131095	19780
V	1131192	9452
V	1131288	17943
V	1131385	18070
V	1131482	12785
V	1131579	6024
V	1131675	8225
V	1131771	8576
V	1131867	8195
V	1131963	4687
V	1132059	2401
V	1132155	11586
V	1132252	18328
V	1132349	8196
V	1132445	10967
V	1132542	4327
V	1132638	17988
V	1132735	10886
V	1132832	7676
V	1132928	11230
V	1133025	7078
V	1133121	4917
V	1133217	9033
V	1133313	3981
V	1133409	8528
V	1133505	16933
V	1133602	6328
V	1133698	19837
V	1133795	6673
V	1133891	19660
V	1133988	15839
V	1134085	15176
V	1134182	3692
V	1134278	7030
V	1134374	9478
V	1134470	16879
V	1134567	12301
V	1134664	14830
V	1134761	5737
V	1134857	12079
V	1134954	17671
V	1135051	16641
V	1135148	11522
V	1135245	6301
V	1135341	14001
V	1135438	14464
V	1135535	11143
V	1135632	15006
V	1135729	11054
V	1135826	14605
V	1135923	9103
V	1136019	5007
V	1136115	16413
V	1136212	13719
V	1136309	14238
V	1136406	13789
V	1136503	11640
V	1136600	19346
V	1136697	6928
V	1136793	18243
V	1136890	10048
V	1136987	9516
V	1137083	11782
V	1137180	13910
V	1137277	6668
V	1137373	20746
V	1137470	3354
V	1137566	18963
V	1137663	3418
V	1137759	13064
V	1137856	14472
V	1137953	10709
V	1138050	12737
V	1138147	10419
V	1138244	10328
V	1138341	14082
V	1138438	6901
V	1138534	14652
V	1138631	17932
V	1138728	2944
V	1138824	20080
V	1138921	3875
V	1139017	12289
V	1139114	14808
V	1139211	10431
V	1139308	4577
V	1139404	3554
V	1139500	19353
V	1139597	18719
V	1139694	13737
V	1139791	16464
V	1139888	5047
V	1139984	10524
V	1140081	9161
V	1140177	10833
V	1140274	4794
V	1140370	15410
V	1140467	17234
V	1140564	10047
V	1140661	9770
V	1140757	3201
V	1140853	20510
V	1140950	5326
V	1141046	19773
V	1141143	20771
V	1141240	13848
V	1141337	18571
V	1141434	19718
V	1141531	4628
V	1141627	7333
V	1141723	11027
V	1141820	13432
V	1141917	3468
V	1142013	15512
V	1142110	4429
V	1142206	5235
V	1142302	10422
V	1142399	4994
V	1142495	12694
V	1142592	2792
V	1142688	9456
V	1142784	9522
V	1142880	16458
V	1142977	19224
V	1143074	3041
V	1143170	7044
V	1143266	14207
V	1143363	6737
V	1143459	19488
V	1143556	15417
V	1143653	2579
V	1143749	9256
V	1143845	6844
V	1143941	4646
V	1144037	20167
V	1144134	3624
V	1144230	6542
V	1144326	2466
V	1144422	3236
V	1144518	9673
V	1144614	18132
V	1144711	14697
V	1144808	11373
V	1144905	9387
V	1145001	10135
V	1145098	20002
V	1145195	15883
V	1145292	2938
V	1145388	12258
V	1145485	2471
V	1145581	11436
V	1145678	19752
V	1145775	10617
V	1145872	3824
V	1145968	4822
V	1146064	6578
V	1146160	14148
V	1146257	12477
V	1146354	18816
V	1146451	3471
V	1146547	17990
V	1146644	11008
V	1146741	19028
V	1146838	9795
V	1146934	17906
V	1147031	4040
V	1147127	5590
V	1147223	6417
V	1147319	13062
V	1147416	12616
V	1147513	13797
V	1147610	14689
V	1147707	16894
V	1147804	6071
V	1147900	3356
V	1147996	10804
V	1148093	19195
V	1148190	2459
V	1148286	18440
V	1148383	19315
V	1148480	18146
V	1148577	4908
V	1148673	20656
V	1148770	14789
V	1148867	11979
V	1148964	2554
V	1149060	16010
V	1149157	19755
V	1149254	15485
V	1149351	16762
V	1149448	3763
V	1149544	4895
V	1149640	14514
V	1149737	16548
V	1149834	10264
V	1149931	15237
V	1150028	6028
V	1150124	14878
V	1150221	6958
V	1150317	6213
V	1150413	12188
V	1150510	6944
V	1150606	6742
V	1150702	16597
V	1150799	9791
V	1150895	2984
V	1150991	3473
V	1151087	20701
V	1151184	11580
V	1151281	9858
V	1151377	13678
V	1151474	6850
V	1151570	19629
V	1151667	7951
V	1151763	4395
V	1151859	10389
V	1151956	14428
V	1152053	16256
V	1152150	15294
V	1152247	15071
V	1152344	15489
V	1152441	13554
V	1152538	7625
V	1152634	17554
V	1152731	11887
V	1152828	8586
V	1152924	16605
V	1153021	8544
V	1153117	17977
V	1153214	19043
V	1153311	5823
V	1153407	18725
V	1153504	4940
V	1153600	7932
V	1153696	3069
V	1153792	3887
V	1153888	19890
V	1153985	13151
V	1154082	17864
V	1154179	3467
V	1154275	4510
V	1154371	10938
V	1154468	16897
V	1154565	4682
V	1154661	15011
V	1154758	3110
V	1154854	15292
V	1154951	19734
V	1155048	11737
V	1155145	2801
V	1155241	5576
V	1155337	13216
V	1155434	16489
V	1155531	2464
V	1155627	19683
V	1155724	5262
V	1155820	15179
V	1155917	8229
V	1156013	8152
V	1156109	8268
V	1156205	8015
V	1156301	16586
V	1156398	7124
V	1156494	6409
V	1156590	5009
V	1156686	14347
V	1156783	10637
V	1156880	5846
V	1156976	19179
V	1157073	7481
V	1157169	5694
V	1157265	7233
V	1157361	15293
V	1157458	18597
V	1157555	11384
V	1157652	11341
V	1157749	8694
V	1157845	18159
V	1157942	11410
V	1158039	4603
V	1158135	15121
V	1158232	20598
V	1158329	12067
V	1158426	12611
V	1158524	19192
V	1158621	7074
V	1158718	14388
V	1158816	8170
V	1158912	12617
V	1159009	19641
V	1159107	17454
V	1159205	8046
V	1159301	10812
V	1159399	10705
V	1159496	2942
V	1159593	19766
V	1159690	10184
V	1159788	9750
V	1159884	3527
V	1159980	6427
V	1160076	18296
V	1160173	14766
V	1160271	17344
V	1160369	13244
V	1160466	2489
V	1160562	10558
V	1160659	17328
V	1160757	8610
V	1160853	5433
V	1160949	11309
V	1161046	19618
V	1161143	17309
V	1161240	8393
V	1161336	7172
V	1161432	8401
V	1161528	12661
V	1161625	18614
V	1161722	18337
V	1161819	3420
V	1161915	5714
V	1162011	4581
V	1162107	16847
V	1162204	12878
V	1162301	12430
V	1162398	7183
V	1162494	17356
V	1162591	3016
V	1162687	8564
V	1162783	3966
V	1162879	8688
V	1162975	15303
V	1163072	7370
V	1163168	12462
V	1163265	11913
V	1163362	10921
V	1163459	10525
V	1163556	17629
V	1163653	14301
V	1163750	6645
V	1163846	2892
V	1163942	17958
V	1164039	15764
V	1164136	17837
V	1164233	6267
V	1164329	7844
V	1164425	2961
V	1164521	14721
V	1164618	6446
V	1164714	19876
V	1164811	13632
V	1164908	13072
V	1165005	20084
V	1165102	13597
V	1165199	8125
V	1165295	3304
V	1165391	5645
V	1165487	11385
V	1165584	4626
V	1165680	13275
V	1165777	9837
V	1165873	13134
V	1165970	9360
V	1166066	6045
V	1166162	17269
V	1166260	13699
V	1166358	8979
V	1166454	16462
V	1166552	7710
V	1166648	6019
V	1166744	20312
V	1166842	13186
V	1166939	19627
V	1167036	7888
V	1167132	8226
V	1167228	18965
V	1167325	7187
V	1167421	8005
V	1167517	9834
V	1167614	10036
V	1167711	14492
V	1167808	10925
V	1167905	11238
V	1168002	13862
V	1168099	7062
V	1168195	4202
V	1168291	17718
V	1168388	5233
V	1168484	20602
V	1168581	9969
V	1168677	7220
V	1168773	15413
V	1168870	19617
V	1168967	20725
V	1169064	9232
V	1169160	10734
V	1169257	5457
V	1169353	9649
V	1169449	10438
V	1169547	17112
V	1169644	18673
V	1169742	11780
V	1169839	5090
V	1169935	11603
V	1170033	16625
V	1170131	19566
V	1170228	13209
V	1170325	11179
V	1170422	2642
V	1170518	13394
V	1170616	11477
V	1170714	15423
V	1170812	9408
V	1170908	10117
V	1171005	8561
V	1171101	4114
V	1171198	15769
V	1171296	11811
V	1171393	13329
V	1171490	4757
V	1171587	19146
V	1171684	16440
V	1171782	13292
V	1171879	8685
V	1171975	4744
V	1172072	6926
V	1172168	13482
V	1172265	15752
V	1172362	5397
V	1172459	19996
V	1172556	7292
V	1172652	2646
V	1172748	6003
V	1172844	11622
V	1172942	4477
V	1173039	12953
V	1173136	9852
V	1173233	11084
V	1173330	17568
V	1173428	8412
V	1173525	15161
V	1173622	17042
V	1173719	7009
V	1173816	10357
V	1173914	3425
V	1174010	19450
V	1174107	19301
V	1174204	10464
V	1174301	9498
V	1174397	6842
V	1174494	11226
V	1174592	14168
V	1174689	4486
V	1174786	20096
V	1174883	8579
V	1174979	4071
V	1175075	17462
V	1175172	15263
V	1175270	19397
V	1175367	5819
V	1175463	10017
V	1175560	7415
V	1175656	18085
V	1175753	19303
V	1175850	6818
V	1175946	14421
V	1176043	14311
V	1176140	2765
V	1176236	15625
V	1176333	14493
V	1176430	7855
V	1176526	13284
V	1176623	13867
V	1176720	16916
V	1176817	18330
V	1176914	20673
V	1177011	12438
V	1177108	2756
V	1177204	7920
V	1177301	19137
V	1177398	11693
V	1177495	12163
V	1177592	18005
V	1177689	13441
V	1177786	11305
V	1177884	17660
V	1177982	10628
V	1178080	19940
V	1178178	15364
V	1178275	14144
V	1178372	13535
V	1178469	11310
V	1178566	14120
V	1178664	13962
V	1178761	7218
V	1178857	20230
V	1178954	6893
V	1179050	9008
V	1179146	7140
V	1179242	16862
V	1179339	15301
V	1179437	6458
V	1179533	13690
V	1179631	8910
V	1179727	6733
V	1179823	13552
V	1179920	9001
V	1180016	7006
V	1180112	14648
V	1180210	19770
V	1180307	7076
V	1180404	11768
V	1180501	12123
V	1180599	2664
V	1180695	17998
V	1180793	5393
V	1180889	5036
V	1180985	15504
V	1181083	19191
V	1181181	13404
V	1181278	4767
V	1181374	14985
V	1181472	6156
V	1181569	7388
V	1181665	15189
V	1181762	4052
V	1181858	9284
V	1181954	7209
V	1182050	18979
V	1182147	5900
V	1182243	7948
V	1182339	7494
V	1182435	16109
V	1182533	2771
V	1182629	1713
V	1182725	14077
V	1182823	9257
V	1182920	17921
V	1183017	12809
V	1183114	16558
V	1183212	6468
V	1183309	18620
V	1183407	16297
V	1183505	20630
V	1183602	12050
V	1183699	10167
V	1183796	5933
V	1183893	15374
V	1183990	13444
V	1184088	5703
V	1184184	5919
V	1184280	17074
V	1184378	4825
V	1184475	6963
V	1184571	17429
V	1184668	14876
V	1184765	18178
V	1184862	18937
V	1184959	17172
V	1185056	3915
V	1185152	12621
V	1185249	16556
V	1185346	12759
V	1185443	13911
V	1185540	3103
V	1185636	15807
V	1185733	7222
V	1185829	19467
V	1185926	20233
V	1186024	15052
V	1186121	15182
V	1186219	19720
V	1186317	13381
V	1186414	12457
V	1186511	20682
V	1186609	17339
V	1186706	8347
V	1186803	5247
V	1186899	12699
V	1186997	15491
V	1187094	20060
V	1187191	19206
V	1187289	9061
V	1187386	5814
V	1187482	12126
V	1187580	5944
V	1187676	13688
V	1187774	19131
V	1187872	2785
V	1187968	18919
V	1188065	10957
V	1188163	6952
V	1188259	17987
V	1188356	20320
V	1188454	7670
V	1188550	5310
V	1188647	4206
V	1188744	16454
V	1188841	5382
V	1188938	5098
V	1189034	4988
V	1189131	13711
V	1189228	7343
V	1189324	4383
V	1189420	6878
V	1189517	14677
V	1189614	17652
V	1189711	7190
V	1189807	10739
V	1189904	3571
V	1190000	10982
V	1190097	18856
V	1190195	13234
V	1190293	6756
V	1190390	10411
V	1190487	5866
V	1190583	14390
V	1190681	9577
V	1190778	17613
V	1190876	7458
V	1190973	9592
V	1191069	14103
V	1191167	5575
V	1191264	12213
V	1191361	15222
V	1191459	15346
V	1191557	15723
V	1191654	20768
V	1191751	4883
V	1191848	12157
V	1191945	3217
V	1192041	20455
V	1192138	19686
V	1192235	7875
V	1192331	9392
V	1192427	10013
V	1192525	18810
V	1192622	4813
V	1192718	13414
V	1192816	14640
V	1192914	4945
V	1193010	3559
V	1193106	19562
V	1193203	16423
V	1193300	6821
V	1193397	4238
V	1193493	12158
V	1193590	18679
V	1193687	3391
V	1193783	11116
V	1193881	7101
V	1193978	19855
V	1194076	18726
V	1194174	3795
V	1194271	20755
V	1194369	2747
V	1194465	15805
V	1194562	10700
V	1194659	7347
V	1194755	6592
V	1194851	10792
V	1194948	19116
V	1195045	14426
V	1195142	12862
V	1195239	13384
V	1195336	18135
V	1195433	3706
V	1195529	11570
V	1195626	9147
V	1195723	13624
V	1195821	4359
V	1195917	9066
V	1196013	4140
V	1196109	11854
V	1196206	15024
V	1196303	5644
V	1196399	16127
V	1196496	10201
V	1196594	10562
V	1196691	2874
V	1196787	20301
V	1196884	7329
V	1196980	15068
V	1197077	14371
V	1197174	19682
V	1197271	4408
V	1197367	17289
V	1197464	3135
V	1197560	1714
V	1197656	3446
V	1197752	14357
V	1197849	11867
V	1197946	4738
V	1198042	17026
V	1198139	13768
V	1198236	18917
V	1198333	7161
V	1198429	14098
V	1198526	16345
V	1198623	19934
V	1198720	7032
V	1198816	14121
V	1198913	6421
V	1199009	12266
V	1199106	16211
V	1199203	18280
V	1199300	15609
V	1199397	13798
V	1199494	3616
V	1199590	4683
V	1199686	7721
V	1199782	4355
V	1199878	15924
V	1199975	6895
V	1200071	16059
V	1200168	7616
V	1200264	10281
V	1200361	10802
V	1200458	2923
V	1200554	15250
V	1200651	3449
V	1200747	11512
V	1200844	9073
V	1200940	5653
V	1201036	16318
V	1201133	8787
V	1201229	3721
V	1201325	7618
V	1201421	2470
V	1201517	11732
V	1201614	16108
V	1201711	7280
V	1201807	16308
V	1201904	17807
V	1202001	18661
V	1202098	3154
V	1202194	6161
V	1202290	18016
V	1202387	12453
V	1202484	8173
V	1202580	10821
V	1202677	20368
V	1202774	6074
V	1202870	13725
V	1202967	7356
V	1203063	9830
V	1203159	14132
V	1203256	15760
V	1203353	6848
V	1203449	17057
V	1203546	5516
V	1203642	18180
V	1203739	20244
V	1203836	17020
V	1203933	7879
V	1204029	5903
V	1204125	5561
V	1204221	12343
V	1204318	20400
V	1204415	18558
V	1204512	13776
V	1204609	14842
V	1204706	20442
V	1204803	6042
V	1204899	12941
V	1204996	16812
V	1205093	18998
V	1205190	13375
V	1205287	13692
V	1205384	9506
V	1205480	5142
V	1205576	5092
V	1205672	16104
V	1205769	3587
V	1205865	16399
V	1205962	13198
V	1206059	12094
V	1206157	19987
V	1206254	9417
V	1206350	5176
V	1206446	15275
V	1206544	7385
V	1206641	20401
V	1206738	19798
V	1206835	7240
V	1206931	11487
V	1207028	7558
V	1207124	8754
V	1207220	20767
V	1207317	7328
V	1207414	9620
V	1207511	16748
V	1207608	15256
V	1207705	18030
V	1207803	20091
V	1207901	16882
V	1207999	13191
V	1208096	17694
V	1208193	2495
V	1208289	9189
V	1208385	6224
V	1208482	5875
V	1208579	16370
V	1208676	13935
V	1208773	4923
V	1208870	7492
V	1208967	20556
V	1209064	12091
V	1209162	6217
V	1209259	12607
V	1209356	16678
V	1209454	18930
V	1209551	14412
V	1209648	19225
V	1209745	16761
V	1209842	10810
V	1209939	5631
V	1210035	18332
V	1210132	10147
V	1210229	7799
V	1210326	4136
V	1210423	18858
V	1210520	8245
V	1210616	19439
V	1210713	8423
V	1210809	2669
V	1210905	10051
V	1211002	5388
V	1211098	18342
V	1211195	12900
V	1211292	20424
V	1211389	16088
V	1211486	4308
V	1211582	9372
V	1211678	15744
V	1211775	8632
V	1211871	9650
V	1211967	3031
V	1212063	14872
V	1212160	7001
V	1212256	8835
V	1212352	8067
V	1212448	3898
V	1212544	13706
V	1212641	19113
V	1212738	17911
V	1212835	17527
V	1212932	10863
V	1213029	18249
V	1213126	2641
V	1213222	6476
V	1213318	12811
V	1213416	11537
V	1213513	6653
V	1213609	8834
V	1213705	17350
V	1213802	9250
V	1213898	6166
V	1213994	9739
V	1214090	13437
V	1214187	7134
V	1214283	7252
V	1214379	12431
V	1214476	3778
V	1214572	4842
V	1214668	14988
V	1214765	8458
V	1214861	5536
V	1214957	10535
V	1215054	14699
V	1215151	12190
V	1215248	20405
V	1215345	12030
V	1215442	9863
V	1215538	16545
V	1215635	11576
V	1215732	8300
V	1215828	5063
V	1215924	17736
V	1216021	8332
V	1216117	7581
V	1216213	4896
V	1216309	6076
V	1216405	2911
V	1216501	11647
V	1216598	3145
V	1216694	17125
V	1216791	11010
V	1216888	5456
V	1216984	3745
V	1217080	6708
V	1217176	4230
V	1217272	16377
V	1217369	2594
V	1217465	7154
V	1217561	17505
V	1217658	8279
V	1217754	4481
V	1217850	6461
V	1217946	9040
V	1218042	9173
V	1218138	4041
V	1218234	9179
V	1218330	16495
V	1218427	15278
V	1218524	16608
V	1218621	10080
V	1218718	3481
V	1218814	20496
V	1218911	13562
V	1219008	9874
V	1219104	11216
V	1219201	19511
V	1219298	17588
V	1219395	9068
V	1219491	12128
V	1219588	8455
V	1219684	11882
V	1219781	15081
V	1219878	16865
V	1219975	14727
V	1220072	9841
V	1220168	13445
V	1220265	20017
V	1220362	17584
V	1220459	15596
V	1220556	4701
V	1220652	13835
V	1220749	3905
V	1220845	8687
V	1220941	4280
V	1221037	13301
V	1221134	19912
V	1221231	18949
V	1221328	16218
V	1221425	11572
V	1221522	18074
V	1221619	18541
V	1221716	18176
V	1221813	11437
V	1221910	18864
V	1222007	19947
V	1222104	19413
V	1222201	4415
V	1222297	19135
V	1222394	13349
V	1222491	5309
V	1222587	17848
V	1222684	4715
V	1222780	11335
V	1222877	16555
V	1222974	12153
V	1223071	9672
V	1223167	20684
V	1223264	8343
V	1223360	17308
V	1223457	18713
V	1223554	9614
V	1223650	5296
V	1223746	13879
V	1223843	4322
V	1223939	6723
V	1224035	13387
V	1224132	3045
V	1224228	12321
V	1224325	3257
V	1224421	17530
V	1224518	9661
V	1224614	4505
V	1224710	7708
V	1224806	19665
V	1224903	19156
V	1225000	20107
V	1225097	20717
V	1225194	6280
V	1225290	15288
V	1225387	10903
V	1225484	2651
V	1225580	5139
V	1225676	4773
V	1225772	19053
V	1225869	16683
V	1225966	19435
V	1226063	6998
V	1226159	10949
V	1226256	12442
V	1226353	19476
V	1226450	5134
V	1226546	4332
V	1226642	15245
V	1226739	8655
V	1226835	4468
V	1226931	14923
V	1227028	15194
V	1227125	14544
V	1227222	14152
V	1227319	19633
V	1227416	15212
V	1227513	19448
V	1227610	16668
V	1227707	5099
V	1227803	11877
V	1227900	12272
V	1227997	7377
V	1228093	7217
V	1228189	17480
V	1228286	11855
V	1228383	14744
V	1228480	3465
V	1228576	13132
V	1228673	12183
V	1228770	13868
V	1228867	12907
V	1228964	9251
V	1229060	15591
V	1229157	16050
V	1229254	8424
V	1229350	3239
V	1229446	16751
V	1229543	13909
V	1229640	2837
V	1229736	3802
V	1229832	14986
V	1229929	11279
V	1230026	7362
V	1230122	10814
V	1230219	12913
V	1230316	5845
V	1230412	15535
V	1230509	17507
V	1230606	2577
V	1230702	15051
V	1230799	17503
V	1230896	16817
V	1230993	15840
V	1231090	3628
V	1231186	17915
V	1231283	13992
V	1231380	20191
V	1231477	8465
V	1231573	8916
V	1231669	13136
V	1231766	2561
V	1231862	14278
V	1231959	2686
V	1232055	11101
V	1232152	18190
V	1232249	20267
V	1232346	6283
V	1232442	12125
V	1232539	6591
V	1232635	3642
V	1232731	11292
V	1232828	3440
V	1232924	3339
V	1233020	6218
V	1233116	19154
V	1233213	9924
V	1233309	14145
V	1233406	6887
V	1233502	6992
V	1233598	1715
V	1233694	7224
V	1233790	6902
V	1233886	17684
V	1233983	17734
V	1234080	6237
V	1234176	11770
V	1234273	16421
V	1234370	4105
V	1234466	18124
V	1234563	4808
V	1234659	18262
V	1234756	14445
V	1234853	3324
V	1234949	15538
V	1235046	10014
V	1235143	11834
V	1235240	7771
V	1235336	17199
V	1235433	11736
V	1235530	9613
V	1235626	11412
V	1235723	11600
V	1235820	11581
V	1235917	20428
V	1236014	7514
V	1236110	5153
V	1236206	19910
V	1236303	8396
V	1236399	10593
V	1236496	19049
V	1236593	9850
V	1236689	10584
V	1236786	6369
V	1236882	5894
V	1236978	6792
V	1237074	9882
V	1237170	7713
V	1237266	10888
V	1237363	13761
V	1237460	8857
V	1237556	13648
V	1237653	14774
V	1237750	12268
V	1237847	7977
V	1237943	6325
V	1238039	10159
V	1238136	9934
V	1238232	3429
V	1238328	7005
V	1238424	16491
V	1238521	19070
V	1238618	8194
V	1238714	18429
V	1238811	12010
V	1238908	11552
V	1239005	18538
V	1239102	3088
V	1239198	20277
V	1239295	8215
V	1239391	6228
V	1239487	18644
V	1239584	2968
V	1239680	4835
V	1239776	9690
V	1239872	7036
V	1239968	16587
V	1240065	12489
V	1240162	3752
V	1240258	5934
V	1240354	18504
V	1240451	10946
V	1240548	18720
V	1240645	8574
V	1240741	10100
V	1240838	16102
V	1240935	11845
V	1241032	12519
V	1241129	17514
V	1241226	7447
V	1241322	4519
V	1241418	5797
V	1241514	16719
V	1241611	12634
V	1241708	13073
V	1241805	5760
V	1241901	9989
V	1241997	14300
V	1242094	3190
V	1242190	6769
V	1242286	20466
V	1242383	5533
V	1242479	6516
V	1242575	10718
V	1242672	17704
V	1242769	19669
V	1242866	8132
V	1242962	14902
V	1243059	8447
V	1243155	15348
V	1243252	16105
V	1243349	19299
V	1243446	15650
V	1243543	8898
V	1243639	11674
V	1243736	9942
V	1243832	3906
V	1243928	16948
V	1244025	2735
V	1244121	6289
V	1244217	11678
V	1244314	14554
V	1244411	9659
V	1244507	12251
V	1244604	12764
V	1244701	9199
V	1244797	15344
V	1244894	15984
V	1244991	15513
V	1245088	8068
V	1245184	6924
V	1245280	11328
V	1245377	20205
V	1245474	8049
V	1245570	13458
V	1245667	9993
V	1245763	2947
V	1245859	4828
V	1245955	4504
V	1246051	8404
V	1246147	4806
V	1246243	14484
V	1246340	9836
V	1246436	17596
V	1246533	16659
V	1246630	8355
V	1246726	14719
V	1246823	17490
V	1246920	9249
V	1247016	11967
V	1247113	20203
V	1247211	11097
V	1247309	5226
V	1247405	2504
V	1247501	14827
V	1247599	16703
V	1247697	15244
V	1247795	5186
V	1247891	14368
V	1247988	16765
V	1248085	8858
V	1248181	7321
V	1248278	18472
V	1248375	18350
V	1248473	20295
V	1248570	18006
V	1248667	4005
V	1248764	16600
V	1248862	16928
V	1248959	17444
V	1249056	18248
V	1249153	20151
V	1249250	6957
V	1249346	18891
V	1249443	19794
V	1249540	2782
V	1249636	20696
V	1249733	15019
V	1249830	18306
V	1249927	8159
V	1250023	8642
V	1250119	12449
V	1250216	16783
V	1250313	7097
V	1250409	8752
V	1250505	16286
V	1250602	4376
V	1250698	16820
V	1250795	15843
V	1250892	19117
V	1250989	18329
V	1251086	13213
V	1251183	8171
V	1251279	2863
V	1251375	16596
V	1251472	12223
V	1251569	8354
V	1251665	3496
V	1251761	14009
V	1251858	8993
V	1251954	3608
V	1252050	12187
V	1252147	10733
V	1252244	12893
V	1252341	6709
V	1252437	17940
V	1252534	4085
V	1252630	17949
V	1252727	14323
V	1252824	20310
V	1252921	4220
V	1253017	13061
V	1253114	11686
V	1253211	8369
V	1253307	3397
V	1253403	13674
V	1253500	16379
V	1253597	3547
V	1253693	14187
V	1253790	5071
V	1253886	18087
V	1253983	7129
V	1254079	15660
V	1254176	5662
V	1254272	8175
V	1254368	5000
V	1254464	7067
V	1254560	16155
V	1254657	6777
V	1254753	17244
V	1254850	14322
V	1254947	20392
V	1255044	17177
V	1255141	3874
V	1255237	5626
V	1255333	5156
V	1255429	13122
V	1255526	19888
V	1255623	10661
V	1255720	13081
V	1255817	16397
V	1255914	2869
V	1256010	19000
V	1256107	8671
V	1256203	20461
V	1256300	2796
V	1256396	8319
V	1256492	15762
V	1256589	6056
V	1256685	14948
V	1256782	16744
V	1256879	15124
V	1256976	5129
V	1257072	18088
V	1257169	2798
V	1257265	8822
V	1257361	20685
V	1257458	2666
V	1257554	12325
