\P\	BillOfMaterialsID	ProductAssemblyID	ComponentID	StartDate	EndDate	UnitMeasureCode	BOMLevel	PerAssemblyQty	ModifiedDate\
V	3469	886	326	2010-12-23 00:00:00		EA 	2	1.00	2010-12-09 00:00:00
V	2557	886	327	2010-08-05 00:00:00		EA 	2	1.00	2010-07-22 00:00:00
V	3206	886	399	2010-12-15 00:00:00		EA 	2	1.00	2010-12-01 00:00:00
V	2179	886	496	2010-07-08 00:00:00		OZ 	2	8.00	2010-06-24 00:00:00
V	647	886	532	2010-03-18 00:00:00		EA 	2	4.00	2010-03-04 00:00:00
V	1181	886	533	2010-05-26 00:00:00	2010-07-25 00:00:00	EA 	1	2.00	2010-07-25 00:00:00
V	1008	886	533	2010-07-26 00:00:00		EA 	2	1.00	2010-07-12 00:00:00
V	242	886	534	2010-03-04 00:00:00		EA 	2	1.00	2010-02-18 00:00:00
V	1473	886	802	2010-06-09 00:00:00		EA 	2	1.00	2010-05-26 00:00:00
V	1478	887	324	2010-06-09 00:00:00		EA 	2	2.00	2010-05-26 00:00:00
V	1902	887	325	2010-06-19 00:00:00		EA 	2	2.00	2010-06-05 00:00:00
V	3474	887	326	2010-12-23 00:00:00		EA 	2	1.00	2010-12-09 00:00:00
V	2562	887	327	2010-08-05 00:00:00		EA 	2	1.00	2010-07-22 00:00:00
V	3211	887	399	2010-12-15 00:00:00		EA 	2	1.00	2010-12-01 00:00:00
V	2180	887	496	2010-07-08 00:00:00		OZ 	2	8.00	2010-06-24 00:00:00
V	652	887	532	2010-03-18 00:00:00		EA 	2	4.00	2010-03-04 00:00:00
V	1188	887	533	2010-05-26 00:00:00	2010-07-25 00:00:00	EA 	1	2.00	2010-07-25 00:00:00
V	1017	887	533	2010-07-26 00:00:00		EA 	2	1.00	2010-07-12 00:00:00
V	252	887	534	2010-03-04 00:00:00		EA 	2	1.00	2010-02-18 00:00:00
V	251	887	804	2010-03-04 00:00:00		EA 	2	1.00	2010-02-18 00:00:00
V	1479	888	324	2010-06-09 00:00:00		EA 	2	2.00	2010-05-26 00:00:00
V	1903	888	325	2010-06-19 00:00:00		EA 	2	2.00	2010-06-05 00:00:00
V	3475	888	326	2010-12-23 00:00:00		EA 	2	1.00	2010-12-09 00:00:00
V	2563	888	327	2010-08-05 00:00:00		EA 	2	1.00	2010-07-22 00:00:00
V	3212	888	399	2010-12-15 00:00:00		EA 	2	1.00	2010-12-01 00:00:00
V	2181	888	496	2010-07-08 00:00:00		OZ 	2	8.00	2010-06-24 00:00:00
V	653	888	532	2010-03-18 00:00:00		EA 	2	4.00	2010-03-04 00:00:00
V	1018	888	533	2010-05-26 00:00:00		EA 	2	1.00	2010-05-12 00:00:00
V	254	888	534	2010-03-04 00:00:00		EA 	2	1.00	2010-02-18 00:00:00
V	253	888	804	2010-03-04 00:00:00		EA 	2	1.00	2010-02-18 00:00:00
V	1638	889	324	2010-06-09 00:00:00	2010-08-08 00:00:00	EA 	1	3.00	2010-08-08 00:00:00
V	1480	889	324	2010-08-09 00:00:00		EA 	2	2.00	2010-07-26 00:00:00
V	1904	889	325	2010-06-19 00:00:00		EA 	2	2.00	2010-06-05 00:00:00
V	3476	889	326	2010-12-23 00:00:00		EA 	2	1.00	2010-12-09 00:00:00
V	2564	889	327	2010-08-05 00:00:00		EA 	2	1.00	2010-07-22 00:00:00
V	3213	889	399	2010-12-15 00:00:00		EA 	2	1.00	2010-12-01 00:00:00
V	2182	889	496	2010-07-08 00:00:00		OZ 	2	8.00	2010-06-24 00:00:00
V	654	889	532	2010-03-18 00:00:00		EA 	2	4.00	2010-03-04 00:00:00
V	1019	889	533	2010-05-26 00:00:00		EA 	2	1.00	2010-05-12 00:00:00
V	256	889	534	2010-03-04 00:00:00		EA 	2	1.00	2010-02-18 00:00:00
V	255	889	804	2010-03-04 00:00:00		EA 	2	1.00	2010-02-18 00:00:00
V	1474	890	324	2010-06-09 00:00:00		EA 	2	2.00	2010-05-26 00:00:00
V	1898	890	325	2010-06-19 00:00:00		EA 	2	2.00	2010-06-05 00:00:00
V	3470	890	326	2010-12-23 00:00:00		EA 	2	1.00	2010-12-09 00:00:00
V	2706	890	327	2010-08-05 00:00:00	2010-10-04 00:00:00	EA 	1	2.00	2010-10-04 00:00:00
V	2558	890	327	2010-10-05 00:00:00		EA 	2	1.00	2010-09-21 00:00:00
V	3207	890	399	2010-12-15 00:00:00		EA 	2	1.00	2010-12-01 00:00:00
V	1009	890	495	2010-05-26 00:00:00		OZ 	2	8.00	2010-05-12 00:00:00
V	648	890	532	2010-03-18 00:00:00		EA 	2	4.00	2010-03-04 00:00:00
V	1010	890	533	2010-05-26 00:00:00		EA 	2	1.00	2010-05-12 00:00:00
V	244	890	534	2010-03-04 00:00:00		EA 	2	1.00	2010-02-18 00:00:00
V	243	890	804	2010-03-04 00:00:00		EA 	2	1.00	2010-02-18 00:00:00
V	1475	891	324	2010-06-09 00:00:00		EA 	2	2.00	2010-05-26 00:00:00
V	1899	891	325	2010-06-19 00:00:00		EA 	2	2.00	2010-06-05 00:00:00
V	3471	891	326	2010-12-23 00:00:00		EA 	2	1.00	2010-12-09 00:00:00
V	2559	891	327	2010-08-05 00:00:00		EA 	2	1.00	2010-07-22 00:00:00
V	3208	891	399	2010-12-15 00:00:00		EA 	2	1.00	2010-12-01 00:00:00
V	1186	891	495	2010-05-26 00:00:00	2010-07-25 00:00:00	OZ 	1	9.00	2010-07-25 00:00:00
V	1011	891	495	2010-07-26 00:00:00		OZ 	2	8.00	2010-07-12 00:00:00
V	649	891	532	2010-03-18 00:00:00		EA 	2	4.00	2010-03-04 00:00:00
V	1012	891	533	2010-05-26 00:00:00		EA 	2	1.00	2010-05-12 00:00:00
V	246	891	534	2010-03-04 00:00:00		EA 	2	1.00	2010-02-18 00:00:00
V	245	891	804	2010-03-04 00:00:00		EA 	2	1.00	2010-02-18 00:00:00
V	1476	892	324	2010-06-09 00:00:00		EA 	2	2.00	2010-05-26 00:00:00
V	1900	892	325	2010-06-19 00:00:00		EA 	2	2.00	2010-06-05 00:00:00
V	3472	892	326	2010-12-23 00:00:00		EA 	2	1.00	2010-12-09 00:00:00
V	2560	892	327	2010-08-05 00:00:00		EA 	2	1.00	2010-07-22 00:00:00
V	3209	892	399	2010-12-15 00:00:00		EA 	2	1.00	2010-12-01 00:00:00
V	1013	892	495	2010-05-26 00:00:00		OZ 	2	8.00	2010-05-12 00:00:00
V	650	892	532	2010-03-18 00:00:00		EA 	2	4.00	2010-03-04 00:00:00
V	1187	892	533	2010-05-26 00:00:00	2010-07-25 00:00:00	EA 	1	2.00	2010-07-25 00:00:00
V	1014	892	533	2010-07-26 00:00:00		EA 	2	1.00	2010-07-12 00:00:00
V	248	892	534	2010-03-04 00:00:00		EA 	2	1.00	2010-02-18 00:00:00
V	247	892	804	2010-03-04 00:00:00		EA 	2	1.00	2010-02-18 00:00:00
V	1637	893	324	2010-06-09 00:00:00	2010-08-08 00:00:00	EA 	1	3.00	2010-08-08 00:00:00
V	1477	893	324	2010-08-09 00:00:00		EA 	2	2.00	2010-07-26 00:00:00
V	1901	893	325	2010-06-19 00:00:00		EA 	2	2.00	2010-06-05 00:00:00
V	3473	893	326	2010-12-23 00:00:00		EA 	2	1.00	2010-12-09 00:00:00
V	2561	893	327	2010-08-05 00:00:00		EA 	2	1.00	2010-07-22 00:00:00
V	3210	893	399	2010-12-15 00:00:00		EA 	2	1.00	2010-12-01 00:00:00
V	1015	893	495	2010-05-26 00:00:00		OZ 	2	8.00	2010-05-12 00:00:00
V	651	893	532	2010-03-18 00:00:00		EA 	2	4.00	2010-03-04 00:00:00
V	1016	893	533	2010-05-26 00:00:00		EA 	2	1.00	2010-05-12 00:00:00
V	250	893	534	2010-03-04 00:00:00		EA 	2	1.00	2010-02-18 00:00:00
V	249	893	804	2010-03-04 00:00:00		EA 	2	1.00	2010-02-18 00:00:00
V	2317	894	355	2010-08-05 00:00:00		EA 	2	1.00	2010-07-22 00:00:00
V	554	894	535	2010-03-18 00:00:00		EA 	2	1.00	2010-03-04 00:00:00
V	3111	894	679	2010-12-15 00:00:00		EA 	2	1.00	2010-12-01 00:00:00
V	1456	895	324	2010-06-09 00:00:00		EA 	2	2.00	2010-05-26 00:00:00
V	1889	895	325	2010-06-19 00:00:00		EA 	2	2.00	2010-06-05 00:00:00
V	3461	895	326	2010-12-23 00:00:00		EA 	2	1.00	2010-12-09 00:00:00
V	2549	895	327	2010-08-05 00:00:00		EA 	2	1.00	2010-07-22 00:00:00
V	3198	895	399	2010-12-15 00:00:00		EA 	2	1.00	2010-12-01 00:00:00
V	1178	895	495	2010-05-26 00:00:00	2010-07-25 00:00:00	OZ 	1	9.00	2010-07-25 00:00:00
V	996	895	495	2010-07-26 00:00:00		OZ 	2	8.00	2010-07-12 00:00:00
V	639	895	532	2010-03-18 00:00:00		EA 	2	4.00	2010-03-04 00:00:00
V	997	895	533	2010-05-26 00:00:00		EA 	2	1.00	2010-05-12 00:00:00
V	234	895	534	2010-03-04 00:00:00		EA 	2	1.00	2010-02-18 00:00:00
V	1457	895	802	2010-06-09 00:00:00		EA 	2	1.00	2010-05-26 00:00:00
V	1458	896	324	2010-06-09 00:00:00		EA 	2	2.00	2010-05-26 00:00:00
V	1890	896	325	2010-06-19 00:00:00		EA 	2	2.00	2010-06-05 00:00:00
V	3462	896	326	2010-12-23 00:00:00		EA 	2	1.00	2010-12-09 00:00:00
V	2550	896	327	2010-08-05 00:00:00		EA 	2	1.00	2010-07-22 00:00:00
V	3199	896	399	2010-12-15 00:00:00		EA 	2	1.00	2010-12-01 00:00:00
V	998	896	495	2010-05-26 00:00:00		OZ 	2	8.00	2010-05-12 00:00:00
V	640	896	532	2010-03-18 00:00:00		EA 	2	4.00	2010-03-04 00:00:00
V	1179	896	533	2010-05-26 00:00:00	2010-07-25 00:00:00	EA 	1	2.00	2010-07-25 00:00:00
V	999	896	533	2010-07-26 00:00:00		EA 	2	1.00	2010-07-12 00:00:00
V	235	896	534	2010-03-04 00:00:00		EA 	2	1.00	2010-02-18 00:00:00
V	1459	896	802	2010-06-09 00:00:00		EA 	2	1.00	2010-05-26 00:00:00
V	1460	897	324	2010-06-09 00:00:00		EA 	2	2.00	2010-05-26 00:00:00
V	1891	897	325	2010-06-19 00:00:00		EA 	2	2.00	2010-06-05 00:00:00
V	3463	897	326	2010-12-23 00:00:00		EA 	2	1.00	2010-12-09 00:00:00
V	2551	897	327	2010-08-05 00:00:00		EA 	2	1.00	2010-07-22 00:00:00
V	3200	897	399	2010-12-15 00:00:00		EA 	2	1.00	2010-12-01 00:00:00
V	1000	897	495	2010-05-26 00:00:00		OZ 	2	8.00	2010-05-12 00:00:00
V	641	897	532	2010-03-18 00:00:00		EA 	2	4.00	2010-03-04 00:00:00
V	1001	897	533	2010-05-26 00:00:00		EA 	2	1.00	2010-05-12 00:00:00
V	236	897	534	2010-03-04 00:00:00		EA 	2	1.00	2010-02-18 00:00:00
V	1461	897	802	2010-06-09 00:00:00		EA 	2	1.00	2010-05-26 00:00:00
V	1462	898	324	2010-06-09 00:00:00		EA 	2	2.00	2010-05-26 00:00:00
V	1892	898	325	2010-06-19 00:00:00		EA 	2	2.00	2010-06-05 00:00:00
V	3464	898	326	2010-12-23 00:00:00		EA 	2	1.00	2010-12-09 00:00:00
V	2700	898	327	2010-08-05 00:00:00	2010-10-04 00:00:00	EA 	1	2.00	2010-10-04 00:00:00
V	2552	898	327	2010-10-05 00:00:00		EA 	2	1.00	2010-09-21 00:00:00
V	3201	898	399	2010-12-15 00:00:00		EA 	2	1.00	2010-12-01 00:00:00
V	1002	898	495	2010-05-26 00:00:00		OZ 	2	8.00	2010-05-12 00:00:00
V	642	898	532	2010-03-18 00:00:00		EA 	2	4.00	2010-03-04 00:00:00
V	1003	898	533	2010-05-26 00:00:00		EA 	2	1.00	2010-05-12 00:00:00
V	237	898	534	2010-03-04 00:00:00		EA 	2	1.00	2010-02-18 00:00:00
V	1463	898	802	2010-06-09 00:00:00		EA 	2	1.00	2010-05-26 00:00:00
V	1464	899	324	2010-06-09 00:00:00		EA 	2	2.00	2010-05-26 00:00:00
V	1893	899	325	2010-06-19 00:00:00		EA 	2	2.00	2010-06-05 00:00:00
V	3465	899	326	2010-12-23 00:00:00		EA 	2	1.00	2010-12-09 00:00:00
V	2553	899	327	2010-08-05 00:00:00		EA 	2	1.00	2010-07-22 00:00:00
V	3202	899	399	2010-12-15 00:00:00		EA 	2	1.00	2010-12-01 00:00:00
V	2296	899	496	2010-07-08 00:00:00	2010-09-06 00:00:00	OZ 	1	9.00	2010-09-06 00:00:00
V	2175	899	496	2010-09-07 00:00:00		OZ 	2	8.00	2010-08-24 00:00:00
V	643	899	532	2010-03-18 00:00:00		EA 	2	4.00	2010-03-04 00:00:00
V	1004	899	533	2010-05-26 00:00:00		EA 	2	1.00	2010-05-12 00:00:00
V	238	899	534	2010-03-04 00:00:00		EA 	2	1.00	2010-02-18 00:00:00
V	1465	899	802	2010-06-09 00:00:00		EA 	2	1.00	2010-05-26 00:00:00
V	1466	900	324	2010-06-09 00:00:00		EA 	2	2.00	2010-05-26 00:00:00
V	1894	900	325	2010-06-19 00:00:00		EA 	2	2.00	2010-06-05 00:00:00
V	3466	900	326	2010-12-23 00:00:00		EA 	2	1.00	2010-12-09 00:00:00
V	2554	900	327	2010-08-05 00:00:00		EA 	2	1.00	2010-07-22 00:00:00
V	3203	900	399	2010-12-15 00:00:00		EA 	2	1.00	2010-12-01 00:00:00
V	2176	900	496	2010-07-08 00:00:00		OZ 	2	8.00	2010-06-24 00:00:00
V	644	900	532	2010-03-18 00:00:00		EA 	2	4.00	2010-03-04 00:00:00
V	1005	900	533	2010-05-26 00:00:00		EA 	2	1.00	2010-05-12 00:00:00
V	239	900	534	2010-03-04 00:00:00		EA 	2	1.00	2010-02-18 00:00:00
V	1467	900	802	2010-06-09 00:00:00		EA 	2	1.00	2010-05-26 00:00:00
V	1630	901	324	2010-06-09 00:00:00	2010-08-08 00:00:00	EA 	1	3.00	2010-08-08 00:00:00
V	1468	901	324	2010-08-09 00:00:00		EA 	2	2.00	2010-07-26 00:00:00
V	1895	901	325	2010-06-19 00:00:00		EA 	2	2.00	2010-06-05 00:00:00
V	3467	901	326	2010-12-23 00:00:00		EA 	2	1.00	2010-12-09 00:00:00
V	2555	901	327	2010-08-05 00:00:00		EA 	2	1.00	2010-07-22 00:00:00
V	3204	901	399	2010-12-15 00:00:00		EA 	2	1.00	2010-12-01 00:00:00
V	2177	901	496	2010-07-08 00:00:00		OZ 	2	8.00	2010-06-24 00:00:00
V	645	901	532	2010-03-18 00:00:00		EA 	2	4.00	2010-03-04 00:00:00
V	1006	901	533	2010-05-26 00:00:00		EA 	2	1.00	2010-05-12 00:00:00
V	240	901	534	2010-03-04 00:00:00		EA 	2	1.00	2010-02-18 00:00:00
V	1469	901	802	2010-06-09 00:00:00		EA 	2	1.00	2010-05-26 00:00:00
V	1470	902	324	2010-06-09 00:00:00		EA 	2	2.00	2010-05-26 00:00:00
V	1896	902	325	2010-06-19 00:00:00		EA 	2	2.00	2010-06-05 00:00:00
V	3468	902	326	2010-12-23 00:00:00		EA 	2	1.00	2010-12-09 00:00:00
V	2701	902	327	2010-08-05 00:00:00	2010-10-04 00:00:00	EA 	1	2.00	2010-10-04 00:00:00
V	2556	902	327	2010-10-05 00:00:00		EA 	2	1.00	2010-09-21 00:00:00
V	3205	902	399	2010-12-15 00:00:00		EA 	2	1.00	2010-12-01 00:00:00
V	2178	902	496	2010-07-08 00:00:00		OZ 	2	8.00	2010-06-24 00:00:00
V	646	902	532	2010-03-18 00:00:00		EA 	2	4.00	2010-03-04 00:00:00
V	1007	902	533	2010-05-26 00:00:00		EA 	2	1.00	2010-05-12 00:00:00
V	241	902	534	2010-03-04 00:00:00		EA 	2	1.00	2010-02-18 00:00:00
V	1471	902	802	2010-06-09 00:00:00		EA 	2	1.00	2010-05-26 00:00:00
V	1628	903	324	2010-06-09 00:00:00	2010-08-08 00:00:00	EA 	1	3.00	2010-08-08 00:00:00
V	1454	903	324	2010-08-09 00:00:00		EA 	2	2.00	2010-07-26 00:00:00
V	1888	903	325	2010-06-19 00:00:00		EA 	2	2.00	2010-06-05 00:00:00
V	3460	903	326	2010-12-23 00:00:00		EA 	2	1.00	2010-12-09 00:00:00
V	2548	903	327	2010-08-05 00:00:00		EA 	2	1.00	2010-07-22 00:00:00
V	3197	903	399	2010-12-15 00:00:00		EA 	2	1.00	2010-12-01 00:00:00
V	994	903	495	2010-05-26 00:00:00		OZ 	2	8.00	2010-05-12 00:00:00
V	638	903	532	2010-03-18 00:00:00		EA 	2	4.00	2010-03-04 00:00:00
V	995	903	533	2010-05-26 00:00:00		EA 	2	1.00	2010-05-12 00:00:00
V	233	903	534	2010-03-04 00:00:00		EA 	2	1.00	2010-02-18 00:00:00
V	1455	903	802	2010-06-09 00:00:00		EA 	2	1.00	2010-05-26 00:00:00
V	1385	904	324	2010-06-09 00:00:00		EA 	2	2.00	2010-05-26 00:00:00
V	1846	904	325	2010-06-19 00:00:00		EA 	2	2.00	2010-06-05 00:00:00
V	3418	904	326	2010-12-23 00:00:00		EA 	2	1.00	2010-12-09 00:00:00
V	2506	904	327	2010-08-05 00:00:00		EA 	2	1.00	2010-07-22 00:00:00
V	3155	904	399	2010-12-15 00:00:00		EA 	2	1.00	2010-12-01 00:00:00
V	166	904	494	2010-03-04 00:00:00		OZ 	2	8.00	2010-02-18 00:00:00
V	569	904	532	2010-03-18 00:00:00		EA 	2	4.00	2010-03-04 00:00:00
V	1137	904	533	2010-05-26 00:00:00	2010-07-25 00:00:00	EA 	1	2.00	2010-07-25 00:00:00
V	952	904	533	2010-07-26 00:00:00		EA 	2	1.00	2010-07-12 00:00:00
V	167	904	534	2010-03-04 00:00:00		EA 	2	1.00	2010-02-18 00:00:00
V	568	904	803	2010-03-18 00:00:00		EA 	2	1.00	2010-03-04 00:00:00
V	1386	905	324	2010-06-09 00:00:00		EA 	2	2.00	2010-05-26 00:00:00
V	1847	905	325	2010-06-19 00:00:00		EA 	2	2.00	2010-06-05 00:00:00
V	3419	905	326	2010-12-23 00:00:00		EA 	2	1.00	2010-12-09 00:00:00
V	2507	905	327	2010-08-05 00:00:00		EA 	2	1.00	2010-07-22 00:00:00
V	3156	905	399	2010-12-15 00:00:00		EA 	2	1.00	2010-12-01 00:00:00
V	168	905	494	2010-03-04 00:00:00		OZ 	2	8.00	2010-02-18 00:00:00
V	571	905	532	2010-03-18 00:00:00		EA 	2	4.00	2010-03-04 00:00:00
V	953	905	533	2010-05-26 00:00:00		EA 	2	1.00	2010-05-12 00:00:00
V	169	905	534	2010-03-04 00:00:00		EA 	2	1.00	2010-02-18 00:00:00
V	570	905	803	2010-03-18 00:00:00		EA 	2	1.00	2010-03-04 00:00:00
V	1588	906	324	2010-06-09 00:00:00	2010-08-08 00:00:00	EA 	1	3.00	2010-08-08 00:00:00
V	1387	906	324	2010-08-09 00:00:00		EA 	2	2.00	2010-07-26 00:00:00
V	1848	906	325	2010-06-19 00:00:00		EA 	2	2.00	2010-06-05 00:00:00
V	3420	906	326	2010-12-23 00:00:00		EA 	2	1.00	2010-12-09 00:00:00
V	2508	906	327	2010-08-05 00:00:00		EA 	2	1.00	2010-07-22 00:00:00
V	3157	906	399	2010-12-15 00:00:00		EA 	2	1.00	2010-12-01 00:00:00
V	170	906	494	2010-03-04 00:00:00		OZ 	2	8.00	2010-02-18 00:00:00
V	573	906	532	2010-03-18 00:00:00		EA 	2	4.00	2010-03-04 00:00:00
V	954	906	533	2010-05-26 00:00:00		EA 	2	1.00	2010-05-12 00:00:00
V	171	906	534	2010-03-04 00:00:00		EA 	2	1.00	2010-02-18 00:00:00
V	572	906	803	2010-03-18 00:00:00		EA 	2	1.00	2010-03-04 00:00:00
V	1371	917	324	2010-06-09 00:00:00		EA 	2	2.00	2010-05-26 00:00:00
V	1839	917	325	2010-06-19 00:00:00		EA 	2	2.00	2010-06-05 00:00:00
V	3411	917	326	2010-12-23 00:00:00		EA 	2	1.00	2010-12-09 00:00:00
V	2499	917	327	2010-08-05 00:00:00		EA 	2	1.00	2010-07-22 00:00:00
V	3148	917	399	2010-12-15 00:00:00		EA 	2	1.00	2010-12-01 00:00:00
V	155	917	494	2010-03-04 00:00:00		OZ 	2	8.00	2010-02-18 00:00:00
V	558	917	532	2010-03-18 00:00:00		EA 	2	4.00	2010-03-04 00:00:00
V	1129	917	533	2010-05-26 00:00:00	2010-07-25 00:00:00	EA 	1	2.00	2010-07-25 00:00:00
V	945	917	533	2010-07-26 00:00:00		EA 	2	1.00	2010-07-12 00:00:00
V	156	917	534	2010-03-04 00:00:00		EA 	2	1.00	2010-02-18 00:00:00
V	1372	917	802	2010-06-09 00:00:00		EA 	2	1.00	2010-05-26 00:00:00
V	1373	918	324	2010-06-09 00:00:00		EA 	2	2.00	2010-05-26 00:00:00
V	1840	918	325	2010-06-19 00:00:00		EA 	2	2.00	2010-06-05 00:00:00
V	3412	918	326	2010-12-23 00:00:00		EA 	2	1.00	2010-12-09 00:00:00
V	2500	918	327	2010-08-05 00:00:00		EA 	2	1.00	2010-07-22 00:00:00
V	3149	918	399	2010-12-15 00:00:00		EA 	2	1.00	2010-12-01 00:00:00
V	157	918	494	2010-03-04 00:00:00		OZ 	2	8.00	2010-02-18 00:00:00
V	559	918	532	2010-03-18 00:00:00		EA 	2	4.00	2010-03-04 00:00:00
V	946	918	533	2010-05-26 00:00:00		EA 	2	1.00	2010-05-12 00:00:00
V	158	918	534	2010-03-04 00:00:00		EA 	2	1.00	2010-02-18 00:00:00
V	1374	918	802	2010-06-09 00:00:00		EA 	2	1.00	2010-05-26 00:00:00
V	1580	919	324	2010-06-09 00:00:00	2010-08-08 00:00:00	EA 	1	3.00	2010-08-08 00:00:00
V	1375	919	324	2010-08-09 00:00:00		EA 	2	2.00	2010-07-26 00:00:00
V	1841	919	325	2010-06-19 00:00:00		EA 	2	2.00	2010-06-05 00:00:00
V	3413	919	326	2010-12-23 00:00:00		EA 	2	1.00	2010-12-09 00:00:00
V	2501	919	327	2010-08-05 00:00:00		EA 	2	1.00	2010-07-22 00:00:00
V	3150	919	399	2010-12-15 00:00:00		EA 	2	1.00	2010-12-01 00:00:00
V	159	919	494	2010-03-04 00:00:00		OZ 	2	8.00	2010-02-18 00:00:00
V	560	919	532	2010-03-18 00:00:00		EA 	2	4.00	2010-03-04 00:00:00
V	947	919	533	2010-05-26 00:00:00		EA 	2	1.00	2010-05-12 00:00:00
V	160	919	534	2010-03-04 00:00:00		EA 	2	1.00	2010-02-18 00:00:00
V	1376	919	802	2010-06-09 00:00:00		EA 	2	1.00	2010-05-26 00:00:00
V	1377	920	324	2010-06-09 00:00:00		EA 	2	2.00	2010-05-26 00:00:00
V	1842	920	325	2010-06-19 00:00:00		EA 	2	2.00	2010-06-05 00:00:00
V	3414	920	326	2010-12-23 00:00:00		EA 	2	1.00	2010-12-09 00:00:00
V	2656	920	327	2010-08-05 00:00:00	2010-10-04 00:00:00	EA 	1	2.00	2010-10-04 00:00:00
V	2502	920	327	2010-10-05 00:00:00		EA 	2	1.00	2010-09-21 00:00:00
V	3151	920	399	2010-12-15 00:00:00		EA 	2	1.00	2010-12-01 00:00:00
V	161	920	494	2010-03-04 00:00:00		OZ 	2	8.00	2010-02-18 00:00:00
V	561	920	532	2010-03-18 00:00:00		EA 	2	4.00	2010-03-04 00:00:00
V	948	920	533	2010-05-26 00:00:00		EA 	2	1.00	2010-05-12 00:00:00
V	162	920	534	2010-03-04 00:00:00		EA 	2	1.00	2010-02-18 00:00:00
V	1378	920	802	2010-06-09 00:00:00		EA 	2	1.00	2010-05-26 00:00:00
V	153	924	324	2010-03-04 00:00:00		EA 	2	2.00	2010-02-18 00:00:00
V	3410	924	325	2010-12-23 00:00:00		EA 	2	2.00	2010-12-09 00:00:00
V	1906	924	326	2010-06-19 00:00:00		EA 	2	1.00	2010-06-05 00:00:00
V	3478	924	327	2010-12-23 00:00:00		EA 	2	1.00	2010-12-09 00:00:00
V	2184	924	399	2010-07-08 00:00:00		EA 	2	1.00	2010-06-24 00:00:00
V	2871	924	492	2010-09-15 00:00:00		OZ 	2	8.00	2010-09-01 00:00:00
V	2566	924	532	2010-08-05 00:00:00		EA 	2	4.00	2010-07-22 00:00:00
V	656	924	533	2010-03-18 00:00:00		EA 	2	1.00	2010-03-04 00:00:00
V	1482	924	534	2010-06-09 00:00:00		EA 	2	1.00	2010-05-26 00:00:00
V	2870	924	802	2010-09-15 00:00:00		EA 	2	1.00	2010-09-01 00:00:00
V	2872	925	324	2010-09-15 00:00:00		EA 	2	2.00	2010-09-01 00:00:00
V	1189	925	325	2010-05-26 00:00:00	2010-07-25 00:00:00	EA 	1	3.00	2010-07-25 00:00:00
V	1021	925	325	2010-07-26 00:00:00		EA 	2	2.00	2010-07-12 00:00:00
V	1907	925	326	2010-06-19 00:00:00		EA 	2	1.00	2010-06-05 00:00:00
V	3479	925	327	2010-12-23 00:00:00		EA 	2	1.00	2010-12-09 00:00:00
V	2185	925	399	2010-07-08 00:00:00		EA 	2	1.00	2010-06-24 00:00:00
V	2874	925	492	2010-09-15 00:00:00		OZ 	2	8.00	2010-09-01 00:00:00
V	2567	925	532	2010-08-05 00:00:00		EA 	2	4.00	2010-07-22 00:00:00
V	657	925	533	2010-03-18 00:00:00		EA 	2	1.00	2010-03-04 00:00:00
V	1483	925	534	2010-06-09 00:00:00		EA 	2	1.00	2010-05-26 00:00:00
V	2873	925	802	2010-09-15 00:00:00		EA 	2	1.00	2010-09-01 00:00:00
V	2875	926	324	2010-09-15 00:00:00		EA 	2	2.00	2010-09-01 00:00:00
V	1022	926	325	2010-05-26 00:00:00		EA 	2	2.00	2010-05-12 00:00:00
V	1998	926	326	2010-06-19 00:00:00	2010-08-18 00:00:00	EA 	1	2.00	2010-08-18 00:00:00
V	1908	926	326	2010-08-19 00:00:00		EA 	2	1.00	2010-08-05 00:00:00
V	3480	926	327	2010-12-23 00:00:00		EA 	2	1.00	2010-12-09 00:00:00
V	2186	926	399	2010-07-08 00:00:00		EA 	2	1.00	2010-06-24 00:00:00
V	2877	926	492	2010-09-15 00:00:00		OZ 	2	8.00	2010-09-01 00:00:00
V	2568	926	532	2010-08-05 00:00:00		EA 	2	4.00	2010-07-22 00:00:00
V	658	926	533	2010-03-18 00:00:00		EA 	2	1.00	2010-03-04 00:00:00
V	1484	926	534	2010-06-09 00:00:00		EA 	2	1.00	2010-05-26 00:00:00
V	2876	926	802	2010-09-15 00:00:00		EA 	2	1.00	2010-09-01 00:00:00
V	2878	927	324	2010-09-15 00:00:00		EA 	2	2.00	2010-09-01 00:00:00
V	1023	927	325	2010-05-26 00:00:00		EA 	2	2.00	2010-05-12 00:00:00
V	1909	927	326	2010-06-19 00:00:00		EA 	2	1.00	2010-06-05 00:00:00
V	3481	927	327	2010-12-23 00:00:00		EA 	2	1.00	2010-12-09 00:00:00
V	3147	927	399	2010-12-15 00:00:00		EA 	2	1.00	2010-12-01 00:00:00
V	1577	927	492	2010-06-09 00:00:00	2010-08-08 00:00:00	OZ 	1	9.00	2010-08-08 00:00:00
V	1370	927	492	2010-08-09 00:00:00		OZ 	2	8.00	2010-07-26 00:00:00
V	557	927	532	2010-03-18 00:00:00		EA 	2	4.00	2010-03-04 00:00:00
V	944	927	533	2010-05-26 00:00:00		EA 	2	1.00	2010-05-12 00:00:00
V	154	927	534	2010-03-04 00:00:00		EA 	2	1.00	2010-02-18 00:00:00
V	1369	927	802	2010-06-09 00:00:00		EA 	2	1.00	2010-05-26 00:00:00
V	2996	942	324	2010-12-15 00:00:00		EA 	2	2.00	2010-12-01 00:00:00
